cr,f,popsize,different_powers,discus,ellipsoid,rosenbrock,shifted_sphere,sphere,mean,mad
0.35999998,0.48,64,5574.4,12800,12966.4,11296,28345.6,38105.6,18181.334,10029.512
0.24,0.52,64,5452.8,13606.4,13548.8,11328,28275.2,37164.8,18229.334,9660.445
0.16,0.56,64,5632,14457.6,14233.6,10822.4,28614.4,36742.4,18417.066,9507.556
0.04,0.64,64,5881.6,16992,16998.4,9920,28544,33753.6,18681.6,8311.466
0.91999996,0.6,64,6918.4,18163.2,19392,8563.2,29651.2,31968,19109.334,7894.4
0.39999998,0.48,64,6073.6,13683.2,13260.8,11948.8,29657.6,40729.6,19225.6,10645.333
0.64,0.48,64,6752,15872,16364.8,11603.2,28339.2,37472,19400.533,9003.378
0.12,0.6,64,5868.8,15001.6,15590.4,11494.4,30617.6,38995.2,19594.666,10141.155
0.76,0.52,64,6880,19289.6,19289.6,10547.2,27174.4,35552,19788.799,7716.267
0.08,0.64,64,5721.6,16505.6,16076.8,11020.8,31392,38265.6,19830.4,9998.935
0.28,0.52,64,5990.4,14387.2,14163.2,12531.2,31379.2,42860.8,20218.666,11267.555
0.04,0.68,64,5990.4,18406.4,18041.6,11084.8,30688,37164.8,20229.334,9131.379
0.84,0.56,64,6988.8,19692.8,20364.8,11059.2,28371.2,35552,20338.133,7757.8667
0.19999999,0.56,64,5971.2,15084.8,14579.2,12659.2,32857.6,43200,20725.334,11535.645
0.96,0.64,64,7219.2,19724.8,20563.2,8108.8,35155.2,33702.4,20745.6,9122.133
0.44,0.48,64,6624,14457.6,14534.4,12940.8,32320,44204.8,20846.932,11610.31
0.59999996,0.48,64,7008,16659.2,16076.8,12806.4,31360,42003.2,20985.6,10464
0.48,0.48,64,6233.6,14924.8,15027.2,13056,34912,45024,21529.6,12292.266
0.56,0.48,64,6316.8,16121.6,15897.6,12979.2,32864,46784,21827.201,11997.867
0.04,0.72,64,6336,19372.8,19091.2,11584,33632,41209.6,21870.932,10366.578
0.52,0.48,64,7321.6,15353.6,15526.4,12806.4,34195.2,46918.4,22020.266,12357.6875
0.16,0.6,64,6412.8,16313.6,16243.2,13190.4,35251.2,45977.6,22231.469,12255.289
0.32,0.52,64,6700.8,15552,14905.6,13644.8,35449.6,47635.2,22314.666,12818.488
0.08,0.68,64,5728,18080,17657.6,11916.8,35897.6,45184,22410.666,12086.757
0.71999997,0.52,64,7513.6,20076.8,21414.4,13305.6,32076.8,41305.6,22615.469,9383.823
0.12,0.64,64,6380.8,17318.4,17164.8,13612.8,36659.2,47232,23061.334,12589.511
0,0.04,64,11462.4,28371.2,27974.4,14246.4,26835.2,30144,23172.266,6878.578
0,0.08,64,11392,28505.6,28153.6,14342.4,26816,30176,23230.932,6909.1563
0.88,0.6,64,8339.2,22483.2,23257.6,10969.6,33657.6,41331.2,23339.734,9436.445
0,0.12,64,11353.6,28678.4,28595.2,14566.4,26841.6,30214.4,23374.936,6943.2886
0,0.16,64,11308.8,28524.8,29017.6,14899.2,27084.8,30662.4,23582.936,6985.955
0.04,0.76,64,6579.2,20377.6,20051.2,12672,37004.8,45024,23618.133,11597.511
0,0.19999999,64,11129.6,29747.2,29651.2,14950.4,27257.6,31481.6,24036.266,7330.845
0.79999995,0.56,64,8358.4,23596.8,23328,13024,34598.4,43040,24324.266,9663.288
0,0.23999998,64,11276.8,30118.4,30067.2,14880,27718.4,32403.2,24410.666,7554.845
0,0.28,64,11296,30246.4,30617.6,15148.8,28512,33222.4,24840.531,7745.4224
0,0.32,64,11430.4,30828.8,31097.6,15360,28940.8,34054.4,25285.334,7926.7554
0,0.35999998,64,11712,31872,31788.8,15520,29804.8,34259.2,25826.133,8140.0894
0.91999996,0.64,64,9113.6,26406.4,25830.4,12486.4,39116.8,42323.2,25879.467,10069.333
0,0.39999998,64,11718.4,32915.2,31974.4,15462.4,30566.4,34931.2,26261.334,8447.288
0,0.43999997,64,11840,33318.4,32889.6,15334.4,30912,35769.6,26677.334,8726.755
0,0.48,64,12064,33881.6,33363.2,15520,31840,36691.2,27226.666,8956.444
0,0.52,64,12313.6,34662.4,33996.8,15680,32665.6,37280,27766.4,9179.733
0,0.56,64,12640,35052.8,34816,15788.8,33324.8,38112,28289.064,9383.112
0,0.6,64,12896,36012.8,35180.8,15776,34048,38726.4,28773.334,9624.888
0,0.64,64,12665.6,36518.4,36563.2,16294.4,35040,39456,29422.932,9961.956
0,0.68,64,12723.2,36883.2,37004.8,16320,35763.2,39923.2,29769.602,10165.333
0,0.72,64,12684.8,38105.6,37715.2,16819.2,36499.2,41209.6,30505.6,10502.401
0,0.76,64,12774.4,39404.8,38624,16812.8,37548.8,42099.2,31210.666,10944.711
0,0.8,64,13388.8,40460.8,39731.2,16972.8,37638.4,42784,31829.334,11099.0205
0,0.84,64,14169.6,40499.2,42092.8,17804.8,38732.8,43993.6,32882.13,11263.292
0,0.88,64,14521.6,42214.4,41875.2,17760,40076.8,44768,33536,11596.8
0,0.92,64,15328,43443.2,43270.4,18636.8,40960,45952,34598.4,11744
0,0.96,64,15756.8,42924.8,43891.2,18060.8,41875.2,47942.4,35075.2,12110.933
0.04,0.8,64,7027.2,21689.6,21734.4,13516.8,40857.6,inf,inf,inf
0.04,0.84,64,7641.6,22899.2,22803.2,14899.2,44934.4,inf,inf,inf
0.04,0.88,64,8025.6,24620.8,24268.8,15302.4,inf,inf,inf,inf
0.04,0.92,64,9004.8,25990.4,25664,16627.2,inf,inf,inf,inf
0.04,0.96,64,9152,27187.2,27667.2,17152,inf,inf,inf,inf
0.08,0.72,64,6848,19635.2,19756.8,14073.6,41049.6,inf,inf,inf
0.08,0.76,64,7027.2,21721.6,21824,16204.8,47833.6,inf,inf,inf
0.08,0.8,64,8172.8,23456,23302.4,17868.8,inf,inf,inf,inf
0.08,0.84,64,8819.2,26534.4,25734.4,20883.2,inf,inf,inf,inf
0.08,0.88,64,9971.2,28390.4,28428.8,22777.6,inf,inf,inf,inf
0.08,0.92,64,11001.6,31392,31027.2,25580.8,inf,inf,inf,inf
0.08,0.96,64,12550.4,34688,33772.8,29644.8,inf,inf,inf,inf
0.12,0.68,64,7059.2,19718.4,19168,14982.4,44275.2,inf,inf,inf
0.12,0.72,64,8364.8,22355.2,22060.8,18425.6,inf,inf,inf,inf
0.12,0.76,64,9228.8,25004.8,24672,20684.8,inf,inf,inf,inf
0.12,0.8,64,10873.6,28275.2,27558.4,25868.8,inf,inf,inf,inf
0.12,0.84,64,12198.4,31596.8,31724.8,28998.4,inf,inf,inf,inf
0.12,0.88,64,13529.6,36576,36326.4,35404.8,inf,inf,inf,inf
0.12,0.92,64,16550.4,41433.6,40793.6,41740.8,inf,inf,inf,inf
0.12,0.96,64,17779.2,46208,46598.4,inf,inf,inf,inf,inf
0.16,0.64,64,6873.6,18880,18566.4,15052.8,44051.2,inf,inf,inf
0.16,0.68,64,8627.2,21888,21568,19078.4,inf,inf,inf,inf
0.16,0.72,64,9907.2,25401.6,25152,23494.4,inf,inf,inf,inf
0.16,0.76,64,11302.4,29625.6,29715.2,29574.4,inf,inf,inf,inf
0.16,0.8,64,13286.4,34227.2,34118.4,34598.4,inf,inf,inf,inf
0.16,0.84,64,16256,40300.8,40288,inf,inf,inf,inf,inf
0.16,0.88,64,18457.6,46560,inf,inf,inf,inf,inf,inf
0.16,0.92,64,23110.4,inf,inf,inf,inf,inf,inf,inf
0.16,0.96,64,29100.8,inf,inf,inf,inf,inf,inf,inf
0.19999999,0.6,64,6988.8,17478.4,17606.4,15059.2,42476.8,inf,inf,inf
0.19999999,0.64,64,8544,20953.6,21011.2,18905.6,inf,inf,inf,inf
0.19999999,0.68,64,10566.4,24908.8,24640,24262.4,inf,inf,inf,inf
0.19999999,0.72,64,12044.8,29580.8,29619.2,32038.4,inf,inf,inf,inf
0.19999999,0.76,64,15430.4,35187.2,35865.6,40672,inf,inf,inf,inf
0.19999999,0.8,64,19328,42643.2,42758.4,inf,inf,inf,inf,inf
0.19999999,0.84,64,23385.6,inf,inf,inf,inf,inf,inf,inf
0.19999999,0.88,64,27366.4,inf,inf,inf,inf,inf,inf,inf
0.19999999,0.92,64,33280,inf,inf,inf,inf,inf,inf,inf
0.19999999,0.96,64,43251.2,inf,inf,inf,inf,inf,inf,inf
0.24,0.56,64,6752,16134.4,16275.2,14150.4,37382.4,inf,inf,inf
0.24,0.6,64,8051.2,19520,19532.8,19328,inf,inf,inf,inf
0.24,0.64,64,10016,23891.2,23705.6,24812.8,inf,inf,inf,inf
0.24,0.68,64,12224,28435.2,27718.4,32998.4,inf,inf,inf,inf
0.24,0.72,64,16313.6,36134.4,34956.8,42182.4,inf,inf,inf,inf
0.24,0.76,64,19929.6,43328,44467.2,inf,inf,inf,inf,inf
0.24,0.8,64,25395.2,inf,inf,inf,inf,inf,inf,inf
0.24,0.84,64,33100.8,inf,inf,inf,inf,inf,inf,inf
0.24,0.88,64,inf,inf,inf,inf,inf,inf,inf,inf
0.24,0.92,64,inf,inf,inf,inf,inf,inf,inf,inf
0.24,0.96,64,inf,inf,inf,inf,inf,inf,inf,inf
0.28,0.56,64,7340.8,17267.2,17299.2,16166.4,42355.2,inf,inf,inf
0.28,0.6,64,9094.4,21433.6,21324.8,21900.8,inf,inf,inf,inf
0.28,0.64,64,12121.6,27040,26387.2,28979.2,inf,inf,inf,inf
0.28,0.68,64,16736,33305.6,33184,inf,inf,inf,inf,inf
0.28,0.72,64,19603.2,42739.2,42873.6,inf,inf,inf,inf,inf
0.28,0.76,64,26745.6,inf,inf,inf,inf,inf,inf,inf
0.28,0.8,64,36787.2,inf,inf,inf,inf,inf,inf,inf
0.28,0.84,64,inf,inf,inf,inf,inf,inf,inf,inf
0.28,0.88,64,inf,inf,inf,inf,inf,inf,inf,inf
0.28,0.92,64,inf,inf,inf,inf,inf,inf,inf,inf
0.28,0.96,64,inf,inf,inf,inf,inf,inf,inf,inf
0.32,0.56,64,8006.4,19052.8,18752,19328,inf,inf,inf,inf
0.32,0.6,64,11270.4,23699.2,23897.6,24979.2,inf,inf,inf,inf
0.32,0.64,64,12998.4,29888,30643.2,37958.4,inf,inf,inf,inf
0.32,0.68,64,20492.8,40364.8,39635.2,inf,inf,inf,inf,inf
0.32,0.72,64,27270.4,inf,inf,inf,inf,inf,inf,inf
0.32,0.76,64,36953.6,inf,inf,inf,inf,inf,inf,inf
0.32,0.8,64,inf,inf,inf,inf,inf,inf,inf,inf
0.32,0.84,64,inf,inf,inf,inf,inf,inf,inf,inf
0.32,0.88,64,inf,inf,inf,inf,inf,inf,inf,inf
0.32,0.92,64,inf,inf,inf,inf,inf,inf,inf,inf
0.32,0.96,64,inf,inf,inf,inf,inf,inf,inf,inf
0.35999998,0.52,64,7360,16166.4,16179.2,15590.4,39840,inf,inf,inf
0.35999998,0.56,64,9977.6,20992,20704,21696,inf,inf,inf,inf
0.35999998,0.6,64,12966.4,26528,26841.6,31897.6,inf,inf,inf,inf
0.35999998,0.64,64,16646.4,34560,35059.2,42828.8,inf,inf,inf,inf
0.35999998,0.68,64,23084.8,46700.8,46342.4,inf,inf,inf,inf,inf
0.35999998,0.72,64,34918.4,inf,inf,inf,inf,inf,inf,inf
0.35999998,0.76,64,inf,inf,inf,inf,inf,inf,inf,inf
0.35999998,0.8,64,inf,inf,inf,inf,inf,inf,inf,inf
0.35999998,0.84,64,inf,inf,inf,inf,inf,inf,inf,inf
0.35999998,0.88,64,inf,inf,inf,inf,inf,inf,inf,inf
0.35999998,0.92,64,inf,inf,inf,inf,inf,inf,inf,inf
0.35999998,0.96,64,inf,inf,inf,inf,inf,inf,inf,inf
0.39999998,0.52,64,8192,17344,17465.6,16774.4,44883.2,inf,inf,inf
0.39999998,0.56,64,10265.6,22816,23020.8,24128,inf,inf,inf,inf
0.39999998,0.6,64,13420.8,29932.8,30137.6,34342.4,inf,inf,inf,inf
0.39999998,0.64,64,20070.4,40659.2,40089.6,inf,inf,inf,inf,inf
0.39999998,0.68,64,29587.2,inf,inf,inf,inf,inf,inf,inf
0.39999998,0.72,64,inf,inf,inf,inf,inf,inf,inf,inf
0.39999998,0.76,64,inf,inf,inf,inf,inf,inf,inf,inf
0.39999998,0.8,64,inf,inf,inf,inf,inf,inf,inf,inf
0.39999998,0.84,64,inf,inf,inf,inf,inf,inf,inf,inf
0.39999998,0.88,64,inf,inf,inf,inf,inf,inf,inf,inf
0.39999998,0.92,64,inf,inf,inf,inf,inf,inf,inf,inf
0.39999998,0.96,64,inf,inf,inf,inf,inf,inf,inf,inf
0.44,0.04,64,1401.6,4550.4,4512,2329.6,6246.4,inf,inf,inf
0.44,0.52,64,8307.2,18643.2,18700.8,17779.2,47718.4,inf,inf,inf
0.44,0.56,64,11673.6,24614.4,24806.4,26867.2,inf,inf,inf,inf
0.44,0.6,64,16793.6,33555.2,33856,41792,inf,inf,inf,inf
0.44,0.64,64,24422.4,46521.6,46521.6,inf,inf,inf,inf,inf
0.44,0.68,64,33657.6,inf,inf,inf,inf,inf,inf,inf
0.44,0.72,64,inf,inf,inf,inf,inf,inf,inf,inf
0.44,0.76,64,inf,inf,inf,inf,inf,inf,inf,inf
0.44,0.8,64,inf,inf,inf,inf,inf,inf,inf,inf
0.44,0.84,64,inf,inf,inf,inf,inf,inf,inf,inf
0.44,0.88,64,inf,inf,inf,inf,inf,inf,inf,inf
0.44,0.92,64,inf,inf,inf,inf,inf,inf,inf,inf
0.44,0.96,64,inf,inf,inf,inf,inf,inf,inf,inf
0.48,0.04,64,1408,4524.8,5120,2284.8,6086.4,inf,inf,inf
0.48,0.52,64,8428.8,20000,20025.6,19059.2,inf,inf,inf,inf
0.48,0.56,64,13849.6,26438.4,26854.4,29830.4,inf,inf,inf,inf
0.48,0.6,64,19404.8,37721.6,37222.4,inf,inf,inf,inf,inf
0.48,0.64,64,26540.8,inf,inf,inf,inf,inf,inf,inf
0.48,0.68,64,inf,inf,inf,inf,inf,inf,inf,inf
0.48,0.72,64,inf,inf,inf,inf,inf,inf,inf,inf
0.48,0.76,64,inf,inf,inf,inf,inf,inf,inf,inf
0.48,0.8,64,inf,inf,inf,inf,inf,inf,inf,inf
0.48,0.84,64,inf,inf,inf,inf,inf,inf,inf,inf
0.48,0.88,64,inf,inf,inf,inf,inf,inf,inf,inf
0.48,0.92,64,inf,inf,inf,inf,inf,inf,inf,inf
0.48,0.96,64,inf,inf,inf,inf,inf,inf,inf,inf
0.52,0.04,64,1414.4,4556.8,4691.2,2227.2,6572.8,inf,inf,inf
0.52,0.52,64,8960,20870.4,21465.6,19360,inf,inf,inf,inf
0.52,0.56,64,13497.6,29024,30227.2,30054.4,inf,inf,inf,inf
0.52,0.6,64,19699.2,41811.2,41798.4,inf,inf,inf,inf,inf
0.52,0.64,64,32614.4,inf,inf,inf,inf,inf,inf,inf
0.52,0.68,64,inf,inf,inf,inf,inf,inf,inf,inf
0.52,0.72,64,inf,inf,inf,inf,inf,inf,inf,inf
0.52,0.76,64,inf,inf,inf,inf,inf,inf,inf,inf
0.52,0.8,64,inf,inf,inf,inf,inf,inf,inf,inf
0.52,0.84,64,inf,inf,inf,inf,inf,inf,inf,inf
0.52,0.88,64,inf,inf,inf,inf,inf,inf,inf,inf
0.52,0.92,64,inf,inf,inf,inf,inf,inf,inf,inf
0.52,0.96,64,inf,inf,inf,inf,inf,inf,inf,inf
0.56,0.04,64,1395.2,4819.2,4608,2272,6720,inf,inf,inf
0.56,0.52,64,10278.4,21196.8,22067.2,19577.6,inf,inf,inf,inf
0.56,0.56,64,14323.2,31507.2,32089.6,31219.2,inf,inf,inf,inf
0.56,0.6,64,22220.8,46188.8,45964.8,inf,inf,inf,inf,inf
0.56,0.64,64,34374.4,inf,inf,inf,inf,inf,inf,inf
0.56,0.68,64,inf,inf,inf,inf,inf,inf,inf,inf
0.56,0.72,64,inf,inf,inf,inf,inf,inf,inf,inf
0.56,0.76,64,inf,inf,inf,inf,inf,inf,inf,inf
0.56,0.8,64,inf,inf,inf,inf,inf,inf,inf,inf
0.56,0.84,64,inf,inf,inf,inf,inf,inf,inf,inf
0.56,0.88,64,inf,inf,inf,inf,inf,inf,inf,inf
0.56,0.92,64,inf,inf,inf,inf,inf,inf,inf,inf
0.56,0.96,64,inf,inf,inf,inf,inf,inf,inf,inf
0.59999996,0.04,64,1337.6,4864,4921.6,2169.6,inf,inf,inf,inf
0.59999996,0.52,64,10182.4,21939.2,22470.4,18444.8,47603.2,inf,inf,inf
0.59999996,0.56,64,15033.6,33561.6,32268.8,29184,inf,inf,inf,inf
0.59999996,0.6,64,21894.4,inf,inf,inf,inf,inf,inf,inf
0.59999996,0.64,64,36966.4,inf,inf,inf,inf,inf,inf,inf
0.59999996,0.68,64,inf,inf,inf,inf,inf,inf,inf,inf
0.59999996,0.72,64,inf,inf,inf,inf,inf,inf,inf,inf
0.59999996,0.76,64,inf,inf,inf,inf,inf,inf,inf,inf
0.59999996,0.8,64,inf,inf,inf,inf,inf,inf,inf,inf
0.59999996,0.84,64,inf,inf,inf,inf,inf,inf,inf,inf
0.59999996,0.88,64,inf,inf,inf,inf,inf,inf,inf,inf
0.59999996,0.92,64,inf,inf,inf,inf,inf,inf,inf,inf
0.59999996,0.96,64,inf,inf,inf,inf,inf,inf,inf,inf
0.64,0.04,64,1363.2,4947.2,5177.6,2176,inf,inf,inf,inf
0.64,0.08,64,1376,4179.2,4076.8,2348.8,5817.6,inf,inf,inf
0.64,0.52,64,9548.8,22752,22713.6,18080,43232,inf,inf,inf
0.64,0.56,64,15628.8,31718.4,33670.4,24915.2,inf,inf,inf,inf
0.64,0.6,64,21894.4,inf,inf,inf,inf,inf,inf,inf
0.64,0.64,64,38188.8,inf,inf,inf,inf,inf,inf,inf
0.64,0.68,64,inf,inf,inf,inf,inf,inf,inf,inf
0.64,0.72,64,inf,inf,inf,inf,inf,inf,inf,inf
0.64,0.76,64,inf,inf,inf,inf,inf,inf,inf,inf
0.64,0.8,64,inf,inf,inf,inf,inf,inf,inf,inf
0.64,0.84,64,inf,inf,inf,inf,inf,inf,inf,inf
0.64,0.88,64,inf,inf,inf,inf,inf,inf,inf,inf
0.64,0.92,64,inf,inf,inf,inf,inf,inf,inf,inf
0.64,0.96,64,inf,inf,inf,inf,inf,inf,inf,inf
0.68,0.04,64,1369.6,inf,inf,2156.8,inf,inf,inf,inf
0.68,0.52,64,8307.2,22361.6,22348.8,15372.8,37894.4,inf,inf,inf
0.68,0.56,64,13196.8,32403.2,32563.2,25696,inf,inf,inf,inf
0.68,0.6,64,19718.4,inf,inf,39296,inf,inf,inf,inf
0.68,0.64,64,32537.6,inf,inf,inf,inf,inf,inf,inf
0.68,0.68,64,inf,inf,inf,inf,inf,inf,inf,inf
0.68,0.72,64,inf,inf,inf,inf,inf,inf,inf,inf
0.68,0.76,64,inf,inf,inf,inf,inf,inf,inf,inf
0.68,0.8,64,inf,inf,inf,inf,inf,inf,inf,inf
0.68,0.84,64,inf,inf,inf,inf,inf,inf,inf,inf
0.68,0.88,64,inf,inf,inf,inf,inf,inf,inf,inf
0.68,0.92,64,inf,inf,inf,inf,inf,inf,inf,inf
0.68,0.96,64,inf,inf,inf,inf,inf,inf,inf,inf
0.71999997,0.04,64,1440,inf,inf,2278.4,inf,inf,inf,inf
0.71999997,0.08,64,1395.2,4844.8,4576,2169.6,7123.2,inf,inf,inf
0.71999997,0.56,64,11462.4,30515.2,30233.6,17363.2,inf,inf,inf,inf
0.71999997,0.6,64,17996.8,44985.6,inf,30374.4,inf,inf,inf,inf
0.71999997,0.64,64,27667.2,inf,inf,inf,inf,inf,inf,inf
0.71999997,0.68,64,inf,inf,inf,inf,inf,inf,inf,inf
0.71999997,0.72,64,inf,inf,inf,inf,inf,inf,inf,inf
0.71999997,0.76,64,inf,inf,inf,inf,inf,inf,inf,inf
0.71999997,0.8,64,inf,inf,inf,inf,inf,inf,inf,inf
0.71999997,0.84,64,inf,inf,inf,inf,inf,inf,inf,inf
0.71999997,0.88,64,inf,inf,inf,inf,inf,inf,inf,inf
0.71999997,0.92,64,inf,inf,inf,inf,inf,inf,inf,inf
0.71999997,0.96,64,inf,inf,inf,inf,inf,inf,inf,inf
0.76,0.04,64,1446.4,inf,inf,2342.4,inf,inf,inf,inf
0.76,0.08,64,1440,4928,inf,2099.2,inf,inf,inf,inf
0.76,0.12,64,1337.6,4588.8,4358.4,2176,inf,inf,inf,inf
0.76,0.56,64,11097.6,27737.6,27667.2,17017.6,39801.6,inf,inf,inf
0.76,0.6,64,14675.2,40396.8,41510.4,24729.6,inf,inf,inf,inf
0.76,0.64,64,24032,inf,inf,39283.2,inf,inf,inf,inf
0.76,0.68,64,inf,inf,inf,inf,inf,inf,inf,inf
0.76,0.72,64,inf,inf,inf,inf,inf,inf,inf,inf
0.76,0.76,64,inf,inf,inf,inf,inf,inf,inf,inf
0.76,0.8,64,inf,inf,inf,inf,inf,inf,inf,inf
0.76,0.84,64,inf,inf,inf,inf,inf,inf,inf,inf
0.76,0.88,64,inf,inf,inf,inf,inf,inf,inf,inf
0.76,0.92,64,inf,inf,inf,inf,inf,inf,inf,inf
0.76,0.96,64,inf,inf,inf,inf,inf,inf,inf,inf
0.79999995,0.04,64,1484.8,inf,inf,2412.8,inf,inf,inf,inf
0.79999995,0.08,64,1433.6,inf,inf,2182.4,inf,inf,inf,inf
0.79999995,0.12,64,1414.4,inf,5004.8,2182.4,inf,inf,inf,inf
0.79999995,0.16,64,1299.2,5100.8,4646.4,2131.2,inf,inf,inf,inf
0.79999995,0.19999999,64,1414.4,4179.2,4505.6,2028.8,8006.4,inf,inf,inf
0.79999995,0.6,64,12672,34374.4,36051.2,18982.4,inf,inf,inf,inf
0.79999995,0.64,64,20262.4,inf,inf,30259.2,inf,inf,inf,inf
0.79999995,0.68,64,29811.2,inf,inf,inf,inf,inf,inf,inf
0.79999995,0.72,64,inf,inf,inf,inf,inf,inf,inf,inf
0.79999995,0.76,64,inf,inf,inf,inf,inf,inf,inf,inf
0.79999995,0.8,64,inf,inf,inf,inf,inf,inf,inf,inf
0.79999995,0.84,64,inf,inf,inf,inf,inf,inf,inf,inf
0.79999995,0.88,64,inf,inf,inf,inf,inf,inf,inf,inf
0.79999995,0.92,64,inf,inf,inf,inf,inf,inf,inf,inf
0.79999995,0.96,64,inf,inf,inf,inf,inf,inf,inf,inf
0.84,0.04,64,1510.4,inf,inf,2566.4,inf,inf,inf,inf
0.84,0.08,64,1420.8,inf,inf,2297.6,inf,inf,inf,inf
0.84,0.12,64,1280,inf,inf,2137.6,inf,inf,inf,inf
0.84,0.16,64,1203.2,5139.2,inf,1939.2,inf,inf,inf,inf
0.84,0.19999999,64,1324.8,4947.2,4563.2,1932.8,inf,inf,inf,inf
0.84,0.23999998,64,1171.2,4755.2,4537.6,2169.6,inf,inf,inf,inf
0.84,0.6,64,10227.2,28140.8,29350.4,14009.6,40384,inf,inf,inf
0.84,0.64,64,15481.6,40499.2,42566.4,24166.4,inf,inf,inf,inf
0.84,0.68,64,22073.6,inf,inf,35884.8,inf,inf,inf,inf
0.84,0.72,64,35372.8,inf,inf,inf,inf,inf,inf,inf
0.84,0.76,64,inf,inf,inf,inf,inf,inf,inf,inf
0.84,0.8,64,inf,inf,inf,inf,inf,inf,inf,inf
0.84,0.84,64,inf,inf,inf,inf,inf,inf,inf,inf
0.84,0.88,64,inf,inf,inf,inf,inf,inf,inf,inf
0.84,0.92,64,inf,inf,inf,inf,inf,inf,inf,inf
0.84,0.96,64,inf,inf,inf,inf,inf,inf,inf,inf
0.88,0.04,64,1721.6,inf,inf,inf,inf,inf,inf,inf
0.88,0.08,64,1254.4,inf,inf,2752,inf,inf,inf,inf
0.88,0.12,64,1094.4,inf,inf,2169.6,inf,inf,inf,inf
0.88,0.16,64,1056,inf,inf,1779.2,inf,inf,inf,inf
0.88,0.19999999,64,1094.4,inf,inf,1779.2,inf,inf,inf,inf
0.88,0.23999998,64,1049.6,6169.6,5478.4,1664,inf,inf,inf,inf
0.88,0.64,64,10604.8,33913.6,35315.2,16716.8,inf,inf,inf,inf
0.88,0.68,64,19084.8,inf,inf,23680,inf,inf,inf,inf
0.88,0.72,64,26841.6,inf,inf,40512,inf,inf,inf,inf
0.88,0.76,64,inf,inf,inf,inf,inf,inf,inf,inf
0.88,0.8,64,inf,inf,inf,inf,inf,inf,inf,inf
0.88,0.84,64,inf,inf,inf,inf,inf,inf,inf,inf
0.88,0.88,64,inf,inf,inf,inf,inf,inf,inf,inf
0.88,0.92,64,inf,inf,inf,inf,inf,inf,inf,inf
0.88,0.96,64,inf,inf,inf,inf,inf,inf,inf,inf
0.91999996,0.04,64,inf,inf,inf,inf,inf,inf,inf,inf
0.91999996,0.08,64,1267.2,inf,inf,inf,inf,inf,inf,inf
0.91999996,0.12,64,1030.4,inf,inf,2297.6,inf,inf,inf,inf
0.91999996,0.16,64,921.6,inf,inf,1728,inf,inf,inf,inf
0.91999996,0.19999999,64,947.2,inf,inf,1606.4,inf,inf,inf,inf
0.91999996,0.23999998,64,928,inf,inf,1536,inf,inf,inf,inf
0.91999996,0.28,64,1113.6,9580.8,7673.6,1529.6,inf,inf,inf,inf
0.91999996,0.32,64,1152,6137.6,6297.6,1670.4,inf,21331.2,inf,inf
0.91999996,0.68,64,13152,36985.6,35929.6,16428.8,inf,inf,inf,inf
0.91999996,0.72,64,19545.6,inf,inf,25190.4,inf,inf,inf,inf
0.91999996,0.76,64,28147.2,inf,inf,31590.4,inf,inf,inf,inf
0.91999996,0.8,64,inf,inf,inf,42169.6,inf,inf,inf,inf
0.91999996,0.84,64,inf,inf,inf,inf,inf,inf,inf,inf
0.91999996,0.88,64,inf,inf,inf,inf,inf,inf,inf,inf
0.91999996,0.92,64,inf,inf,inf,inf,inf,inf,inf,inf
0.91999996,0.96,64,inf,inf,inf,inf,inf,inf,inf,inf
0.96,0.04,64,inf,inf,inf,inf,inf,inf,inf,inf
0.96,0.08,64,1222.4,inf,inf,inf,inf,inf,inf,inf
0.96,0.12,64,940.8,inf,inf,inf,inf,inf,inf,inf
0.96,0.16,64,806.4,inf,inf,1683.2,inf,inf,inf,inf
0.96,0.19999999,64,780.8,inf,inf,1120,inf,inf,inf,inf
0.96,0.23999998,64,806.4,inf,inf,1203.2,inf,inf,inf,inf
0.96,0.28,64,870.4,inf,inf,1248,inf,inf,inf,inf
0.96,0.32,64,1036.8,11276.8,12672,1228.8,inf,inf,inf,inf
0.96,0.35999998,64,1216,7443.2,7622.4,1363.2,inf,31161.6,inf,inf
0.96,0.68,64,10195.2,28352,26323.2,11436.8,inf,inf,inf,inf
0.96,0.72,64,15449.6,36601.6,36652.8,14489.6,inf,inf,inf,inf
0.96,0.76,64,22252.8,inf,inf,20300.8,inf,inf,inf,inf
0.96,0.8,64,inf,inf,inf,27219.2,inf,inf,inf,inf
0.96,0.84,64,inf,inf,inf,38067.2,inf,inf,inf,inf
0.96,0.88,64,inf,inf,inf,inf,inf,inf,inf,inf
0.96,0.92,64,inf,inf,inf,inf,inf,inf,inf,inf
0.96,0.96,64,inf,inf,inf,inf,inf,inf,inf,inf
