neighbour_multiplier,popsize,restart_decay_power,restart_tolerance,self_instead_neighbour,sigma,different_powers,discus,ellipsoid,rosenbrock,shifted_sphere,sphere,mean,mad
0.75,64,2,0.00000001,0.6,0.6,27321.6,32121.6,32217.6,30016,36051.2,36000,32288,2491.7334
0.75,64,4,0.00000001,0.6,0.6,27321.6,32121.6,32217.6,30016,36051.2,36000,32288,2491.7334
0.75,64,6,0.00000001,0.6,0.6,27321.6,32121.6,32217.6,30016,36051.2,36000,32288,2491.7334
0.75,64,8,0.00000001,0.6,0.6,27321.6,32121.6,32217.6,30016,36051.2,36000,32288,2491.7334
1,64,2,0.00000001,0.8,0.6,25785.6,32678.4,32652.8,30240,36998.4,37113.6,32578.13,3043.5566
1,64,4,0.00000001,0.8,0.6,25785.6,32678.4,32652.8,30240,36998.4,37113.6,32578.13,3043.5566
1,64,6,0.00000001,0.8,0.6,25785.6,32678.4,32652.8,30240,36998.4,37113.6,32578.13,3043.5566
1,64,8,0.00000001,0.8,0.6,25785.6,32678.4,32652.8,30240,36998.4,37113.6,32578.13,3043.5566
0.75,64,2,0.00000001,0.4,0.6,28236.8,32742.4,32716.8,30643.2,36281.6,36486.4,32851.203,2355.201
0.75,64,4,0.00000001,0.4,0.6,28236.8,32742.4,32716.8,30643.2,36281.6,36486.4,32851.203,2355.201
0.75,64,6,0.00000001,0.4,0.6,28236.8,32742.4,32716.8,30643.2,36281.6,36486.4,32851.203,2355.201
0.75,64,8,0.00000001,0.4,0.6,28236.8,32742.4,32716.8,30643.2,36281.6,36486.4,32851.203,2355.201
1.125,64,2,0.00000001,0.8,0.6,26131.2,33190.4,33011.2,30668.8,37344,37478.4,32970.668,3047.11
1.125,64,4,0.00000001,0.8,0.6,26131.2,33190.4,33011.2,30668.8,37344,37478.4,32970.668,3047.11
1.125,64,6,0.00000001,0.8,0.6,26131.2,33190.4,33011.2,30668.8,37344,37478.4,32970.668,3047.11
1.125,64,8,0.00000001,0.8,0.6,26131.2,33190.4,33011.2,30668.8,37344,37478.4,32970.668,3047.11
1,64,2,0.00000001,0.6,0.6,28326.4,33184,33216,31110.4,36755.2,36825.6,33236.266,2369.4219
1,64,4,0.00000001,0.6,0.6,28326.4,33184,33216,31110.4,36755.2,36825.6,33236.266,2369.4219
1,64,6,0.00000001,0.6,0.6,28326.4,33184,33216,31110.4,36755.2,36825.6,33236.266,2369.4219
1,64,8,0.00000001,0.6,0.6,28326.4,33184,33216,31110.4,36755.2,36825.6,33236.266,2369.4219
0.5,64,2,0.00000001,0.2,0.6,27078.4,32659.2,32659.2,29651.2,37964.8,39436.8,33241.598,3639.4666
0.5,64,4,0.00000001,0.2,0.6,27078.4,32659.2,32659.2,29651.2,37964.8,39436.8,33241.598,3639.4666
0.5,64,6,0.00000001,0.2,0.6,27078.4,32659.2,32659.2,29651.2,37964.8,39436.8,33241.598,3639.4666
0.5,64,8,0.00000001,0.2,0.6,27078.4,32659.2,32659.2,29651.2,37964.8,39436.8,33241.598,3639.4666
0.5,64,2,0.00000001,0.8,0.8,25913.6,33408,33561.6,30899.2,37932.8,37920,33272.535,3244.0889
0.5,64,4,0.00000001,0.8,0.8,25913.6,33408,33561.6,30899.2,37932.8,37920,33272.535,3244.0889
0.5,64,6,0.00000001,0.8,0.8,25913.6,33408,33561.6,30899.2,37932.8,37920,33272.535,3244.0889
0.5,64,8,0.00000001,0.8,0.8,25913.6,33408,33561.6,30899.2,37932.8,37920,33272.535,3244.0889
1.125,64,2,0.00000001,0.6,0.6,29145.6,33574.4,33619.2,31718.4,37171.2,37203.2,33738.668,2299.0227
1.125,64,4,0.00000001,0.6,0.6,29145.6,33574.4,33619.2,31718.4,37171.2,37203.2,33738.668,2299.0227
1.125,64,6,0.00000001,0.6,0.6,29145.6,33574.4,33619.2,31718.4,37171.2,37203.2,33738.668,2299.0227
1.125,64,8,0.00000001,0.6,0.6,29145.6,33574.4,33619.2,31718.4,37171.2,37203.2,33738.668,2299.0227
1,64,2,0.00000001,0.4,0.6,29043.2,33747.2,33683.2,31654.4,37145.6,37292.8,33761.066,2305.4229
1,64,4,0.00000001,0.4,0.6,29043.2,33747.2,33683.2,31654.4,37145.6,37292.8,33761.066,2305.4229
1,64,6,0.00000001,0.4,0.6,29043.2,33747.2,33683.2,31654.4,37145.6,37292.8,33761.066,2305.4229
1,64,8,0.00000001,0.4,0.6,29043.2,33747.2,33683.2,31654.4,37145.6,37292.8,33761.066,2305.4229
0.5,64,2,0.00000001,0.6,0.8,28857.6,33984,33856,31891.2,37734.4,37670.4,33998.934,2468.9775
0.5,64,4,0.00000001,0.6,0.8,28857.6,33984,33856,31891.2,37734.4,37670.4,33998.934,2468.9775
0.5,64,6,0.00000001,0.6,0.8,28857.6,33984,33856,31891.2,37734.4,37670.4,33998.934,2468.9775
0.5,64,8,0.00000001,0.6,0.8,28857.6,33984,33856,31891.2,37734.4,37670.4,33998.934,2468.9775
1.5,64,2,0.00000001,0.8,0.6,27552,34393.6,34246.4,32089.6,38246.4,38393.6,34153.598,2888.5342
1.5,64,4,0.00000001,0.8,0.6,27552,34393.6,34246.4,32089.6,38246.4,38393.6,34153.598,2888.5342
1.5,64,6,0.00000001,0.8,0.6,27552,34393.6,34246.4,32089.6,38246.4,38393.6,34153.598,2888.5342
1.5,64,8,0.00000001,0.8,0.6,27552,34393.6,34246.4,32089.6,38246.4,38393.6,34153.598,2888.5342
1.125,64,2,0.00000001,0.4,0.6,29907.2,34144,34144,32134.4,37689.6,37625.6,34274.137,2255.6462
1.125,64,4,0.00000001,0.4,0.6,29907.2,34144,34144,32134.4,37689.6,37625.6,34274.137,2255.6462
1.125,64,6,0.00000001,0.4,0.6,29907.2,34144,34144,32134.4,37689.6,37625.6,34274.137,2255.6462
1.125,64,8,0.00000001,0.4,0.6,29907.2,34144,34144,32134.4,37689.6,37625.6,34274.137,2255.6462
0.75,64,2,0.00000001,0.8,0.8,27488,34649.6,34579.2,31795.2,38739.2,38956.8,34368,3150.9336
0.75,64,4,0.00000001,0.8,0.8,27488,34649.6,34579.2,31795.2,38739.2,38956.8,34368,3150.9336
0.75,64,6,0.00000001,0.8,0.8,27488,34649.6,34579.2,31795.2,38739.2,38956.8,34368,3150.9336
0.75,64,8,0.00000001,0.8,0.8,27488,34649.6,34579.2,31795.2,38739.2,38956.8,34368,3150.9336
0.5,64,2,0.00000001,0.4,0.8,29817.6,34528,34451.2,32332.8,38124.8,38105.6,34560,2370.1338
0.5,64,4,0.00000001,0.4,0.8,29817.6,34528,34451.2,32332.8,38124.8,38105.6,34560,2370.1338
0.5,64,6,0.00000001,0.4,0.8,29817.6,34528,34451.2,32332.8,38124.8,38105.6,34560,2370.1338
0.5,64,8,0.00000001,0.4,0.8,29817.6,34528,34451.2,32332.8,38124.8,38105.6,34560,2370.1338
0.75,64,2,0.00000001,0.2,0.6,28556.8,33977.6,33836.8,31084.8,39328,41030.4,34635.734,3695.6438
0.75,64,4,0.00000001,0.2,0.6,28556.8,33977.6,33836.8,31084.8,39328,41030.4,34635.734,3695.6438
0.75,64,6,0.00000001,0.2,0.6,28556.8,33977.6,33836.8,31084.8,39328,41030.4,34635.734,3695.6438
0.75,64,8,0.00000001,0.2,0.6,28556.8,33977.6,33836.8,31084.8,39328,41030.4,34635.734,3695.6438
1.5,64,2,0.00000001,0.6,0.6,30291.2,34662.4,34560,32889.6,38041.6,38131.2,34762.664,2215.8215
1.5,64,4,0.00000001,0.6,0.6,30291.2,34662.4,34560,32889.6,38041.6,38131.2,34762.664,2215.8215
1.5,64,6,0.00000001,0.6,0.6,30291.2,34662.4,34560,32889.6,38041.6,38131.2,34762.664,2215.8215
1.5,64,8,0.00000001,0.6,0.6,30291.2,34662.4,34560,32889.6,38041.6,38131.2,34762.664,2215.8215
0.75,64,2,0.00000001,0.6,0.8,30368,34848,35008,32825.6,38483.2,38540.8,35012.266,2333.155
0.75,64,4,0.00000001,0.6,0.8,30368,34848,35008,32825.6,38483.2,38540.8,35012.266,2333.155
0.75,64,6,0.00000001,0.6,0.8,30368,34848,35008,32825.6,38483.2,38540.8,35012.266,2333.155
0.75,64,8,0.00000001,0.6,0.8,30368,34848,35008,32825.6,38483.2,38540.8,35012.266,2333.155
1,64,2,0.00000001,0.8,0.8,28454.4,35404.8,35449.6,32844.8,39424,39532.8,35185.066,3023.6448
1,64,4,0.00000001,0.8,0.8,28454.4,35404.8,35449.6,32844.8,39424,39532.8,35185.066,3023.6448
1,64,6,0.00000001,0.8,0.8,28454.4,35404.8,35449.6,32844.8,39424,39532.8,35185.066,3023.6448
1,64,8,0.00000001,0.8,0.8,28454.4,35404.8,35449.6,32844.8,39424,39532.8,35185.066,3023.6448
1.5,64,2,0.00000001,0.4,0.6,30848,35123.2,35206.4,33222.4,38329.6,38579.2,35218.133,2157.5117
1.5,64,4,0.00000001,0.4,0.6,30848,35123.2,35206.4,33222.4,38329.6,38579.2,35218.133,2157.5117
1.5,64,6,0.00000001,0.4,0.6,30848,35123.2,35206.4,33222.4,38329.6,38579.2,35218.133,2157.5117
1.5,64,8,0.00000001,0.4,0.6,30848,35123.2,35206.4,33222.4,38329.6,38579.2,35218.133,2157.5117
0.75,64,2,0.00000001,0.4,0.8,31078.4,35513.6,35340.8,33401.6,38700.8,38886.4,35486.934,2213.333
0.75,64,4,0.00000001,0.4,0.8,31078.4,35513.6,35340.8,33401.6,38700.8,38886.4,35486.934,2213.333
0.75,64,6,0.00000001,0.4,0.8,31078.4,35513.6,35340.8,33401.6,38700.8,38886.4,35486.934,2213.333
0.75,64,8,0.00000001,0.4,0.8,31078.4,35513.6,35340.8,33401.6,38700.8,38886.4,35486.934,2213.333
1.125,64,2,0.00000001,0.8,0.8,29561.6,35667.2,35808,33228.8,39641.6,39929.6,35639.465,2829.512
1.125,64,4,0.00000001,0.8,0.8,29561.6,35667.2,35808,33228.8,39641.6,39929.6,35639.465,2829.512
1.125,64,6,0.00000001,0.8,0.8,29561.6,35667.2,35808,33228.8,39641.6,39929.6,35639.465,2829.512
1.125,64,8,0.00000001,0.8,0.8,29561.6,35667.2,35808,33228.8,39641.6,39929.6,35639.465,2829.512
0.5,64,2,0.00000001,0.8,1,29126.4,35788.8,35782.4,33478.4,39916.8,40070.4,35693.863,2927.6455
0.5,64,4,0.00000001,0.8,1,29126.4,35788.8,35782.4,33478.4,39916.8,40070.4,35693.863,2927.6455
0.5,64,6,0.00000001,0.8,1,29126.4,35788.8,35782.4,33478.4,39916.8,40070.4,35693.863,2927.6455
0.5,64,8,0.00000001,0.8,1,29126.4,35788.8,35782.4,33478.4,39916.8,40070.4,35693.863,2927.6455
1,64,2,0.00000001,0.6,0.8,31360,35731.2,35660.8,33792,39020.8,39168,35788.8,2203.7336
1,64,4,0.00000001,0.6,0.8,31360,35731.2,35660.8,33792,39020.8,39168,35788.8,2203.7336
1,64,6,0.00000001,0.6,0.8,31360,35731.2,35660.8,33792,39020.8,39168,35788.8,2203.7336
1,64,8,0.00000001,0.6,0.8,31360,35731.2,35660.8,33792,39020.8,39168,35788.8,2203.7336
1.125,64,2,0.00000001,0.6,0.8,31590.4,36000,35936,34035.2,39347.2,39347.2,36042.668,2203.0225
1.125,64,4,0.00000001,0.6,0.8,31590.4,36000,35936,34035.2,39347.2,39347.2,36042.668,2203.0225
1.125,64,6,0.00000001,0.6,0.8,31590.4,36000,35936,34035.2,39347.2,39347.2,36042.668,2203.0225
1.125,64,8,0.00000001,0.6,0.8,31590.4,36000,35936,34035.2,39347.2,39347.2,36042.668,2203.0225
0.5,64,2,0.00000001,0.6,1,31148.8,36057.6,36140.8,34169.6,39667.2,39539.2,36120.535,2328.5325
0.5,64,4,0.00000001,0.6,1,31148.8,36057.6,36140.8,34169.6,39667.2,39539.2,36120.535,2328.5325
0.5,64,6,0.00000001,0.6,1,31148.8,36057.6,36140.8,34169.6,39667.2,39539.2,36120.535,2328.5325
0.5,64,8,0.00000001,0.6,1,31148.8,36057.6,36140.8,34169.6,39667.2,39539.2,36120.535,2328.5325
1,64,2,0.00000001,0.4,0.8,32217.6,36140.8,36243.2,34048,39328,39545.6,36253.863,2121.9548
1,64,4,0.00000001,0.4,0.8,32217.6,36140.8,36243.2,34048,39328,39545.6,36253.863,2121.9548
1,64,6,0.00000001,0.4,0.8,32217.6,36140.8,36243.2,34048,39328,39545.6,36253.863,2121.9548
1,64,8,0.00000001,0.4,0.8,32217.6,36140.8,36243.2,34048,39328,39545.6,36253.863,2121.9548
0.5,64,2,0.00000001,0.4,1,31827.2,36576,36601.6,34374.4,39865.6,39980.8,36537.6,2291.2004
0.5,64,4,0.00000001,0.4,1,31827.2,36576,36601.6,34374.4,39865.6,39980.8,36537.6,2291.2004
0.5,64,6,0.00000001,0.4,1,31827.2,36576,36601.6,34374.4,39865.6,39980.8,36537.6,2291.2004
0.5,64,8,0.00000001,0.4,1,31827.2,36576,36601.6,34374.4,39865.6,39980.8,36537.6,2291.2004
1.125,64,2,0.00000001,0.4,0.8,32672,36377.6,36441.6,34444.8,39660.8,39827.2,36570.668,2115.5554
1.125,64,4,0.00000001,0.4,0.8,32672,36377.6,36441.6,34444.8,39660.8,39827.2,36570.668,2115.5554
1.125,64,6,0.00000001,0.4,0.8,32672,36377.6,36441.6,34444.8,39660.8,39827.2,36570.668,2115.5554
1.125,64,8,0.00000001,0.4,0.8,32672,36377.6,36441.6,34444.8,39660.8,39827.2,36570.668,2115.5554
0.75,64,2,0.00000001,0.8,1,30643.2,36678.4,36684.8,34297.6,40614.4,40755.2,36612.27,2761.243
0.75,64,4,0.00000001,0.8,1,30643.2,36678.4,36684.8,34297.6,40614.4,40755.2,36612.27,2761.243
0.75,64,6,0.00000001,0.8,1,30643.2,36678.4,36684.8,34297.6,40614.4,40755.2,36612.27,2761.243
0.75,64,8,0.00000001,0.8,1,30643.2,36678.4,36684.8,34297.6,40614.4,40755.2,36612.27,2761.243
1.5,64,2,0.00000001,0.8,0.8,30905.6,36819.2,36697.6,34464,40576,40870.4,36722.137,2699.7327
1.5,64,4,0.00000001,0.8,0.8,30905.6,36819.2,36697.6,34464,40576,40870.4,36722.137,2699.7327
1.5,64,6,0.00000001,0.8,0.8,30905.6,36819.2,36697.6,34464,40576,40870.4,36722.137,2699.7327
1.5,64,8,0.00000001,0.8,0.8,30905.6,36819.2,36697.6,34464,40576,40870.4,36722.137,2699.7327
1.5,64,2,0.00000001,0.6,0.8,32665.6,36915.2,36774.4,34816,40051.2,40070.4,36882.13,2130.133
1.5,64,4,0.00000001,0.6,0.8,32665.6,36915.2,36774.4,34816,40051.2,40070.4,36882.13,2130.133
1.5,64,6,0.00000001,0.6,0.8,32665.6,36915.2,36774.4,34816,40051.2,40070.4,36882.13,2130.133
1.5,64,8,0.00000001,0.6,0.8,32665.6,36915.2,36774.4,34816,40051.2,40070.4,36882.13,2130.133
0.75,64,2,0.00000001,0.6,1,32832,36883.2,36729.6,34950.4,40012.8,40371.2,36963.2,2152.5332
0.75,64,4,0.00000001,0.6,1,32832,36883.2,36729.6,34950.4,40012.8,40371.2,36963.2,2152.5332
0.75,64,6,0.00000001,0.6,1,32832,36883.2,36729.6,34950.4,40012.8,40371.2,36963.2,2152.5332
0.75,64,8,0.00000001,0.6,1,32832,36883.2,36729.6,34950.4,40012.8,40371.2,36963.2,2152.5332
1.5,64,2,0.00000001,0.4,0.8,33433.6,37337.6,37273.6,35155.2,40179.2,40505.6,37314.137,2026.6666
1.5,64,4,0.00000001,0.4,0.8,33433.6,37337.6,37273.6,35155.2,40179.2,40505.6,37314.137,2026.6666
1.5,64,6,0.00000001,0.4,0.8,33433.6,37337.6,37273.6,35155.2,40179.2,40505.6,37314.137,2026.6666
1.5,64,8,0.00000001,0.4,0.8,33433.6,37337.6,37273.6,35155.2,40179.2,40505.6,37314.137,2026.6666
1,64,2,0.00000001,0.8,1,31635.2,37395.2,37280,35065.6,41120,41452.8,37324.8,2664.5332
1,64,4,0.00000001,0.8,1,31635.2,37395.2,37280,35065.6,41120,41452.8,37324.8,2664.5332
1,64,6,0.00000001,0.8,1,31635.2,37395.2,37280,35065.6,41120,41452.8,37324.8,2664.5332
1,64,8,0.00000001,0.8,1,31635.2,37395.2,37280,35065.6,41120,41452.8,37324.8,2664.5332
0.75,64,2,0.00000001,0.4,1,33433.6,37344,37356.8,35276.8,40352,40473.6,37372.8,2026.6666
0.75,64,4,0.00000001,0.4,1,33433.6,37344,37356.8,35276.8,40352,40473.6,37372.8,2026.6666
0.75,64,6,0.00000001,0.4,1,33433.6,37344,37356.8,35276.8,40352,40473.6,37372.8,2026.6666
0.75,64,8,0.00000001,0.4,1,33433.6,37344,37356.8,35276.8,40352,40473.6,37372.8,2026.6666
1,64,2,0.00000001,0.6,1,33024,37459.2,37510.4,35584,40652.8,40672,37483.73,2128
1,64,4,0.00000001,0.6,1,33024,37459.2,37510.4,35584,40652.8,40672,37483.73,2128
1,64,6,0.00000001,0.6,1,33024,37459.2,37510.4,35584,40652.8,40672,37483.73,2128
1,64,8,0.00000001,0.6,1,33024,37459.2,37510.4,35584,40652.8,40672,37483.73,2128
1.125,64,2,0.00000001,0.8,1,31622.4,37568,37696,35289.6,41350.4,41638.4,37527.47,2714.3096
1.125,64,4,0.00000001,0.8,1,31622.4,37568,37696,35289.6,41350.4,41638.4,37527.47,2714.3096
1.125,64,6,0.00000001,0.8,1,31622.4,37568,37696,35289.6,41350.4,41638.4,37527.47,2714.3096
1.125,64,8,0.00000001,0.8,1,31622.4,37568,37696,35289.6,41350.4,41638.4,37527.47,2714.3096
1.125,64,2,0.00000001,0.6,1,33587.2,37651.2,37580.8,35795.2,40761.6,40883.2,37709.867,2075.0227
1.125,64,4,0.00000001,0.6,1,33587.2,37651.2,37580.8,35795.2,40761.6,40883.2,37709.867,2075.0227
1.125,64,6,0.00000001,0.6,1,33587.2,37651.2,37580.8,35795.2,40761.6,40883.2,37709.867,2075.0227
1.125,64,8,0.00000001,0.6,1,33587.2,37651.2,37580.8,35795.2,40761.6,40883.2,37709.867,2075.0227
1,64,2,0.00000001,0.4,1,34163.2,37792,37811.2,35737.6,40870.4,41004.8,37896.535,2027.3783
1,64,4,0.00000001,0.4,1,34163.2,37792,37811.2,35737.6,40870.4,41004.8,37896.535,2027.3783
1,64,6,0.00000001,0.4,1,34163.2,37792,37811.2,35737.6,40870.4,41004.8,37896.535,2027.3783
1,64,8,0.00000001,0.4,1,34163.2,37792,37811.2,35737.6,40870.4,41004.8,37896.535,2027.3783
1.125,64,2,0.00000001,0.4,1,34016,38080,37952,36268.8,41024,41235.2,38096,2022.3998
1.125,64,4,0.00000001,0.4,1,34016,38080,37952,36268.8,41024,41235.2,38096,2022.3998
1.125,64,6,0.00000001,0.4,1,34016,38080,37952,36268.8,41024,41235.2,38096,2022.3998
1.125,64,8,0.00000001,0.4,1,34016,38080,37952,36268.8,41024,41235.2,38096,2022.3998
1.5,64,2,0.00000001,0.8,1,32332.8,38444.8,38278.4,35955.2,41932.8,42163.2,38184.535,2693.6882
1.5,64,4,0.00000001,0.8,1,32332.8,38444.8,38278.4,35955.2,41932.8,42163.2,38184.535,2693.6882
1.5,64,6,0.00000001,0.8,1,32332.8,38444.8,38278.4,35955.2,41932.8,42163.2,38184.535,2693.6882
1.5,64,8,0.00000001,0.8,1,32332.8,38444.8,38278.4,35955.2,41932.8,42163.2,38184.535,2693.6882
1.5,64,2,0.00000001,0.6,1,34438.4,38336,38361.6,36454.4,41395.2,41337.6,38387.203,1986.1348
1.5,64,4,0.00000001,0.6,1,34438.4,38336,38361.6,36454.4,41395.2,41337.6,38387.203,1986.1348
1.5,64,6,0.00000001,0.6,1,34438.4,38336,38361.6,36454.4,41395.2,41337.6,38387.203,1986.1348
1.5,64,8,0.00000001,0.6,1,34438.4,38336,38361.6,36454.4,41395.2,41337.6,38387.203,1986.1348
1.5,64,2,0.00000001,0.4,1,34924.8,38694.4,38579.2,36742.4,41536,41702.4,38696.535,1948.4453
1.5,64,4,0.00000001,0.4,1,34924.8,38694.4,38579.2,36742.4,41536,41702.4,38696.535,1948.4453
1.5,64,6,0.00000001,0.4,1,34924.8,38694.4,38579.2,36742.4,41536,41702.4,38696.535,1948.4453
1.5,64,8,0.00000001,0.4,1,34924.8,38694.4,38579.2,36742.4,41536,41702.4,38696.535,1948.4453
0.5,64,2,0.00000001,0,0.2,3315.2,23020.8,22502.4,6905.6,inf,inf,inf,inf
0.5,64,2,0.00000001,0,0.4,19436.8,inf,41433.6,24089.6,inf,inf,inf,inf
0.5,64,2,0.00000001,0,0.6,26662.4,inf,inf,28947.2,inf,inf,inf,inf
0.5,64,2,0.00000001,0,0.8,30483.2,inf,inf,32320,inf,inf,inf,inf
0.5,64,2,0.00000001,0,1,32332.8,inf,inf,34278.4,inf,inf,inf,inf
