neighbour_multiplier,popsize,restart_decay_power,restart_tolerance,self_instead_neighbour,sigma,different_powers,discus,ellipsoid,rosenbrock,shifted_sphere,sphere,mean,mad
0.5,64,2,0.00000001,0.2,0.8,30739.2,35430.4,35372.8,32710.4,inf,41945.6,inf,inf
0.5,64,2,0.00000001,0.2,1,32582.4,37446.4,37369.6,34713.6,42496,inf,inf,inf
0.5,64,2,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,2,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,2,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,2,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,2,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,4,0.00000001,0,0.2,3315.2,23020.8,22502.4,6905.6,inf,inf,inf,inf
0.5,64,4,0.00000001,0,0.4,19436.8,inf,41433.6,24089.6,inf,inf,inf,inf
0.5,64,4,0.00000001,0,0.6,26662.4,inf,inf,28947.2,inf,inf,inf,inf
0.5,64,4,0.00000001,0,0.8,30483.2,inf,inf,32320,inf,inf,inf,inf
0.5,64,4,0.00000001,0,1,32332.8,inf,inf,34278.4,inf,inf,inf,inf
0.5,64,4,0.00000001,0.2,0.8,30739.2,35430.4,35372.8,32710.4,inf,41945.6,inf,inf
0.5,64,4,0.00000001,0.2,1,32582.4,37446.4,37369.6,34713.6,42496,inf,inf,inf
0.5,64,4,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,4,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,4,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,4,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,4,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,6,0.00000001,0,0.2,3315.2,23020.8,22502.4,6905.6,inf,inf,inf,inf
0.5,64,6,0.00000001,0,0.4,19436.8,inf,41433.6,24089.6,inf,inf,inf,inf
0.5,64,6,0.00000001,0,0.6,26662.4,inf,inf,28947.2,inf,inf,inf,inf
0.5,64,6,0.00000001,0,0.8,30483.2,inf,inf,32320,inf,inf,inf,inf
0.5,64,6,0.00000001,0,1,32332.8,inf,inf,34278.4,inf,inf,inf,inf
0.5,64,6,0.00000001,0.2,0.8,30739.2,35430.4,35372.8,32710.4,inf,41945.6,inf,inf
0.5,64,6,0.00000001,0.2,1,32582.4,37446.4,37369.6,34713.6,42496,inf,inf,inf
0.5,64,6,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,6,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,6,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,6,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,6,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,8,0.00000001,0,0.2,3315.2,23020.8,22502.4,6905.6,inf,inf,inf,inf
0.5,64,8,0.00000001,0,0.4,19436.8,inf,41433.6,24089.6,inf,inf,inf,inf
0.5,64,8,0.00000001,0,0.6,26662.4,inf,inf,28947.2,inf,inf,inf,inf
0.5,64,8,0.00000001,0,0.8,30483.2,inf,inf,32320,inf,inf,inf,inf
0.5,64,8,0.00000001,0,1,32332.8,inf,inf,34278.4,inf,inf,inf,inf
0.5,64,8,0.00000001,0.2,0.8,30739.2,35430.4,35372.8,32710.4,inf,41945.6,inf,inf
0.5,64,8,0.00000001,0.2,1,32582.4,37446.4,37369.6,34713.6,42496,inf,inf,inf
0.5,64,8,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,8,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,8,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,8,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,8,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,2,0.00000001,0,0.2,6707.2,29171.2,26464,11564.8,inf,inf,inf,inf
0.75,64,2,0.00000001,0,0.4,23520,inf,inf,26438.4,inf,inf,inf,inf
0.75,64,2,0.00000001,0,0.6,28806.4,inf,inf,31027.2,inf,inf,inf,inf
0.75,64,2,0.00000001,0,0.8,31315.2,inf,inf,33491.2,inf,inf,inf,inf
0.75,64,2,0.00000001,0,1,33369.6,inf,inf,35558.4,inf,inf,inf,inf
0.75,64,2,0.00000001,0.2,0.8,31225.6,36524.8,36396.8,33996.8,inf,inf,inf,inf
0.75,64,2,0.00000001,0.2,1,33491.2,38131.2,38137.6,35424,inf,inf,inf,inf
0.75,64,2,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,2,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,2,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,2,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,2,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,4,0.00000001,0,0.2,6707.2,29171.2,26464,11564.8,inf,inf,inf,inf
0.75,64,4,0.00000001,0,0.4,23520,inf,inf,26438.4,inf,inf,inf,inf
0.75,64,4,0.00000001,0,0.6,28806.4,inf,inf,31027.2,inf,inf,inf,inf
0.75,64,4,0.00000001,0,0.8,31315.2,inf,inf,33491.2,inf,inf,inf,inf
0.75,64,4,0.00000001,0,1,33369.6,inf,inf,35558.4,inf,inf,inf,inf
0.75,64,4,0.00000001,0.2,0.8,31225.6,36524.8,36396.8,33996.8,inf,inf,inf,inf
0.75,64,4,0.00000001,0.2,1,33491.2,38131.2,38137.6,35424,inf,inf,inf,inf
0.75,64,4,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,4,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,4,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,4,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,4,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,6,0.00000001,0,0.2,6707.2,29171.2,26464,11564.8,inf,inf,inf,inf
0.75,64,6,0.00000001,0,0.4,23520,inf,inf,26438.4,inf,inf,inf,inf
0.75,64,6,0.00000001,0,0.6,28806.4,inf,inf,31027.2,inf,inf,inf,inf
0.75,64,6,0.00000001,0,0.8,31315.2,inf,inf,33491.2,inf,inf,inf,inf
0.75,64,6,0.00000001,0,1,33369.6,inf,inf,35558.4,inf,inf,inf,inf
0.75,64,6,0.00000001,0.2,0.8,31225.6,36524.8,36396.8,33996.8,inf,inf,inf,inf
0.75,64,6,0.00000001,0.2,1,33491.2,38131.2,38137.6,35424,inf,inf,inf,inf
0.75,64,6,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,6,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,6,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,6,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,6,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,8,0.00000001,0,0.2,6707.2,29171.2,26464,11564.8,inf,inf,inf,inf
0.75,64,8,0.00000001,0,0.4,23520,inf,inf,26438.4,inf,inf,inf,inf
0.75,64,8,0.00000001,0,0.6,28806.4,inf,inf,31027.2,inf,inf,inf,inf
0.75,64,8,0.00000001,0,0.8,31315.2,inf,inf,33491.2,inf,inf,inf,inf
0.75,64,8,0.00000001,0,1,33369.6,inf,inf,35558.4,inf,inf,inf,inf
0.75,64,8,0.00000001,0.2,0.8,31225.6,36524.8,36396.8,33996.8,inf,inf,inf,inf
0.75,64,8,0.00000001,0.2,1,33491.2,38131.2,38137.6,35424,inf,inf,inf,inf
0.75,64,8,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,8,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,8,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,8,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,8,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
1,64,2,0.00000001,0,0.2,11987.2,31846.4,33644.8,16224,inf,inf,inf,inf
1,64,2,0.00000001,0,0.4,25568,inf,inf,27897.6,inf,inf,inf,inf
1,64,2,0.00000001,0,0.6,29888,inf,inf,32083.2,inf,inf,inf,inf
1,64,2,0.00000001,0,0.8,32217.6,inf,inf,34489.6,inf,inf,inf,inf
1,64,2,0.00000001,0,1,34054.4,inf,inf,36236.8,inf,inf,inf,inf
1,64,2,0.00000001,0.2,0.6,29804.8,34867.2,34963.2,31923.2,39859.2,inf,inf,inf
1,64,2,0.00000001,0.2,0.8,32384,37120,37126.4,34604.8,inf,inf,inf,inf
1,64,2,0.00000001,0.2,1,34304,38771.2,38732.8,36064,inf,inf,inf,inf
1,64,2,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
1,64,2,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
1,64,2,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
1,64,2,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
1,64,2,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
1,64,4,0.00000001,0,0.2,11987.2,31846.4,33644.8,16224,inf,inf,inf,inf
1,64,4,0.00000001,0,0.4,25568,inf,inf,27897.6,inf,inf,inf,inf
1,64,4,0.00000001,0,0.6,29888,inf,inf,32083.2,inf,inf,inf,inf
1,64,4,0.00000001,0,0.8,32217.6,inf,inf,34489.6,inf,inf,inf,inf
1,64,4,0.00000001,0,1,34054.4,inf,inf,36236.8,inf,inf,inf,inf
1,64,4,0.00000001,0.2,0.6,29804.8,34867.2,34963.2,31923.2,39859.2,inf,inf,inf
1,64,4,0.00000001,0.2,0.8,32384,37120,37126.4,34604.8,inf,inf,inf,inf
1,64,4,0.00000001,0.2,1,34304,38771.2,38732.8,36064,inf,inf,inf,inf
1,64,4,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
1,64,4,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
1,64,4,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
1,64,4,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
1,64,4,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
1,64,6,0.00000001,0,0.2,11987.2,31846.4,33644.8,16224,inf,inf,inf,inf
1,64,6,0.00000001,0,0.4,25568,inf,inf,27897.6,inf,inf,inf,inf
1,64,6,0.00000001,0,0.6,29888,inf,inf,32083.2,inf,inf,inf,inf
1,64,6,0.00000001,0,0.8,32217.6,inf,inf,34489.6,inf,inf,inf,inf
1,64,6,0.00000001,0,1,34054.4,inf,inf,36236.8,inf,inf,inf,inf
1,64,6,0.00000001,0.2,0.6,29804.8,34867.2,34963.2,31923.2,39859.2,inf,inf,inf
1,64,6,0.00000001,0.2,0.8,32384,37120,37126.4,34604.8,inf,inf,inf,inf
1,64,6,0.00000001,0.2,1,34304,38771.2,38732.8,36064,inf,inf,inf,inf
1,64,6,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
1,64,6,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
1,64,6,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
1,64,6,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
1,64,6,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
1,64,8,0.00000001,0,0.2,11987.2,31846.4,33644.8,16224,inf,inf,inf,inf
1,64,8,0.00000001,0,0.4,25568,inf,inf,27897.6,inf,inf,inf,inf
1,64,8,0.00000001,0,0.6,29888,inf,inf,32083.2,inf,inf,inf,inf
1,64,8,0.00000001,0,0.8,32217.6,inf,inf,34489.6,inf,inf,inf,inf
1,64,8,0.00000001,0,1,34054.4,inf,inf,36236.8,inf,inf,inf,inf
1,64,8,0.00000001,0.2,0.6,29804.8,34867.2,34963.2,31923.2,39859.2,inf,inf,inf
1,64,8,0.00000001,0.2,0.8,32384,37120,37126.4,34604.8,inf,inf,inf,inf
1,64,8,0.00000001,0.2,1,34304,38771.2,38732.8,36064,inf,inf,inf,inf
1,64,8,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
1,64,8,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
1,64,8,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
1,64,8,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
1,64,8,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,2,0.00000001,0,0.2,13875.2,36556.8,33568,18182.4,inf,inf,inf,inf
1.125,64,2,0.00000001,0,0.4,26316.8,inf,inf,28748.8,inf,inf,inf,inf
1.125,64,2,0.00000001,0,0.6,30611.2,inf,inf,32377.6,inf,inf,inf,inf
1.125,64,2,0.00000001,0,0.8,32864,inf,inf,34604.8,inf,inf,inf,inf
1.125,64,2,0.00000001,0,1,34508.8,inf,inf,36467.2,inf,inf,inf,inf
1.125,64,2,0.00000001,0.2,0.6,30528,35225.6,35180.8,32428.8,inf,inf,inf,inf
1.125,64,2,0.00000001,0.2,0.8,32793.6,37580.8,37433.6,34777.6,inf,inf,inf,inf
1.125,64,2,0.00000001,0.2,1,34342.4,39072,38905.6,36505.6,inf,inf,inf,inf
1.125,64,2,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,2,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,2,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,2,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,2,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,4,0.00000001,0,0.2,13875.2,36556.8,33568,18182.4,inf,inf,inf,inf
1.125,64,4,0.00000001,0,0.4,26316.8,inf,inf,28748.8,inf,inf,inf,inf
1.125,64,4,0.00000001,0,0.6,30611.2,inf,inf,32377.6,inf,inf,inf,inf
1.125,64,4,0.00000001,0,0.8,32864,inf,inf,34604.8,inf,inf,inf,inf
1.125,64,4,0.00000001,0,1,34508.8,inf,inf,36467.2,inf,inf,inf,inf
1.125,64,4,0.00000001,0.2,0.6,30528,35225.6,35180.8,32428.8,inf,inf,inf,inf
1.125,64,4,0.00000001,0.2,0.8,32793.6,37580.8,37433.6,34777.6,inf,inf,inf,inf
1.125,64,4,0.00000001,0.2,1,34342.4,39072,38905.6,36505.6,inf,inf,inf,inf
1.125,64,4,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,4,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,4,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,4,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,4,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,6,0.00000001,0,0.2,13875.2,36556.8,33568,18182.4,inf,inf,inf,inf
1.125,64,6,0.00000001,0,0.4,26316.8,inf,inf,28748.8,inf,inf,inf,inf
1.125,64,6,0.00000001,0,0.6,30611.2,inf,inf,32377.6,inf,inf,inf,inf
1.125,64,6,0.00000001,0,0.8,32864,inf,inf,34604.8,inf,inf,inf,inf
1.125,64,6,0.00000001,0,1,34508.8,inf,inf,36467.2,inf,inf,inf,inf
1.125,64,6,0.00000001,0.2,0.6,30528,35225.6,35180.8,32428.8,inf,inf,inf,inf
1.125,64,6,0.00000001,0.2,0.8,32793.6,37580.8,37433.6,34777.6,inf,inf,inf,inf
1.125,64,6,0.00000001,0.2,1,34342.4,39072,38905.6,36505.6,inf,inf,inf,inf
1.125,64,6,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,6,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,6,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,6,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,6,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,8,0.00000001,0,0.2,13875.2,36556.8,33568,18182.4,inf,inf,inf,inf
1.125,64,8,0.00000001,0,0.4,26316.8,inf,inf,28748.8,inf,inf,inf,inf
1.125,64,8,0.00000001,0,0.6,30611.2,inf,inf,32377.6,inf,inf,inf,inf
1.125,64,8,0.00000001,0,0.8,32864,inf,inf,34604.8,inf,inf,inf,inf
1.125,64,8,0.00000001,0,1,34508.8,inf,inf,36467.2,inf,inf,inf,inf
1.125,64,8,0.00000001,0.2,0.6,30528,35225.6,35180.8,32428.8,inf,inf,inf,inf
1.125,64,8,0.00000001,0.2,0.8,32793.6,37580.8,37433.6,34777.6,inf,inf,inf,inf
1.125,64,8,0.00000001,0.2,1,34342.4,39072,38905.6,36505.6,inf,inf,inf,inf
1.125,64,8,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,8,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,8,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,8,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,8,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,2,0.00000001,0,0.2,18406.4,inf,inf,21907.2,inf,inf,inf,inf
1.5,64,2,0.00000001,0,0.4,27795.2,inf,inf,30457.6,inf,inf,inf,inf
1.5,64,2,0.00000001,0,0.6,31520,inf,inf,33734.4,inf,inf,inf,inf
1.5,64,2,0.00000001,0,0.8,33760,inf,inf,36313.6,inf,inf,inf,inf
1.5,64,2,0.00000001,0,1,35046.4,inf,inf,37772.8,inf,inf,inf,inf
1.5,64,2,0.00000001,0.2,0.4,27910.4,32889.6,33011.2,30131.2,37894.4,inf,inf,inf
1.5,64,2,0.00000001,0.2,0.6,31340.8,36179.2,36224,33612.8,inf,inf,inf,inf
1.5,64,2,0.00000001,0.2,0.8,33824,38112,38233.6,35616,inf,inf,inf,inf
1.5,64,2,0.00000001,0.2,1,35212.8,39788.8,39468.8,36934.4,inf,inf,inf,inf
1.5,64,2,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,2,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,2,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,2,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,2,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,4,0.00000001,0,0.2,18406.4,inf,inf,21907.2,inf,inf,inf,inf
1.5,64,4,0.00000001,0,0.4,27795.2,inf,inf,30457.6,inf,inf,inf,inf
1.5,64,4,0.00000001,0,0.6,31520,inf,inf,33734.4,inf,inf,inf,inf
1.5,64,4,0.00000001,0,0.8,33760,inf,inf,36313.6,inf,inf,inf,inf
1.5,64,4,0.00000001,0,1,35046.4,inf,inf,37772.8,inf,inf,inf,inf
1.5,64,4,0.00000001,0.2,0.4,27910.4,32889.6,33011.2,30131.2,37894.4,inf,inf,inf
1.5,64,4,0.00000001,0.2,0.6,31340.8,36179.2,36224,33612.8,inf,inf,inf,inf
1.5,64,4,0.00000001,0.2,0.8,33824,38112,38233.6,35616,inf,inf,inf,inf
1.5,64,4,0.00000001,0.2,1,35212.8,39788.8,39468.8,36934.4,inf,inf,inf,inf
1.5,64,4,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,4,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,4,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,4,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,4,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,6,0.00000001,0,0.2,18406.4,inf,inf,21907.2,inf,inf,inf,inf
1.5,64,6,0.00000001,0,0.4,27795.2,inf,inf,30457.6,inf,inf,inf,inf
1.5,64,6,0.00000001,0,0.6,31520,inf,inf,33734.4,inf,inf,inf,inf
1.5,64,6,0.00000001,0,0.8,33760,inf,inf,36313.6,inf,inf,inf,inf
1.5,64,6,0.00000001,0,1,35046.4,inf,inf,37772.8,inf,inf,inf,inf
1.5,64,6,0.00000001,0.2,0.4,27910.4,32889.6,33011.2,30131.2,37894.4,inf,inf,inf
1.5,64,6,0.00000001,0.2,0.6,31340.8,36179.2,36224,33612.8,inf,inf,inf,inf
1.5,64,6,0.00000001,0.2,0.8,33824,38112,38233.6,35616,inf,inf,inf,inf
1.5,64,6,0.00000001,0.2,1,35212.8,39788.8,39468.8,36934.4,inf,inf,inf,inf
1.5,64,6,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,6,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,6,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,6,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,6,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,8,0.00000001,0,0.2,18406.4,inf,inf,21907.2,inf,inf,inf,inf
1.5,64,8,0.00000001,0,0.4,27795.2,inf,inf,30457.6,inf,inf,inf,inf
1.5,64,8,0.00000001,0,0.6,31520,inf,inf,33734.4,inf,inf,inf,inf
1.5,64,8,0.00000001,0,0.8,33760,inf,inf,36313.6,inf,inf,inf,inf
1.5,64,8,0.00000001,0,1,35046.4,inf,inf,37772.8,inf,inf,inf,inf
1.5,64,8,0.00000001,0.2,0.4,27910.4,32889.6,33011.2,30131.2,37894.4,inf,inf,inf
1.5,64,8,0.00000001,0.2,0.6,31340.8,36179.2,36224,33612.8,inf,inf,inf,inf
1.5,64,8,0.00000001,0.2,0.8,33824,38112,38233.6,35616,inf,inf,inf,inf
1.5,64,8,0.00000001,0.2,1,35212.8,39788.8,39468.8,36934.4,inf,inf,inf,inf
1.5,64,8,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,8,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,8,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,8,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,8,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
