popsize,restart_tolerance,self_instead_neighbour,sigma,different_powers,discus,ellipsoid,rosenbrock,shifted_sphere,sphere,mean,mad
64,0.00000001,0.04,0.12,3072,6739.2,7110.4,4339.2,9984,12268.8,7252.267,2582.7556
64,0.00000001,0,0.12,3148.8,6944,7027.2,4332.8,10099.2,11993.6,7257.6,2525.8665
64,0.00000001,0.12,0.12,3136,7046.4,7027.2,4403.2,10259.2,11916.8,7298.1333,2526.578
64,0.00000001,0.08,0.12,3084.8,7110.4,7084.8,4300.8,10265.6,12038.4,7314.1333,2558.578
64,0.00000001,0.16,0.12,3264,7161.6,7232,4499.2,10060.8,12000,7369.6,2440.5332
64,0.00000001,0.24,0.12,3436.8,7206.4,7392,4665.6,10265.6,11872,7473.0664,2397.1553
64,0.00000001,0.19999999,0.12,3225.6,7232,7257.6,4608,10336,12198.4,7476.267,2527.289
64,0.00000001,0,0.16,3520,7091.2,7289.6,4748.8,10188.8,12108.8,7491.2007,2438.4001
64,0.00000001,0.08,0.16,3686.4,7283.2,7328,4768,10457.6,11936,7576.533,2413.511
64,0.00000001,0.28,0.12,3494.4,7347.2,7360,4742.4,10259.2,12256,7576.533,2454.0444
64,0.00000001,0.04,0.16,3744,7276.8,7238.4,4812.8,10470.4,12057.6,7600,2442.6667
64,0.00000001,0.12,0.16,3622.4,7232,7360,4921.6,10329.6,12192,7609.6,2434.1335
64,0.00000001,0.32,0.12,3532.8,7520,7347.2,4902.4,10432,12096,7638.4,2417.0664
64,0.00000001,0.16,0.16,3808,7385.6,7520,5062.4,10502.4,12307.2,7764.266,2427.0222
64,0.00000001,0.19999999,0.16,3788.8,7328,7539.2,5056,10713.6,12396.8,7803.734,2500.9778
64,0.00000001,0.35999998,0.12,3654.4,7667.2,7654.4,5011.2,10572.8,12454.4,7835.733,2451.9111
64,0.00000001,0.24,0.16,3884.8,7654.4,7584,5312,10739.2,12595.2,7961.5996,2470.4
64,0.00000001,0.28,0.16,3936,7718.4,7692.8,5254.4,10771.2,12806.4,8029.867,2505.9558
64,0.00000001,0.39999998,0.12,3865.6,7916.8,7859.2,5088,10867.2,12748.8,8057.6,2500.2666
64,0.00000001,0.32,0.16,4051.2,7718.4,7859.2,5523.2,11014.4,12819.2,8164.266,2501.6887
64,0.00000001,0.44,0.12,3872,8057.6,7968,5299.2,11059.2,12768,8170.6665,2495.2888
64,0.00000001,0.28,0.08,3020.8,7782.4,7788.8,4518.4,11552,14764.8,8237.866,3280.3555
64,0.00000001,0.35999998,0.08,3161.6,7840,7980.8,4665.6,11244.8,14681.6,8262.399,3133.8665
64,0.00000001,0.24,0.08,3027.2,7699.2,7724.8,4364.8,11564.8,15238.4,8269.867,3421.1555
64,0.00000001,0.35999998,0.16,4089.6,7942.4,7987.2,5792,11187.2,12864,8310.399,2476.7998
64,0.00000001,0.48,0.12,3910.4,8134.4,8294.4,5523.2,11264,12953.6,8346.667,2508.0889
64,0.00000001,0.44,0.08,3372.8,8313.6,8422.4,5024,11609.6,13932.8,8445.866,2883.5554
64,0.00000001,0.32,0.08,3142.4,7878.4,7846.4,4608,11756.8,15462.4,8449.066,3440.3555
64,0.00000001,0.39999998,0.08,3251.2,8204.8,8224,4864,11648,14566.4,8459.733,3098.3113
64,0.00000001,0.39999998,0.16,4332.8,8096,8166.4,5740.8,11340.8,13100.8,8462.934,2505.2446
64,0.00000001,0.52,0.12,3910.4,8480,8390.4,5721.6,11430.4,13126.4,8509.867,2512.3557
64,0.00000001,0,0.19999999,4044.8,8134.4,7891.2,5510.4,11769.6,13907.2,8542.933,2863.6443
64,0.00000001,0.48,0.08,3468.8,8620.8,8512,5088,11622.4,14131.2,8573.866,2884.2668
64,0.00000001,0.44,0.16,4281.6,8256,8262.4,5849.6,11571.2,13459.2,8613.333,2601.2444
64,0.00000001,0.08,0.08,2841.6,7392,7475.2,4204.8,11500.8,18284.8,8616.534,4184.178
64,0.00000001,0.04,0.19999999,4281.6,8198.4,8140.8,5625.6,11737.6,14105.6,8681.601,2826.6667
64,0.00000001,0.08,0.19999999,4480,8147.2,8083.2,5792,11846.4,14003.2,8725.333,2799.6445
64,0.00000001,0.16,0.08,2944,7596.8,7628.8,4281.6,11724.8,18182.4,8726.399,4151.467
64,0.00000001,0.19999999,0.08,2969.6,7974.4,7840,4403.2,11622.4,17792,8766.934,3960.1777
64,0.00000001,0.56,0.12,4140.8,8716.8,8691.2,5811.2,11731.2,13606.4,8782.934,2590.578
64,0.00000001,0.52,0.08,3577.6,8659.2,8659.2,5235.2,11756.8,14816,8784,3001.5996
64,0.00000001,0.48,0.16,4320,8563.2,8499.2,6003.2,11609.6,13766.4,8793.601,2596.2668
64,0.00000001,0.12,0.19999999,4416,8230.4,8128,5875.2,11916.8,14342.4,8818.134,2874.3113
64,0.00000001,0.16,0.19999999,4601.6,8275.2,8345.6,5971.2,11961.6,14342.4,8916.267,2823.8223
64,0.00000001,0.56,0.08,3712,8908.8,8979.2,5497.6,12096,14425.6,8936.534,2897.0667
64,0.00000001,0.19999999,0.19999999,4384,8371.2,8492.8,6048,12115.2,14579.2,8998.399,2899.2
64,0.00000001,0.12,0.08,2880,7788.8,7769.6,4153.6,11763.2,19776,9021.866,4498.489
64,0.00000001,0.59999996,0.12,4153.6,9024,8908.8,5900.8,12339.2,14150.4,9079.466,2776.8887
64,0.00000001,0.52,0.16,4544,8819.2,8921.6,6380.8,12121.6,14041.6,9138.134,2628.9778
64,0.00000001,0.04,0.08,2899.2,7456,7955.2,3968,12000,20556.8,9139.2,4759.467
64,0.00000001,0.24,0.19999999,4748.8,8556.8,8544,6112,12627.2,14630.4,9203.2,2950.4004
64,0.00000001,0.28,0.19999999,4678.4,8614.4,8608,6348.8,12544,14822.4,9269.333,2942.578
64,0.00000001,0.59999996,0.08,3820.8,9081.6,9376,5702.4,12678.4,15084.8,9290.667,3089.0671
64,0.00000001,0.56,0.16,4780.8,9030.4,9126.4,6444.8,12486.4,14208,9346.134,2667.378
64,0.00000001,0,0.08,2828.8,7443.2,7878.4,4006.4,13337.6,20588.8,9347.2,5077.334
64,0.00000001,0.32,0.19999999,4742.4,8761.6,8832,6579.2,12620.8,15033.6,9428.267,2932.6223
64,0.00000001,0.64,0.12,4377.6,9350.4,9587.2,6412.8,12518.4,14521.6,9461.333,2747.7334
64,0.00000001,0.64,0.08,3993.6,9529.6,9708.8,5984,12627.2,14995.2,9473.066,2989.511
64,0.00000001,0.35999998,0.19999999,4998.4,8934.4,8947.2,6592,12780.8,15040,9548.8,2907.7332
64,0.00000001,0.59999996,0.16,4940.8,9401.6,9331.2,6739.2,12838.4,14675.2,9654.4,2734.9336
64,0.00000001,0.39999998,0.19999999,5139.2,9081.6,9132.8,6713.6,12902.4,15392,9726.934,2946.8447
64,0.00000001,0.68,0.12,4601.6,9779.2,9996.8,6803.2,13081.6,15187.2,9908.267,2846.9329
64,0.00000001,0.68,0.08,4128,9977.6,9939.2,6329.6,13408,15763.2,9924.267,3130.3113
64,0.00000001,0.64,0.16,4966.4,9868.8,9804.8,7033.6,13145.6,15353.6,10028.8,2813.8665
64,0.00000001,0.44,0.19999999,5241.6,9331.2,9356.8,7257.6,13254.4,15756.8,10033.067,2981.6892
64,0.00000001,0.48,0.19999999,5356.8,9568,9388.8,7187.2,13382.4,15750.4,10105.601,2973.8672
64,0.00000001,0.52,0.19999999,5260.8,9721.6,9862.4,7475.2,13881.6,16147.2,10391.467,3081.9558
64,0.00000001,0.71999997,0.08,4403.2,10540.8,10336,6662.4,14003.2,16441.6,10397.867,3264
64,0.00000001,0.71999997,0.12,4966.4,10393.6,10419.2,7008,13766.4,15840,10398.934,2942.9336
64,0.00000001,0.68,0.16,5440,10118.4,10201.6,7283.2,13747.2,15782.4,10428.8,2890.6667
64,0.00000001,0.56,0.19999999,5619.2,9798.4,9913.6,7846.4,14099.2,16364.8,10606.933,3083.3777
64,0.00000001,0.59999996,0.19999999,5702.4,10182.4,10220.8,8172.8,14380.8,16966.4,10937.601,3157.3333
64,0.00000001,0,0.23999998,5299.2,9792,9817.6,6988.8,14880,18892.8,10945.067,3960.8894
64,0.00000001,0.71999997,0.16,5568,10771.2,10611.2,7884.8,14380.8,16633.6,10974.934,3021.511
64,0.00000001,0.76,0.12,5100.8,10995.2,11238.4,7513.6,14720,16620.8,11031.466,3161.6003
64,0.00000001,0.76,0.08,4736,11206.4,11225.6,7148.8,14784,17190.4,11048.534,3404.0886
64,0.00000001,0.04,0.23999998,5715.2,9708.8,9772.8,7628.8,14976,18873.6,11112.534,3874.8447
64,0.00000001,0.08,0.23999998,5472,9939.2,9798.4,7744,15193.6,19084.8,11205.333,3955.911
64,0.00000001,0.12,0.23999998,5580.8,9971.2,9958.4,7558.4,15347.2,18956.8,11228.8,3948.8
64,0.00000001,0.64,0.19999999,6054.4,10624,10604.8,8044.8,14835.2,17504,11277.867,3261.1555
64,0.00000001,0.16,0.23999998,5958.4,10060.8,10060.8,8102.4,15283.2,19225.6,11448.532,3870.5774
64,0.00000001,0.76,0.16,5843.2,11289.6,11315.2,8416,15142.4,17382.4,11564.8,3131.7334
64,0.00000001,0.19999999,0.23999998,5875.2,10137.6,10220.8,8019.2,15488,19788.8,11588.267,4033.4226
64,0.00000001,0.68,0.19999999,6246.4,10937.6,11001.6,8492.8,15340.8,17984,11667.2,3330.1335
64,0.00000001,0.28,0.23999998,6412.8,10336,10291.2,8128,15846.4,19993.6,11834.667,4056.889
64,0.00000001,0.24,0.23999998,6092.8,10444.8,10387.2,8467.2,15852.8,19872,11852.8,4006.3997
64,0.00000001,0.79999995,0.08,4979.2,12108.8,12352,7737.6,15974.4,18304,11909.333,3700.6223
64,0.00000001,0.79999995,0.12,5612.8,11865.6,12025.6,8128,15936,17984,11925.333,3389.8665
64,0.00000001,0.32,0.23999998,6425.6,10528,10457.6,8992,16025.6,20300.8,12121.599,4027.7332
64,0.00000001,0.35999998,0.23999998,6361.6,10841.6,10515.2,8409.6,16678.4,20288,12182.399,4200.533
64,0.00000001,0.71999997,0.19999999,6476.8,11571.2,11385.6,8985.6,16089.6,18803.2,12218.667,3485.1555
64,0.00000001,0.39999998,0.23999998,6720,10860.8,10816,8832,16262.4,20588.8,12346.667,4052.6223
64,0.00000001,0.79999995,0.16,6105.6,12128,12224,8825.6,16268.8,18771.2,12387.2,3421.8665
64,0.00000001,0.71999997,0.04,4172.8,12044.8,12044.8,6400,16550.4,23904,12519.466,5138.489
64,0.00000001,0.44,0.23999998,6892.8,11065.6,10976,8915.2,16742.4,20793.6,12564.267,4135.8223
64,0.00000001,0.76,0.19999999,6572.8,12172.8,12288,9408,16819.2,19648,12818.133,3610.3108
64,0.00000001,0.48,0.23999998,7187.2,11225.6,11219.2,9465.6,16787.2,21081.6,12827.733,4071.111
64,0.00000001,0.68,0.04,3955.2,11488,11712,6035.2,16550.4,27385.6,12854.399,6075.733
64,0.00000001,0.64,0.04,3724.8,10905.6,11244.8,5664,16115.2,30028.8,12947.2,6749.867
64,0.00000001,0.52,0.23999998,6758.4,11430.4,11430.4,9881.6,16960,21241.6,12950.399,4100.266
64,0.00000001,0.76,0.04,4390.4,12352,12825.6,6905.6,17472,24070.4,13002.667,5179.023
64,0.00000001,0.84,0.08,5632,13324.8,13267.2,8505.6,17228.8,20121.6,13013.333,3963.0222
64,0.00000001,0.84,0.12,5875.2,13100.8,13267.2,9062.4,17216,19673.6,13032.534,3709.155
64,0.00000001,0.56,0.23999998,6662.4,11648,11584,9728,17337.6,21555.2,13085.867,4240.3555
64,0.00000001,0.79999995,0.04,4838.4,13324.8,13529.6,7545.6,17920,22739.2,13316.266,4749.511
64,0.00000001,0.59999996,0.23999998,7270.4,11750.4,11993.6,10137.6,17824,21779.2,13459.2,4228.267
64,0.00000001,0.59999996,0.04,3494.4,11206.4,11276.8,5497.6,16620.8,32896,13498.667,7506.489
64,0.00000001,0.84,0.16,6643.2,13414.4,13452.8,9715.2,17824,20531.2,13596.8,3720.5332
64,0.00000001,0.79999995,0.19999999,7110.4,12902.4,13075.2,9939.2,17772.8,20921.6,13620.267,3817.9553
64,0.00000001,0.64,0.23999998,7526.4,12140.8,12435.2,10208,18080,21932.8,13720.534,4190.578
64,0.00000001,0.56,0.04,3404.8,11411.2,10739.2,5337.6,18630.4,34912,14072.534,8465.778
64,0.00000001,0.68,0.23999998,7436.8,12774.4,12652.8,10662.4,18508.8,22432,14077.867,4261.689
64,0.00000001,0.84,0.04,5132.8,14560,14054.4,8352,19040,23462.4,14100.267,4920.533
64,0.00000001,0.71999997,0.23999998,7993.6,13299.2,13145.6,10918.4,18963.2,23059.2,14563.199,4298.666
64,0.00000001,0.52,0.04,3270.4,10822.4,11129.6,4902.4,18124.8,39424,14612.267,9441.423
64,0.00000001,0.88,0.12,6764.8,14841.6,14764.8,10080,19392,22393.6,14706.134,4189.155
64,0.00000001,0.84,0.19999999,7654.4,14297.6,14201.6,10643.2,19238.4,22355.2,14731.734,4043.3782
64,0.00000001,0.88,0.08,6284.8,15001.6,15097.6,9740.8,19872,22393.6,14731.733,4479.289
64,0.00000001,0.48,0.04,3180.8,11769.6,11660.8,4870.4,18732.8,38950.4,14860.8,9320.533
64,0.00000001,0.76,0.23999998,7993.6,13651.2,13792,11276.8,19769.6,23692.8,15029.333,4467.9106
64,0.00000001,0.88,0.16,7289.6,15283.2,15187.2,10944,20121.6,22956.8,15297.067,4161.4224
64,0.00000001,0.88,0.04,6060.8,15923.2,16076.8,9369.6,21036.8,25753.6,15703.468,5325.511
64,0.00000001,0.79999995,0.23999998,8217.6,14476.8,14572.8,12032,20723.2,24563.2,15764.266,4585.955
64,0.00000001,0.44,0.04,3142.4,11385.6,11532.8,4787.2,21273.6,43692.8,15969.067,11009.423
64,0.00000001,0,0.28,7488,12812.8,13139.2,10643.2,21964.8,30502.4,16091.733,6761.2446
64,0.00000001,0.88,0.19999999,7923.2,15788.8,15910.4,11929.6,21363.2,24729.6,16274.134,4514.844
64,0.00000001,0.04,0.28,7974.4,13395.2,13088,11347.2,22636.8,30579.2,16503.467,6736.3555
64,0.00000001,0.08,0.28,8172.8,13190.4,13433.6,11353.6,22924.8,30636.8,16618.666,6774.756
64,0.00000001,0.84,0.23999998,8627.2,15609.6,15782.4,12345.6,21913.6,25900.8,16696.533,4807.111
64,0.00000001,0.12,0.28,8172.8,13164.8,13491.2,11948.8,23340.8,31552,16945.068,7000.889
64,0.00000001,0.16,0.28,8569.6,13548.8,13632,11641.6,23673.6,31526.4,17098.666,7000.8887
64,0.00000001,0.19999999,0.28,8307.2,13747.2,13740.8,12345.6,23385.6,32281.6,17301.334,7021.511
64,0.00000001,0.28,0.28,8601.6,13766.4,13779.2,12563.2,23692.8,32160,17427.201,6999.4673
64,0.00000001,0.24,0.28,8409.6,13542.4,13920,13177.6,23648,32665.6,17560.533,7064.1777
64,0.00000001,0.91999996,0.08,7372.8,17977.6,18060.8,11667.2,23481.6,26963.2,17587.201,5378.133
64,0.00000001,0.91999996,0.12,7980.8,17952,17676.8,12249.6,23449.6,26540.8,17641.602,5017.5996
64,0.00000001,0.32,0.28,8985.6,14118.4,14137.6,12633.6,24320,33440,17939.201,7293.867
64,0.00000001,0.35999998,0.28,9427.2,14188.8,14201.6,13926.4,23897.6,32300.8,17990.4,6739.2007
64,0.00000001,0.91999996,0.16,8428.8,18028.8,18016,12768,23603.2,27353.6,18033.066,4963.555
64,0.00000001,0.39999998,0.28,9331.2,14508.8,14374.4,13568,23910.4,32633.6,18054.4,6811.733
64,0.00000001,0.52,0.28,9433.6,14624,14604.8,13708.8,24160,32409.6,18156.8,6752
64,0.00000001,0.48,0.28,9625.6,14310.4,14483.2,13427.2,24819.2,32409.6,18179.2,6956.7993
64,0.00000001,0.44,0.28,9472,14457.6,14419.2,13920,24121.6,32691.2,18180.266,6817.422
64,0.00000001,0.88,0.23999998,9273.6,17292.8,17107.2,13459.2,23904,28070.4,18184.533,5201.778
64,0.00000001,0.91999996,0.04,7200,18860.8,18982.4,11334.4,24640,28883.2,18316.799,6033.067
64,0.00000001,0.56,0.28,9996.8,14828.8,14873.6,14272,24499.2,31846.4,18386.133,6524.444
64,0.00000001,0.64,0.28,9734.4,15187.2,15129.6,14361.6,24160,31840,18402.135,6398.578
64,0.00000001,0.59999996,0.28,9785.6,14995.2,14841.6,14220.8,24371.2,32236.8,18408.533,6596.978
64,0.00000001,0.68,0.28,9580.8,15411.2,15360,14784,24441.6,31641.6,18536.533,6336.711
64,0.00000001,0.71999997,0.28,10246.4,15564.8,15660.8,14348.8,24460.8,31161.6,18573.867,6158.2227
64,0.00000001,0.76,0.28,10496,16294.4,15955.2,14502.4,24806.4,31424,18913.066,6134.7554
64,0.00000001,0.91999996,0.19999999,9158.4,18681.6,18982.4,13523.2,25049.6,28748.8,19024,5250.1333
64,0.00000001,0.79999995,0.28,9952,16774.4,16940.8,14828.8,24940.8,31667.2,19184,6080
