popsize,restart_tolerance,self_instead_neighbour,sigma,different_powers,discus,ellipsoid,rosenbrock,shifted_sphere,sphere,mean,mad
64,0.00000001,0.84,0.28,10899.2,17836.8,17875.2,15641.6,26272,31942.4,20077.865,6019.5547
64,0.00000001,0.91999996,0.23999998,10118.4,19788.8,19859.2,14777.6,27161.6,31609.6,20552.533,5888.711
64,0.00000001,0.88,0.28,10867.2,19148.8,19180.8,16038.4,27385.6,33657.6,21046.4,6316.7993
64,0.00000001,0.91999996,0.28,11360,21401.6,21804.8,16883.2,31052.8,36416,23153.064,7054.221
64,0.00000001,0.96,0.12,10304,24390.4,24518.4,16012.8,32044.8,36390.4,23943.463,7190.0454
64,0.00000001,0.96,0.08,10035.2,24806.4,24985.6,15635.2,32332.8,36697.6,24082.135,7497.9556
64,0.00000001,0.96,0.16,10784,24620.8,24620.8,16684.8,32204.8,36851.2,24294.4,7040
64,0.00000001,0.96,0.04,9574.4,25433.6,25555.2,15468.8,33273.6,38553.6,24643.201,8081.0664
64,0.00000001,0.96,0.19999999,11372.8,25312,25216,17324.8,33734.4,38374.4,25222.4,7251.199
64,0.00000001,0.84,0.32,13472,21088,21248,20428.8,33555.2,43392,25530.666,8628.622
64,0.00000001,0.79999995,0.32,13478.4,20627.2,20608,20704,34105.6,45088,25768.533,9218.845
64,0.00000001,0.88,0.32,13203.2,22188.8,22227.2,20076.8,34342.4,42784,25803.734,8506.312
64,0.00000001,0.76,0.32,13907.2,20435.2,20761.6,20806.4,34124.8,46528,26093.867,9488.356
64,0.00000001,0.96,0.23999998,11814.4,26156.8,26137.6,18067.2,35724.8,40601.6,26417.068,7830.7563
64,0.00000001,0.91999996,0.32,12960,24377.6,24268.8,20140.8,35571.2,43334.4,26775.469,8451.556
64,0.00000001,0.96,0.28,13228.8,27795.2,27609.6,19929.6,38156.8,44185.6,28484.266,8457.956
64,0.00000001,0,0.04,2579.2,21760,22720,3833.6,inf,inf,inf,inf
64,0.00000001,0,0.32,12857.6,19955.2,19961.6,19257.6,41273.6,inf,inf,inf
64,0.00000001,0,0.35999998,25868.8,35033.6,35424,inf,inf,inf,inf,inf
64,0.00000001,0,0.39999998,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0,0.43999997,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0,0.48,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0,0.52,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0,0.56,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0,0.6,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.04,0.04,2668.8,22662.4,22880,4019.2,39929.6,inf,inf,inf
64,0.00000001,0.04,0.32,12640,20115.2,20249.6,21171.2,42099.2,inf,inf,inf
64,0.00000001,0.04,0.35999998,26201.6,36396.8,35776,inf,inf,inf,inf,inf
64,0.00000001,0.04,0.39999998,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.04,0.43999997,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.04,0.48,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.04,0.52,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.04,0.56,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.04,0.6,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.04,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.04,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.04,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.04,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.04,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.04,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.04,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.04,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.04,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.08,0.04,2630.4,19244.8,18060.8,3923.2,38086.4,inf,inf,inf
64,0.00000001,0.08,0.32,14208,20128,20492.8,20614.4,42566.4,inf,inf,inf
64,0.00000001,0.08,0.35999998,29945.6,36384,37356.8,inf,inf,inf,inf,inf
64,0.00000001,0.08,0.39999998,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.08,0.43999997,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.08,0.48,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.08,0.52,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.08,0.56,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.08,0.6,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.08,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.08,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.08,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.08,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.08,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.08,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.08,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.08,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.08,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.12,0.04,2611.2,20115.2,19270.4,4057.6,35897.6,inf,inf,inf
64,0.00000001,0.12,0.32,14067.2,20825.6,20435.2,21747.2,43340.8,inf,inf,inf
64,0.00000001,0.12,0.35999998,28057.6,37203.2,37312,inf,inf,inf,inf,inf
64,0.00000001,0.12,0.39999998,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.12,0.43999997,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.12,0.48,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.12,0.52,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.12,0.56,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.12,0.6,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.12,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.12,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.12,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.12,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.12,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.12,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.12,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.12,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.12,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.16,0.04,2784,17465.6,19296,4070.4,35046.4,inf,inf,inf
64,0.00000001,0.16,0.32,13843.2,20473.6,21030.4,23244.8,44825.6,inf,inf,inf
64,0.00000001,0.16,0.35999998,29888,37164.8,37657.6,inf,inf,inf,inf,inf
64,0.00000001,0.16,0.39999998,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.16,0.43999997,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.16,0.48,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.16,0.52,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.16,0.56,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.16,0.6,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.16,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.16,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.16,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.16,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.16,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.16,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.16,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.16,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.16,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.19999999,0.04,2803.2,16704,16179.2,4140.8,31148.8,inf,inf,inf
64,0.00000001,0.19999999,0.32,15136,20953.6,20736,24723.2,45280,inf,inf,inf
64,0.00000001,0.19999999,0.35999998,30508.8,37452.8,37792,inf,inf,inf,inf,inf
64,0.00000001,0.19999999,0.39999998,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.19999999,0.43999997,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.19999999,0.48,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.19999999,0.52,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.19999999,0.56,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.19999999,0.6,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.19999999,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.19999999,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.19999999,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.19999999,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.19999999,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.19999999,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.19999999,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.19999999,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.19999999,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.24,0.04,2784,14278.4,18259.2,4147.2,30668.8,inf,inf,inf
64,0.00000001,0.24,0.32,15916.8,21171.2,21120,24185.6,44710.4,inf,inf,inf
64,0.00000001,0.24,0.35999998,33356.8,37721.6,37811.2,inf,inf,inf,inf,inf
64,0.00000001,0.24,0.39999998,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.24,0.43999997,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.24,0.48,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.24,0.52,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.24,0.56,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.24,0.6,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.24,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.24,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.24,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.24,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.24,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.24,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.24,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.24,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.24,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.28,0.04,2841.6,16102.4,13484.8,4320,32640,inf,inf,inf
64,0.00000001,0.28,0.32,14803.2,20953.6,20928,23884.8,44460.8,inf,inf,inf
64,0.00000001,0.28,0.35999998,31219.2,37465.6,37824,inf,inf,inf,inf,inf
64,0.00000001,0.28,0.39999998,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.28,0.43999997,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.28,0.48,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.28,0.52,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.28,0.56,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.28,0.6,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.28,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.28,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.28,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.28,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.28,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.28,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.28,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.28,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.28,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.32,0.04,2931.2,16275.2,13593.6,4364.8,28352,inf,inf,inf
64,0.00000001,0.32,0.32,15641.6,21344,21305.6,24160,44371.2,inf,inf,inf
64,0.00000001,0.32,0.35999998,34080,37817.6,36921.6,inf,inf,inf,inf,inf
64,0.00000001,0.32,0.39999998,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.32,0.43999997,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.32,0.48,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.32,0.52,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.32,0.56,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.32,0.6,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.32,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.32,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.32,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.32,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.32,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.32,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.32,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.32,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.32,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.35999998,0.04,3020.8,13292.8,13408,4512,24480,inf,inf,inf
64,0.00000001,0.35999998,0.32,15488,21049.6,21024,26476.8,44275.2,inf,inf,inf
64,0.00000001,0.35999998,0.35999998,32972.8,36787.2,36902.4,inf,inf,inf,inf,inf
64,0.00000001,0.35999998,0.39999998,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.35999998,0.43999997,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.35999998,0.48,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.35999998,0.52,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.35999998,0.56,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.35999998,0.6,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.35999998,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.35999998,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.35999998,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.35999998,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.35999998,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.35999998,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.35999998,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.35999998,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.35999998,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.39999998,0.04,3104,13164.8,13772.8,4691.2,26355.2,inf,inf,inf
64,0.00000001,0.39999998,0.32,14860.8,21529.6,21574.4,23737.6,44716.8,inf,inf,inf
64,0.00000001,0.39999998,0.35999998,31590.4,36531.2,36998.4,inf,inf,inf,inf,inf
64,0.00000001,0.39999998,0.39999998,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.39999998,0.43999997,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.39999998,0.48,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.39999998,0.52,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.39999998,0.56,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.39999998,0.6,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.39999998,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.39999998,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.39999998,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.39999998,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.39999998,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.39999998,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.39999998,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.39999998,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.39999998,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.44,0.32,15744,20780.8,21196.8,25356.8,43174.4,inf,inf,inf
64,0.00000001,0.44,0.35999998,28032,35372.8,34944,inf,inf,inf,inf,inf
64,0.00000001,0.44,0.39999998,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.44,0.43999997,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.44,0.48,inf,inf,inf,inf,inf,inf,inf,inf
