popsize,restart_tolerance,self_instead_neighbour,sigma,different_powers,discus,ellipsoid,rosenbrock,shifted_sphere,sphere,mean,mad
64,0.00000001,0.44,0.52,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.44,0.56,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.44,0.6,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.44,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.44,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.44,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.44,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.44,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.44,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.44,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.44,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.44,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.48,0.32,15065.6,20537.6,21075.2,23168,41145.6,inf,inf,inf
64,0.00000001,0.48,0.35999998,29529.6,34937.6,34592,inf,inf,inf,inf,inf
64,0.00000001,0.48,0.39999998,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.48,0.43999997,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.48,0.48,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.48,0.52,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.48,0.56,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.48,0.6,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.48,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.48,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.48,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.48,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.48,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.48,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.48,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.48,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.48,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.52,0.32,15046.4,20608,20211.2,24595.2,41926.4,inf,inf,inf
64,0.00000001,0.52,0.35999998,28211.2,33280,33382.4,inf,inf,inf,inf,inf
64,0.00000001,0.52,0.39999998,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.52,0.43999997,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.52,0.48,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.52,0.52,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.52,0.56,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.52,0.6,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.52,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.52,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.52,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.52,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.52,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.52,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.52,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.52,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.52,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.56,0.32,15827.2,20518.4,20384,23436.8,40486.4,inf,inf,inf
64,0.00000001,0.56,0.35999998,27840,33145.6,33036.8,inf,inf,inf,inf,inf
64,0.00000001,0.56,0.39999998,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.56,0.43999997,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.56,0.48,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.56,0.52,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.56,0.56,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.56,0.6,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.56,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.56,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.56,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.56,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.56,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.56,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.56,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.56,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.56,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.59999996,0.32,14995.2,20614.4,20633.6,24320,38931.2,inf,inf,inf
64,0.00000001,0.59999996,0.35999998,25081.6,32025.6,31667.2,inf,inf,inf,inf,inf
64,0.00000001,0.59999996,0.39999998,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.59999996,0.43999997,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.59999996,0.48,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.59999996,0.52,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.59999996,0.56,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.59999996,0.6,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.59999996,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.59999996,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.59999996,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.59999996,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.59999996,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.59999996,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.59999996,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.59999996,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.59999996,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.64,0.32,14355.2,20384,20499.2,22982.4,37619.2,inf,inf,inf
64,0.00000001,0.64,0.35999998,24627.2,30924.8,30643.2,inf,inf,inf,inf,inf
64,0.00000001,0.64,0.39999998,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.64,0.43999997,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.64,0.48,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.64,0.52,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.64,0.56,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.64,0.6,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.64,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.64,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.64,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.64,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.64,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.64,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.64,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.64,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.64,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.68,0.32,15289.6,20531.2,20390.4,22739.2,36793.6,inf,inf,inf
64,0.00000001,0.68,0.35999998,24390.4,29606.4,30246.4,40915.2,inf,inf,inf,inf
64,0.00000001,0.68,0.39999998,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.68,0.43999997,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.68,0.48,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.68,0.52,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.68,0.56,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.68,0.6,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.68,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.68,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.68,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.68,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.68,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.68,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.68,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.68,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.68,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.71999997,0.32,14291.2,20550.4,20480,20838.4,35692.8,inf,inf,inf
64,0.00000001,0.71999997,0.35999998,23712,28659.2,29056,37305.6,inf,inf,inf,inf
64,0.00000001,0.71999997,0.39999998,inf,44313.6,45638.4,inf,inf,inf,inf,inf
64,0.00000001,0.71999997,0.43999997,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.71999997,0.48,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.71999997,0.52,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.71999997,0.56,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.71999997,0.6,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.71999997,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.71999997,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.71999997,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.71999997,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.71999997,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.71999997,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.71999997,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.71999997,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.71999997,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.76,0.35999998,20601.6,27852.8,27910.4,34899.2,inf,inf,inf,inf
64,0.00000001,0.76,0.39999998,36185.6,41158.4,41529.6,inf,inf,inf,inf,inf
64,0.00000001,0.76,0.43999997,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.76,0.48,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.76,0.52,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.76,0.56,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.76,0.6,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.76,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.76,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.76,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.76,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.76,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.76,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.76,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.76,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.76,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.79999995,0.35999998,19142.4,27020.8,27180.8,33184,inf,inf,inf,inf
64,0.00000001,0.79999995,0.39999998,31833.6,39104,38022.4,inf,inf,inf,inf,inf
64,0.00000001,0.79999995,0.43999997,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.79999995,0.48,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.79999995,0.52,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.79999995,0.56,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.79999995,0.6,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.79999995,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.79999995,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.79999995,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.79999995,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.79999995,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.79999995,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.79999995,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.79999995,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.79999995,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.84,0.35999998,18214.4,26764.8,26809.6,28633.6,47596.8,inf,inf,inf
64,0.00000001,0.84,0.39999998,27609.6,35929.6,36012.8,46912,inf,inf,inf,inf
64,0.00000001,0.84,0.43999997,41971.2,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.84,0.48,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.84,0.52,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.84,0.56,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.84,0.6,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.84,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.84,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.84,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.84,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.84,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.84,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.84,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.84,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.84,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.88,0.35999998,17100.8,26790.4,27008,26489.6,44691.2,inf,inf,inf
64,0.00000001,0.88,0.39999998,24428.8,34028.8,34060.8,39712,inf,inf,inf,inf
64,0.00000001,0.88,0.43999997,34342.4,45766.4,45888,inf,inf,inf,inf,inf
64,0.00000001,0.88,0.48,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.88,0.52,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.88,0.56,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.88,0.6,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.88,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.88,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.88,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.88,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.88,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.88,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.88,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.88,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.88,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.91999996,0.35999998,16166.4,28224,28102.4,25081.6,43686.4,inf,inf,inf
64,0.00000001,0.91999996,0.39999998,19974.4,33081.6,33529.6,31961.6,inf,inf,inf,inf
64,0.00000001,0.91999996,0.43999997,27142.4,41376,41350.4,inf,inf,inf,inf,inf
64,0.00000001,0.91999996,0.48,35507.2,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.91999996,0.52,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.91999996,0.56,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.91999996,0.6,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.91999996,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.91999996,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.91999996,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.91999996,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.91999996,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.91999996,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.91999996,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.91999996,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.91999996,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.96,0.32,14368,30124.8,29644.8,22444.8,42201.6,inf,inf,inf
64,0.00000001,0.96,0.35999998,15910.4,32620.8,32774.4,24518.4,47718.4,inf,inf,inf
64,0.00000001,0.96,0.39999998,18246.4,36729.6,36665.6,28876.8,inf,inf,inf,inf
64,0.00000001,0.96,0.43999997,21222.4,41632,40896,36192,inf,inf,inf,inf
64,0.00000001,0.96,0.48,25504,48006.4,48102.4,43328,inf,inf,inf,inf
64,0.00000001,0.96,0.52,31526.4,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.96,0.56,40409.6,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.96,0.6,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.96,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.96,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.96,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.96,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.96,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.96,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.96,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.96,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.00000001,0.96,0.96,inf,inf,inf,inf,inf,inf,inf,inf
