h,p_best_rate,popsize,megacity,mean,mad
16,0.19999999,64,32480,32480,0
12,0.12,64,34540.8,34540.8,0
14,0.19999999,64,34572.8,34572.8,0
6,0.16,64,35360,35360,0
8,0.16,64,37132.8,37132.8,0
2,0.04,64,37644.8,37644.8,0
13,0.23999998,64,38227.2,38227.2,0
20,0.19999999,64,38732.8,38732.8,0
18,0.35999998,64,39084.8,39084.8,0
15,0.48,64,40448,40448,0
23,0.43999997,64,40819.2,40819.2,0
4,0.16,64,40902.4,40902.4,0
15,0.39999998,64,40953.6,40953.6,0
24,0.35999998,64,41664,41664,0
24,0.6,64,41888,41888,0
9,0.32,64,42329.6,42329.6,0
6,0.39999998,64,42502.4,42502.4,0
21,0.43999997,64,42803.2,42803.2,0
19,0.39999998,64,42982.4,42982.4,0
19,0.43999997,64,43385.6,43385.6,0
19,0.48,64,43571.2,43571.2,0
21,0.8,64,43660.8,43660.8,0
12,0.39999998,64,43673.6,43673.6,0
19,0.6,64,43699.2,43699.2,0
1,0.39999998,64,43859.2,43859.2,0
24,0.64,64,43974.4,43974.4,0
13,0.6,64,44044.8,44044.8,0
24,0.52,64,44326.4,44326.4,0
20,0.52,64,44422.4,44422.4,0
20,0.6,64,44505.6,44505.6,0
22,0.76,64,44652.8,44652.8,0
13,0.39999998,64,44876.8,44876.8,0
2,0.43999997,64,45024,45024,0
24,0.8,64,45363.2,45363.2,0
14,0.52,64,45388.8,45388.8,0
10,0.6,64,45555.2,45555.2,0
5,0.52,64,45587.2,45587.2,0
24,0.84,64,45804.8,45804.8,0
12,0.43999997,64,46080,46080,0
8,0.39999998,64,46380.8,46380.8,0
9,0.48,64,46585.6,46585.6,0
17,0.88,64,46816,46816,0
18,0.56,64,46873.6,46873.6,0
20,0.84,64,47033.6,47033.6,0
21,0.68,64,47097.6,47097.6,0
15,0.52,64,47564.8,47564.8,0
17,0.68,64,47622.4,47622.4,0
9,0.56,64,47667.2,47667.2,0
8,0.6,64,47814.4,47814.4,0
7,0.52,64,47840,47840,0
24,0.76,64,48044.8,48044.8,0
8,0.48,64,48102.4,48102.4,0
23,0.96,64,48518.4,48518.4,0
23,0.72,64,48614.4,48614.4,0
15,0.8,64,48672,48672,0
6,0.48,64,48768,48768,0
12,0.76,64,48806.4,48806.4,0
18,0.72,64,48902.4,48902.4,0
14,0.68,64,48985.6,48985.6,0
22,0.8,64,48985.6,48985.6,0
23,0.88,64,48985.6,48985.6,0
9,0.52,64,49228.8,49228.8,0
21,0.92,64,49235.2,49235.2,0
21,0.72,64,49331.2,49331.2,0
20,0.92,64,49350.4,49350.4,0
15,0.72,64,49382.4,49382.4,0
10,0.56,64,49625.6,49625.6,0
20,0.72,64,49811.2,49811.2,0
21,0.88,64,49939.2,49939.2,0
13,0.88,64,49984,49984,0
8,0.68,64,50022.4,50022.4,0
21,0.76,64,50457.6,50457.6,0
12,0.68,64,50489.6,50489.6,0
19,0.64,64,50700.8,50700.8,0
22,0.88,64,50784,50784,0
6,0.52,64,50886.4,50886.4,0
23,0.84,64,50937.6,50937.6,0
7,0.68,64,51052.8,51052.8,0
18,0.96,64,51084.8,51084.8,0
14,0.8,64,51404.8,51404.8,0
7,0.6,64,51795.2,51795.2,0
4,0.52,64,51840,51840,0
1,0.64,64,51846.4,51846.4,0
19,0.96,64,51968,51968,0
10,0.92,64,52121.6,52121.6,0
10,0.68,64,52185.6,52185.6,0
10,0.84,64,52320,52320,0
21,0.84,64,52320,52320,0
11,0.84,64,52492.8,52492.8,0
11,0.96,64,52544,52544,0
17,0.72,64,52569.6,52569.6,0
17,0.84,64,52633.6,52633.6,0
11,0.76,64,52716.8,52716.8,0
9,0.8,64,52755.2,52755.2,0
12,0.88,64,52787.2,52787.2,0
12,0.8,64,52857.6,52857.6,0
19,0.84,64,52889.6,52889.6,0
16,0.68,64,52947.2,52947.2,0
17,0.76,64,52960,52960,0
18,0.68,64,53068.8,53068.8,0
13,0.76,64,53132.8,53132.8,0
1,0.52,64,53395.2,53395.2,0
6,0.76,64,53414.4,53414.4,0
3,0.56,64,53459.2,53459.2,0
4,0.84,64,53491.2,53491.2,0
22,0.92,64,53561.6,53561.6,0
11,0.92,64,53606.4,53606.4,0
4,0.68,64,53619.2,53619.2,0
13,0.8,64,53619.2,53619.2,0
10,0.8,64,53715.2,53715.2,0
8,0.92,64,53811.2,53811.2,0
18,0.92,64,53881.6,53881.6,0
7,0.64,64,54003.2,54003.2,0
12,0.96,64,54080,54080,0
11,0.88,64,54124.8,54124.8,0
9,0.88,64,54361.6,54361.6,0
5,0.76,64,54444.8,54444.8,0
14,0.84,64,54540.8,54540.8,0
4,0.92,64,54739.2,54739.2,0
13,0.96,64,54867.2,54867.2,0
3,0.68,64,54937.6,54937.6,0
8,0.8,64,55091.2,55091.2,0
20,0.96,64,55168,55168,0
1,0.84,64,55347.2,55347.2,0
9,1,64,55468.8,55468.8,0
10,0.96,64,55488,55488,0
9,0.72,64,55532.8,55532.8,0
4,0.8,64,55609.6,55609.6,0
7,0.88,64,55974.4,55974.4,0
6,0.88,64,56262.4,56262.4,0
1,0.72,64,56281.6,56281.6,0
3,0.88,64,56684.8,56684.8,0
8,0.96,64,56691.2,56691.2,0
4,0.88,64,56774.4,56774.4,0
7,0.92,64,56774.4,56774.4,0
1,0.96,64,56883.2,56883.2,0
2,0.8,64,57254.4,57254.4,0
12,0.84,64,57260.8,57260.8,0
2,0.84,64,57305.6,57305.6,0
6,0.92,64,57369.6,57369.6,0
8,0.88,64,57952,57952,0
21,1,64,58220.8,58220.8,0
3,0.96,64,58297.6,58297.6,0
2,0.76,64,58304,58304,0
9,0.92,64,58547.2,58547.2,0
3,0.84,64,58707.2,58707.2,0
17,1,64,58822.4,58822.4,0
8,0.84,64,59072,59072,0
15,0.96,64,59187.2,59187.2,0
2,0.92,64,59417.6,59417.6,0
22,1,64,59564.8,59564.8,0
14,0.96,64,59808,59808,0
19,1,64,60083.2,60083.2,0
1,0.8,64,60243.2,60243.2,0
2,0.88,64,60550.4,60550.4,0
1,0.92,64,61491.2,61491.2,0
1,1,64,61689.6,61689.6,0
14,1,64,62278.4,62278.4,0
4,0.96,64,62291.2,62291.2,0
1,0.04,64,inf,inf,inf
1,0.08,64,inf,inf,inf
1,0.12,64,inf,inf,inf
1,0.16,64,inf,inf,inf
1,0.19999999,64,inf,inf,inf
1,0.23999998,64,inf,inf,inf
1,0.28,64,inf,inf,inf
1,0.32,64,inf,inf,inf
1,0.35999998,64,inf,inf,inf
1,0.43999997,64,inf,inf,inf
1,0.48,64,inf,inf,inf
1,0.56,64,inf,inf,inf
1,0.6,64,inf,inf,inf
1,0.68,64,inf,inf,inf
1,0.76,64,inf,inf,inf
1,0.88,64,inf,inf,inf
2,0.08,64,inf,inf,inf
2,0.12,64,inf,inf,inf
2,0.16,64,inf,inf,inf
2,0.19999999,64,inf,inf,inf
2,0.23999998,64,inf,inf,inf
2,0.28,64,inf,inf,inf
2,0.32,64,inf,inf,inf
2,0.35999998,64,inf,inf,inf
2,0.39999998,64,inf,inf,inf
2,0.48,64,inf,inf,inf
2,0.52,64,inf,inf,inf
2,0.56,64,inf,inf,inf
2,0.6,64,inf,inf,inf
2,0.64,64,inf,inf,inf
2,0.68,64,inf,inf,inf
2,0.72,64,inf,inf,inf
2,0.96,64,inf,inf,inf
2,1,64,inf,inf,inf
3,0.04,64,inf,inf,inf
3,0.08,64,inf,inf,inf
3,0.12,64,inf,inf,inf
3,0.16,64,inf,inf,inf
3,0.19999999,64,inf,inf,inf
3,0.23999998,64,inf,inf,inf
3,0.28,64,inf,inf,inf
3,0.32,64,inf,inf,inf
3,0.35999998,64,inf,inf,inf
3,0.39999998,64,inf,inf,inf
3,0.43999997,64,inf,inf,inf
3,0.48,64,inf,inf,inf
3,0.52,64,inf,inf,inf
3,0.6,64,inf,inf,inf
3,0.64,64,inf,inf,inf
3,0.72,64,inf,inf,inf
3,0.76,64,inf,inf,inf
3,0.8,64,inf,inf,inf
3,0.92,64,inf,inf,inf
3,1,64,inf,inf,inf
4,0.04,64,inf,inf,inf
4,0.08,64,inf,inf,inf
4,0.12,64,inf,inf,inf
4,0.19999999,64,inf,inf,inf
4,0.23999998,64,inf,inf,inf
4,0.28,64,inf,inf,inf
4,0.32,64,inf,inf,inf
4,0.35999998,64,inf,inf,inf
4,0.39999998,64,inf,inf,inf
4,0.43999997,64,inf,inf,inf
4,0.48,64,inf,inf,inf
4,0.56,64,inf,inf,inf
4,0.6,64,inf,inf,inf
4,0.64,64,inf,inf,inf
4,0.72,64,inf,inf,inf
4,0.76,64,inf,inf,inf
4,1,64,inf,inf,inf
5,0.04,64,inf,inf,inf
5,0.08,64,inf,inf,inf
5,0.12,64,inf,inf,inf
5,0.16,64,inf,inf,inf
5,0.19999999,64,inf,inf,inf
5,0.23999998,64,inf,inf,inf
5,0.28,64,inf,inf,inf
5,0.32,64,inf,inf,inf
5,0.35999998,64,inf,inf,inf
5,0.39999998,64,inf,inf,inf
5,0.43999997,64,inf,inf,inf
5,0.48,64,inf,inf,inf
5,0.56,64,inf,inf,inf
5,0.6,64,inf,inf,inf
5,0.64,64,inf,inf,inf
5,0.68,64,inf,inf,inf
5,0.72,64,inf,inf,inf
5,0.8,64,inf,inf,inf
5,0.84,64,inf,inf,inf
5,0.88,64,inf,inf,inf
5,0.92,64,inf,inf,inf
5,0.96,64,inf,inf,inf
5,1,64,inf,inf,inf
6,0.04,64,inf,inf,inf
6,0.08,64,inf,inf,inf
6,0.12,64,inf,inf,inf
6,0.19999999,64,inf,inf,inf
6,0.23999998,64,inf,inf,inf
6,0.28,64,inf,inf,inf
6,0.32,64,inf,inf,inf
6,0.35999998,64,inf,inf,inf
6,0.43999997,64,inf,inf,inf
6,0.56,64,inf,inf,inf
6,0.6,64,inf,inf,inf
6,0.64,64,inf,inf,inf
6,0.68,64,inf,inf,inf
6,0.72,64,inf,inf,inf
6,0.8,64,inf,inf,inf
6,0.84,64,inf,inf,inf
6,0.96,64,inf,inf,inf
6,1,64,inf,inf,inf
7,0.04,64,inf,inf,inf
7,0.08,64,inf,inf,inf
7,0.12,64,inf,inf,inf
7,0.16,64,inf,inf,inf
7,0.19999999,64,inf,inf,inf
7,0.23999998,64,inf,inf,inf
7,0.28,64,inf,inf,inf
7,0.32,64,inf,inf,inf
7,0.35999998,64,inf,inf,inf
7,0.39999998,64,inf,inf,inf
7,0.43999997,64,inf,inf,inf
7,0.48,64,inf,inf,inf
7,0.56,64,inf,inf,inf
7,0.72,64,inf,inf,inf
7,0.76,64,inf,inf,inf
7,0.8,64,inf,inf,inf
7,0.84,64,inf,inf,inf
7,0.96,64,inf,inf,inf
7,1,64,inf,inf,inf
8,0.04,64,inf,inf,inf
8,0.08,64,inf,inf,inf
8,0.12,64,inf,inf,inf
8,0.19999999,64,inf,inf,inf
8,0.23999998,64,inf,inf,inf
8,0.28,64,inf,inf,inf
8,0.32,64,inf,inf,inf
8,0.35999998,64,inf,inf,inf
8,0.43999997,64,inf,inf,inf
8,0.52,64,inf,inf,inf
8,0.56,64,inf,inf,inf
8,0.64,64,inf,inf,inf
8,0.72,64,inf,inf,inf
8,0.76,64,inf,inf,inf
8,1,64,inf,inf,inf
9,0.04,64,inf,inf,inf
9,0.08,64,inf,inf,inf
9,0.12,64,inf,inf,inf
9,0.16,64,inf,inf,inf
9,0.19999999,64,inf,inf,inf
9,0.23999998,64,inf,inf,inf
9,0.28,64,inf,inf,inf
9,0.35999998,64,inf,inf,inf
9,0.39999998,64,inf,inf,inf
9,0.43999997,64,inf,inf,inf
9,0.6,64,inf,inf,inf
9,0.64,64,inf,inf,inf
9,0.68,64,inf,inf,inf
9,0.76,64,inf,inf,inf
9,0.84,64,inf,inf,inf
9,0.96,64,inf,inf,inf
10,0.04,64,inf,inf,inf
10,0.08,64,inf,inf,inf
10,0.12,64,inf,inf,inf
10,0.16,64,inf,inf,inf
10,0.19999999,64,inf,inf,inf
10,0.23999998,64,inf,inf,inf
10,0.28,64,inf,inf,inf
10,0.32,64,inf,inf,inf
10,0.35999998,64,inf,inf,inf
10,0.39999998,64,inf,inf,inf
10,0.43999997,64,inf,inf,inf
10,0.48,64,inf,inf,inf
10,0.52,64,inf,inf,inf
10,0.64,64,inf,inf,inf
10,0.72,64,inf,inf,inf
10,0.76,64,inf,inf,inf
10,0.88,64,inf,inf,inf
10,1,64,inf,inf,inf
11,0.04,64,inf,inf,inf
11,0.08,64,inf,inf,inf
11,0.12,64,inf,inf,inf
11,0.16,64,inf,inf,inf
11,0.19999999,64,inf,inf,inf
11,0.23999998,64,inf,inf,inf
11,0.28,64,inf,inf,inf
11,0.32,64,inf,inf,inf
11,0.35999998,64,inf,inf,inf
11,0.39999998,64,inf,inf,inf
11,0.43999997,64,inf,inf,inf
11,0.48,64,inf,inf,inf
11,0.52,64,inf,inf,inf
11,0.56,64,inf,inf,inf
11,0.6,64,inf,inf,inf
11,0.64,64,inf,inf,inf
11,0.68,64,inf,inf,inf
11,0.72,64,inf,inf,inf
11,0.8,64,inf,inf,inf
11,1,64,inf,inf,inf
12,0.04,64,inf,inf,inf
12,0.08,64,inf,inf,inf
12,0.16,64,inf,inf,inf
12,0.19999999,64,inf,inf,inf
12,0.23999998,64,inf,inf,inf
12,0.28,64,inf,inf,inf
12,0.32,64,inf,inf,inf
12,0.35999998,64,inf,inf,inf
12,0.48,64,inf,inf,inf
12,0.52,64,inf,inf,inf
12,0.56,64,inf,inf,inf
12,0.6,64,inf,inf,inf
12,0.64,64,inf,inf,inf
12,0.72,64,inf,inf,inf
12,0.92,64,inf,inf,inf
12,1,64,inf,inf,inf
13,0.04,64,inf,inf,inf
13,0.08,64,inf,inf,inf
13,0.12,64,inf,inf,inf
13,0.16,64,inf,inf,inf
13,0.19999999,64,inf,inf,inf
13,0.28,64,inf,inf,inf
13,0.32,64,inf,inf,inf
13,0.35999998,64,inf,inf,inf
13,0.43999997,64,inf,inf,inf
13,0.48,64,inf,inf,inf
13,0.52,64,inf,inf,inf
13,0.56,64,inf,inf,inf
13,0.64,64,inf,inf,inf
13,0.68,64,inf,inf,inf
13,0.72,64,inf,inf,inf
13,0.84,64,inf,inf,inf
13,0.92,64,inf,inf,inf
13,1,64,inf,inf,inf
14,0.04,64,inf,inf,inf
14,0.08,64,inf,inf,inf
14,0.12,64,inf,inf,inf
14,0.16,64,inf,inf,inf
14,0.23999998,64,inf,inf,inf
14,0.28,64,inf,inf,inf
14,0.32,64,inf,inf,inf
14,0.35999998,64,inf,inf,inf
14,0.39999998,64,inf,inf,inf
14,0.43999997,64,inf,inf,inf
14,0.48,64,inf,inf,inf
14,0.56,64,inf,inf,inf
14,0.6,64,inf,inf,inf
14,0.64,64,inf,inf,inf
14,0.72,64,inf,inf,inf
14,0.76,64,inf,inf,inf
14,0.88,64,inf,inf,inf
14,0.92,64,inf,inf,inf
15,0.04,64,inf,inf,inf
15,0.08,64,inf,inf,inf
15,0.12,64,inf,inf,inf
15,0.16,64,inf,inf,inf
15,0.19999999,64,inf,inf,inf
15,0.23999998,64,inf,inf,inf
15,0.28,64,inf,inf,inf
15,0.32,64,inf,inf,inf
15,0.35999998,64,inf,inf,inf
15,0.43999997,64,inf,inf,inf
15,0.56,64,inf,inf,inf
15,0.6,64,inf,inf,inf
15,0.64,64,inf,inf,inf
15,0.68,64,inf,inf,inf
15,0.76,64,inf,inf,inf
15,0.84,64,inf,inf,inf
15,0.88,64,inf,inf,inf
15,0.92,64,inf,inf,inf
15,1,64,inf,inf,inf
16,0.04,64,inf,inf,inf
16,0.08,64,inf,inf,inf
16,0.12,64,inf,inf,inf
16,0.16,64,inf,inf,inf
16,0.23999998,64,inf,inf,inf
16,0.28,64,inf,inf,inf
16,0.32,64,inf,inf,inf
16,0.35999998,64,inf,inf,inf
16,0.39999998,64,inf,inf,inf
16,0.43999997,64,inf,inf,inf
16,0.48,64,inf,inf,inf
16,0.52,64,inf,inf,inf
16,0.56,64,inf,inf,inf
16,0.6,64,inf,inf,inf
16,0.64,64,inf,inf,inf
16,0.72,64,inf,inf,inf
16,0.76,64,inf,inf,inf
16,0.8,64,inf,inf,inf
16,0.84,64,inf,inf,inf
16,0.88,64,inf,inf,inf
16,0.92,64,inf,inf,inf
16,0.96,64,inf,inf,inf
16,1,64,inf,inf,inf
17,0.04,64,inf,inf,inf
17,0.08,64,inf,inf,inf
17,0.12,64,inf,inf,inf
17,0.16,64,inf,inf,inf
17,0.19999999,64,inf,inf,inf
17,0.23999998,64,inf,inf,inf
17,0.28,64,inf,inf,inf
17,0.32,64,inf,inf,inf
17,0.35999998,64,inf,inf,inf
17,0.39999998,64,inf,inf,inf
17,0.43999997,64,inf,inf,inf
17,0.48,64,inf,inf,inf
17,0.52,64,inf,inf,inf
17,0.56,64,inf,inf,inf
17,0.6,64,inf,inf,inf
17,0.64,64,inf,inf,inf
17,0.8,64,inf,inf,inf
17,0.92,64,inf,inf,inf
17,0.96,64,inf,inf,inf
18,0.04,64,inf,inf,inf
18,0.08,64,inf,inf,inf
18,0.12,64,inf,inf,inf
18,0.16,64,inf,inf,inf
18,0.19999999,64,inf,inf,inf
18,0.23999998,64,inf,inf,inf
18,0.28,64,inf,inf,inf
18,0.32,64,inf,inf,inf
18,0.39999998,64,inf,inf,inf
18,0.43999997,64,inf,inf,inf
18,0.48,64,inf,inf,inf
18,0.52,64,inf,inf,inf
18,0.6,64,inf,inf,inf
18,0.64,64,inf,inf,inf
18,0.76,64,inf,inf,inf
18,0.8,64,inf,inf,inf
18,0.84,64,inf,inf,inf
18,0.88,64,inf,inf,inf
18,1,64,inf,inf,inf
19,0.04,64,inf,inf,inf
19,0.08,64,inf,inf,inf
19,0.12,64,inf,inf,inf
19,0.16,64,inf,inf,inf
19,0.19999999,64,inf,inf,inf
19,0.23999998,64,inf,inf,inf
19,0.28,64,inf,inf,inf
19,0.32,64,inf,inf,inf
19,0.35999998,64,inf,inf,inf
19,0.52,64,inf,inf,inf
19,0.56,64,inf,inf,inf
19,0.68,64,inf,inf,inf
19,0.72,64,inf,inf,inf
19,0.76,64,inf,inf,inf
19,0.8,64,inf,inf,inf
19,0.88,64,inf,inf,inf
19,0.92,64,inf,inf,inf
20,0.04,64,inf,inf,inf
20,0.08,64,inf,inf,inf
20,0.12,64,inf,inf,inf
20,0.16,64,inf,inf,inf
20,0.23999998,64,inf,inf,inf
20,0.28,64,inf,inf,inf
20,0.32,64,inf,inf,inf
20,0.35999998,64,inf,inf,inf
20,0.39999998,64,inf,inf,inf
20,0.43999997,64,inf,inf,inf
20,0.48,64,inf,inf,inf
20,0.56,64,inf,inf,inf
20,0.64,64,inf,inf,inf
20,0.68,64,inf,inf,inf
20,0.76,64,inf,inf,inf
20,0.8,64,inf,inf,inf
20,0.88,64,inf,inf,inf
20,1,64,inf,inf,inf
21,0.04,64,inf,inf,inf
21,0.08,64,inf,inf,inf
21,0.12,64,inf,inf,inf
21,0.16,64,inf,inf,inf
21,0.19999999,64,inf,inf,inf
21,0.23999998,64,inf,inf,inf
21,0.28,64,inf,inf,inf
21,0.32,64,inf,inf,inf
21,0.35999998,64,inf,inf,inf
21,0.39999998,64,inf,inf,inf
21,0.48,64,inf,inf,inf
21,0.52,64,inf,inf,inf
21,0.56,64,inf,inf,inf
21,0.6,64,inf,inf,inf
21,0.64,64,inf,inf,inf
21,0.96,64,inf,inf,inf
22,0.04,64,inf,inf,inf
22,0.08,64,inf,inf,inf
22,0.12,64,inf,inf,inf
22,0.16,64,inf,inf,inf
22,0.19999999,64,inf,inf,inf
22,0.23999998,64,inf,inf,inf
22,0.28,64,inf,inf,inf
22,0.32,64,inf,inf,inf
22,0.35999998,64,inf,inf,inf
22,0.39999998,64,inf,inf,inf
22,0.43999997,64,inf,inf,inf
22,0.48,64,inf,inf,inf
22,0.52,64,inf,inf,inf
22,0.56,64,inf,inf,inf
22,0.6,64,inf,inf,inf
22,0.64,64,inf,inf,inf
22,0.68,64,inf,inf,inf
22,0.72,64,inf,inf,inf
22,0.84,64,inf,inf,inf
22,0.96,64,inf,inf,inf
23,0.04,64,inf,inf,inf
23,0.08,64,inf,inf,inf
23,0.12,64,inf,inf,inf
23,0.16,64,inf,inf,inf
23,0.19999999,64,inf,inf,inf
23,0.23999998,64,inf,inf,inf
23,0.28,64,inf,inf,inf
23,0.32,64,inf,inf,inf
23,0.35999998,64,inf,inf,inf
23,0.39999998,64,inf,inf,inf
23,0.48,64,inf,inf,inf
23,0.52,64,inf,inf,inf
23,0.56,64,inf,inf,inf
23,0.6,64,inf,inf,inf
23,0.64,64,inf,inf,inf
23,0.68,64,inf,inf,inf
23,0.76,64,inf,inf,inf
23,0.8,64,inf,inf,inf
23,0.92,64,inf,inf,inf
23,1,64,inf,inf,inf
24,0.04,64,inf,inf,inf
24,0.08,64,inf,inf,inf
24,0.12,64,inf,inf,inf
24,0.16,64,inf,inf,inf
24,0.19999999,64,inf,inf,inf
24,0.23999998,64,inf,inf,inf
24,0.28,64,inf,inf,inf
24,0.32,64,inf,inf,inf
24,0.39999998,64,inf,inf,inf
24,0.43999997,64,inf,inf,inf
24,0.48,64,inf,inf,inf
24,0.56,64,inf,inf,inf
24,0.68,64,inf,inf,inf
24,0.72,64,inf,inf,inf
24,0.88,64,inf,inf,inf
24,0.92,64,inf,inf,inf
24,0.96,64,inf,inf,inf
24,1,64,inf,inf,inf
