popsize,restart_tolerance,self_instead_neighbour,sigma,forest,hilly,mean,mad
64,0.00000001,0.91999996,0.28,74643.2,117299.2,95971.2,21328
64,0.00000001,0.96,0.28,86361.6,133228.8,109795.2,23433.598
64,0.00000001,0.91999996,0.35999998,100089.6,162624,131356.8,31267.2
64,0.00000001,0.96,0.35999998,109337.6,166873.6,138105.6,28767.996
64,0.00000001,0.88,0.35999998,100550.4,206227.2,153388.8,52838.402
64,0.00000001,0.96,0.39999998,124038.4,188838.4,156438.4,32400.004
64,0.00000001,0.91999996,0.39999998,120755.2,203296,162025.6,41270.4
64,0.00000001,0.88,0.39999998,126963.2,226438.4,176700.81,49737.6
64,0.00000001,0.96,0.43999997,143462.4,231865.6,187664,44201.594
64,0.00000001,0.84,0.39999998,134208,255526.4,194867.2,60659.203
64,0.00000001,0.91999996,0.43999997,148268.8,249260.8,198764.8,50496
64,0.00000001,0.96,0.48,166617.6,269056,217836.8,51219.203
64,0.00000001,0.88,0.43999997,162444.8,296499.2,229472,67027.195
64,0.00000001,0.91999996,0.48,188723.2,312019.2,250371.19,61647.992
64,0.00000001,0.96,0.52,193356.8,318016,255686.4,62329.6
64,0.00000001,0.84,0.43999997,178566.4,366489.6,272528,93961.59
64,0.00000001,0.88,0.48,220921.6,401516.8,311219.2,90297.61
64,0.00000001,0.96,0.56,236486.4,395430.4,315958.4,79472
64,0.00000001,0.91999996,0.52,242214.4,423155.2,332684.8,90470.39
64,0.00000001,0,0.04,inf,inf,inf,inf
64,0.00000001,0,0.08,inf,inf,inf,inf
64,0.00000001,0,0.12,inf,inf,inf,inf
64,0.00000001,0,0.16,inf,inf,inf,inf
64,0.00000001,0,0.19999999,inf,inf,inf,inf
64,0.00000001,0,0.23999998,inf,inf,inf,inf
64,0.00000001,0,0.28,inf,inf,inf,inf
64,0.00000001,0,0.32,inf,inf,inf,inf
64,0.00000001,0,0.35999998,inf,inf,inf,inf
64,0.00000001,0,0.39999998,inf,inf,inf,inf
64,0.00000001,0,0.43999997,inf,inf,inf,inf
64,0.00000001,0,0.48,inf,inf,inf,inf
64,0.00000001,0,0.52,inf,inf,inf,inf
64,0.00000001,0,0.56,inf,inf,inf,inf
64,0.00000001,0,0.6,inf,inf,inf,inf
64,0.00000001,0,0.64,inf,inf,inf,inf
64,0.00000001,0,0.68,inf,inf,inf,inf
64,0.00000001,0,0.72,inf,inf,inf,inf
64,0.00000001,0,0.76,inf,inf,inf,inf
64,0.00000001,0,0.8,inf,inf,inf,inf
64,0.00000001,0,0.84,inf,inf,inf,inf
64,0.00000001,0,0.88,inf,inf,inf,inf
64,0.00000001,0,0.92,inf,inf,inf,inf
64,0.00000001,0,0.96,inf,inf,inf,inf
64,0.00000001,0.04,0.04,inf,inf,inf,inf
64,0.00000001,0.04,0.08,inf,inf,inf,inf
64,0.00000001,0.04,0.12,inf,inf,inf,inf
64,0.00000001,0.04,0.16,inf,inf,inf,inf
64,0.00000001,0.04,0.19999999,inf,inf,inf,inf
64,0.00000001,0.04,0.23999998,inf,inf,inf,inf
64,0.00000001,0.04,0.28,inf,inf,inf,inf
64,0.00000001,0.04,0.32,inf,inf,inf,inf
64,0.00000001,0.04,0.35999998,inf,inf,inf,inf
64,0.00000001,0.04,0.39999998,inf,inf,inf,inf
64,0.00000001,0.04,0.43999997,inf,inf,inf,inf
64,0.00000001,0.04,0.48,inf,inf,inf,inf
64,0.00000001,0.04,0.52,inf,inf,inf,inf
64,0.00000001,0.04,0.56,inf,inf,inf,inf
64,0.00000001,0.04,0.6,inf,inf,inf,inf
64,0.00000001,0.04,0.64,inf,inf,inf,inf
64,0.00000001,0.04,0.68,inf,inf,inf,inf
64,0.00000001,0.04,0.72,inf,inf,inf,inf
64,0.00000001,0.04,0.76,inf,inf,inf,inf
64,0.00000001,0.04,0.8,inf,inf,inf,inf
64,0.00000001,0.04,0.84,inf,inf,inf,inf
64,0.00000001,0.04,0.88,inf,inf,inf,inf
64,0.00000001,0.04,0.92,inf,inf,inf,inf
64,0.00000001,0.04,0.96,inf,inf,inf,inf
64,0.00000001,0.08,0.04,inf,inf,inf,inf
64,0.00000001,0.08,0.08,inf,inf,inf,inf
64,0.00000001,0.08,0.12,inf,inf,inf,inf
64,0.00000001,0.08,0.16,inf,inf,inf,inf
64,0.00000001,0.08,0.19999999,inf,inf,inf,inf
64,0.00000001,0.08,0.23999998,inf,inf,inf,inf
64,0.00000001,0.08,0.28,inf,inf,inf,inf
64,0.00000001,0.08,0.32,inf,inf,inf,inf
64,0.00000001,0.08,0.35999998,inf,inf,inf,inf
64,0.00000001,0.08,0.39999998,inf,inf,inf,inf
64,0.00000001,0.08,0.43999997,inf,inf,inf,inf
64,0.00000001,0.08,0.48,305913.6,inf,inf,inf
64,0.00000001,0.08,0.52,inf,inf,inf,inf
64,0.00000001,0.08,0.56,inf,inf,inf,inf
64,0.00000001,0.08,0.6,inf,inf,inf,inf
64,0.00000001,0.08,0.64,inf,inf,inf,inf
64,0.00000001,0.08,0.68,inf,inf,inf,inf
64,0.00000001,0.08,0.72,inf,inf,inf,inf
64,0.00000001,0.08,0.76,inf,inf,inf,inf
64,0.00000001,0.08,0.8,inf,inf,inf,inf
64,0.00000001,0.08,0.84,inf,inf,inf,inf
64,0.00000001,0.08,0.88,inf,inf,inf,inf
64,0.00000001,0.08,0.92,inf,inf,inf,inf
64,0.00000001,0.08,0.96,inf,inf,inf,inf
64,0.00000001,0.12,0.04,inf,inf,inf,inf
64,0.00000001,0.12,0.08,inf,inf,inf,inf
64,0.00000001,0.12,0.12,inf,inf,inf,inf
64,0.00000001,0.12,0.16,inf,inf,inf,inf
64,0.00000001,0.12,0.19999999,inf,inf,inf,inf
64,0.00000001,0.12,0.23999998,inf,inf,inf,inf
64,0.00000001,0.12,0.28,inf,inf,inf,inf
64,0.00000001,0.12,0.32,inf,inf,inf,inf
64,0.00000001,0.12,0.35999998,inf,inf,inf,inf
64,0.00000001,0.12,0.39999998,inf,inf,inf,inf
64,0.00000001,0.12,0.43999997,192537.6,inf,inf,inf
64,0.00000001,0.12,0.48,317446.4,inf,inf,inf
64,0.00000001,0.12,0.52,inf,inf,inf,inf
64,0.00000001,0.12,0.56,inf,inf,inf,inf
64,0.00000001,0.12,0.6,inf,inf,inf,inf
64,0.00000001,0.12,0.64,inf,inf,inf,inf
64,0.00000001,0.12,0.68,inf,inf,inf,inf
64,0.00000001,0.12,0.72,inf,inf,inf,inf
64,0.00000001,0.12,0.76,inf,inf,inf,inf
64,0.00000001,0.12,0.8,inf,inf,inf,inf
64,0.00000001,0.12,0.84,inf,inf,inf,inf
64,0.00000001,0.12,0.88,inf,inf,inf,inf
64,0.00000001,0.12,0.92,inf,inf,inf,inf
64,0.00000001,0.12,0.96,inf,inf,inf,inf
64,0.00000001,0.16,0.04,inf,inf,inf,inf
64,0.00000001,0.16,0.08,inf,inf,inf,inf
64,0.00000001,0.16,0.12,inf,inf,inf,inf
64,0.00000001,0.16,0.16,inf,inf,inf,inf
64,0.00000001,0.16,0.19999999,inf,inf,inf,inf
64,0.00000001,0.16,0.23999998,inf,inf,inf,inf
64,0.00000001,0.16,0.28,inf,inf,inf,inf
64,0.00000001,0.16,0.32,inf,inf,inf,inf
64,0.00000001,0.16,0.35999998,inf,inf,inf,inf
64,0.00000001,0.16,0.39999998,inf,inf,inf,inf
64,0.00000001,0.16,0.43999997,195052.8,inf,inf,inf
64,0.00000001,0.16,0.48,332640,inf,inf,inf
64,0.00000001,0.16,0.52,inf,inf,inf,inf
64,0.00000001,0.16,0.56,inf,inf,inf,inf
64,0.00000001,0.16,0.6,inf,inf,inf,inf
64,0.00000001,0.16,0.64,inf,inf,inf,inf
64,0.00000001,0.16,0.68,inf,inf,inf,inf
64,0.00000001,0.16,0.72,inf,inf,inf,inf
64,0.00000001,0.16,0.76,inf,inf,inf,inf
64,0.00000001,0.16,0.8,inf,inf,inf,inf
64,0.00000001,0.16,0.84,inf,inf,inf,inf
64,0.00000001,0.16,0.88,inf,inf,inf,inf
64,0.00000001,0.16,0.92,inf,inf,inf,inf
64,0.00000001,0.16,0.96,inf,inf,inf,inf
64,0.00000001,0.19999999,0.04,inf,inf,inf,inf
64,0.00000001,0.19999999,0.08,inf,inf,inf,inf
64,0.00000001,0.19999999,0.12,inf,inf,inf,inf
64,0.00000001,0.19999999,0.16,inf,inf,inf,inf
64,0.00000001,0.19999999,0.19999999,inf,inf,inf,inf
64,0.00000001,0.19999999,0.23999998,inf,inf,inf,inf
64,0.00000001,0.19999999,0.28,inf,inf,inf,inf
64,0.00000001,0.19999999,0.32,inf,inf,inf,inf
64,0.00000001,0.19999999,0.35999998,inf,inf,inf,inf
64,0.00000001,0.19999999,0.39999998,155910.4,inf,inf,inf
64,0.00000001,0.19999999,0.43999997,inf,inf,inf,inf
64,0.00000001,0.19999999,0.48,343532.8,inf,inf,inf
64,0.00000001,0.19999999,0.52,inf,inf,inf,inf
64,0.00000001,0.19999999,0.56,inf,inf,inf,inf
64,0.00000001,0.19999999,0.6,inf,inf,inf,inf
64,0.00000001,0.19999999,0.64,inf,inf,inf,inf
64,0.00000001,0.19999999,0.68,inf,inf,inf,inf
64,0.00000001,0.19999999,0.72,inf,inf,inf,inf
64,0.00000001,0.19999999,0.76,inf,inf,inf,inf
64,0.00000001,0.19999999,0.8,inf,inf,inf,inf
64,0.00000001,0.19999999,0.84,inf,inf,inf,inf
64,0.00000001,0.19999999,0.88,inf,inf,inf,inf
64,0.00000001,0.19999999,0.92,inf,inf,inf,inf
64,0.00000001,0.19999999,0.96,inf,inf,inf,inf
64,0.00000001,0.24,0.04,inf,inf,inf,inf
64,0.00000001,0.24,0.08,inf,inf,inf,inf
64,0.00000001,0.24,0.12,inf,inf,inf,inf
64,0.00000001,0.24,0.16,inf,inf,inf,inf
64,0.00000001,0.24,0.19999999,inf,inf,inf,inf
64,0.00000001,0.24,0.23999998,inf,inf,inf,inf
64,0.00000001,0.24,0.28,inf,inf,inf,inf
64,0.00000001,0.24,0.32,inf,inf,inf,inf
64,0.00000001,0.24,0.35999998,inf,inf,inf,inf
64,0.00000001,0.24,0.39999998,inf,inf,inf,inf
64,0.00000001,0.24,0.43999997,inf,inf,inf,inf
64,0.00000001,0.24,0.48,348646.4,inf,inf,inf
64,0.00000001,0.24,0.52,inf,inf,inf,inf
64,0.00000001,0.24,0.56,inf,inf,inf,inf
64,0.00000001,0.24,0.6,inf,inf,inf,inf
64,0.00000001,0.24,0.64,inf,inf,inf,inf
64,0.00000001,0.24,0.68,inf,inf,inf,inf
64,0.00000001,0.24,0.72,inf,inf,inf,inf
64,0.00000001,0.24,0.76,inf,inf,inf,inf
64,0.00000001,0.24,0.8,inf,inf,inf,inf
64,0.00000001,0.24,0.84,inf,inf,inf,inf
64,0.00000001,0.24,0.88,inf,inf,inf,inf
64,0.00000001,0.24,0.92,inf,inf,inf,inf
64,0.00000001,0.24,0.96,inf,inf,inf,inf
64,0.00000001,0.28,0.04,inf,inf,inf,inf
64,0.00000001,0.28,0.08,inf,inf,inf,inf
64,0.00000001,0.28,0.12,inf,inf,inf,inf
64,0.00000001,0.28,0.16,inf,inf,inf,inf
64,0.00000001,0.28,0.19999999,inf,inf,inf,inf
64,0.00000001,0.28,0.23999998,inf,inf,inf,inf
64,0.00000001,0.28,0.28,inf,inf,inf,inf
64,0.00000001,0.28,0.32,inf,inf,inf,inf
64,0.00000001,0.28,0.35999998,inf,inf,inf,inf
64,0.00000001,0.28,0.39999998,inf,inf,inf,inf
64,0.00000001,0.28,0.43999997,202067.2,inf,inf,inf
64,0.00000001,0.28,0.48,344838.4,inf,inf,inf
64,0.00000001,0.28,0.52,inf,inf,inf,inf
64,0.00000001,0.28,0.56,inf,inf,inf,inf
64,0.00000001,0.28,0.6,inf,inf,inf,inf
64,0.00000001,0.28,0.64,inf,inf,inf,inf
64,0.00000001,0.28,0.68,inf,inf,inf,inf
64,0.00000001,0.28,0.72,inf,inf,inf,inf
64,0.00000001,0.28,0.76,inf,inf,inf,inf
64,0.00000001,0.28,0.8,inf,inf,inf,inf
64,0.00000001,0.28,0.84,inf,inf,inf,inf
64,0.00000001,0.28,0.88,inf,inf,inf,inf
64,0.00000001,0.28,0.92,inf,inf,inf,inf
64,0.00000001,0.28,0.96,inf,inf,inf,inf
64,0.00000001,0.32,0.04,inf,inf,inf,inf
64,0.00000001,0.32,0.08,inf,inf,inf,inf
64,0.00000001,0.32,0.12,inf,inf,inf,inf
64,0.00000001,0.32,0.16,inf,inf,inf,inf
64,0.00000001,0.32,0.19999999,inf,inf,inf,inf
64,0.00000001,0.32,0.23999998,inf,inf,inf,inf
64,0.00000001,0.32,0.28,inf,inf,inf,inf
64,0.00000001,0.32,0.32,inf,inf,inf,inf
64,0.00000001,0.32,0.35999998,inf,inf,inf,inf
64,0.00000001,0.32,0.39999998,inf,inf,inf,inf
64,0.00000001,0.32,0.43999997,201126.4,inf,inf,inf
64,0.00000001,0.32,0.48,363443.2,inf,inf,inf
64,0.00000001,0.32,0.52,inf,inf,inf,inf
64,0.00000001,0.32,0.56,inf,inf,inf,inf
64,0.00000001,0.32,0.6,inf,inf,inf,inf
64,0.00000001,0.32,0.64,inf,inf,inf,inf
64,0.00000001,0.32,0.68,inf,inf,inf,inf
64,0.00000001,0.32,0.72,inf,inf,inf,inf
64,0.00000001,0.32,0.76,inf,inf,inf,inf
64,0.00000001,0.32,0.8,inf,inf,inf,inf
64,0.00000001,0.32,0.84,inf,inf,inf,inf
64,0.00000001,0.32,0.88,inf,inf,inf,inf
64,0.00000001,0.32,0.92,inf,inf,inf,inf
64,0.00000001,0.32,0.96,inf,inf,inf,inf
64,0.00000001,0.35999998,0.04,inf,inf,inf,inf
64,0.00000001,0.35999998,0.08,inf,inf,inf,inf
64,0.00000001,0.35999998,0.12,inf,inf,inf,inf
64,0.00000001,0.35999998,0.16,inf,inf,inf,inf
64,0.00000001,0.35999998,0.19999999,inf,inf,inf,inf
64,0.00000001,0.35999998,0.23999998,inf,inf,inf,inf
64,0.00000001,0.35999998,0.28,inf,inf,inf,inf
64,0.00000001,0.35999998,0.32,inf,inf,inf,inf
64,0.00000001,0.35999998,0.35999998,inf,inf,inf,inf
64,0.00000001,0.35999998,0.39999998,inf,inf,inf,inf
64,0.00000001,0.35999998,0.43999997,202528,inf,inf,inf
64,0.00000001,0.35999998,0.48,inf,inf,inf,inf
64,0.00000001,0.35999998,0.52,inf,inf,inf,inf
64,0.00000001,0.35999998,0.56,inf,inf,inf,inf
64,0.00000001,0.35999998,0.6,inf,inf,inf,inf
64,0.00000001,0.35999998,0.64,inf,inf,inf,inf
64,0.00000001,0.35999998,0.68,inf,inf,inf,inf
64,0.00000001,0.35999998,0.72,inf,inf,inf,inf
64,0.00000001,0.35999998,0.76,inf,inf,inf,inf
64,0.00000001,0.35999998,0.8,inf,inf,inf,inf
64,0.00000001,0.35999998,0.84,inf,inf,inf,inf
64,0.00000001,0.35999998,0.88,inf,inf,inf,inf
64,0.00000001,0.35999998,0.92,inf,inf,inf,inf
64,0.00000001,0.35999998,0.96,inf,inf,inf,inf
64,0.00000001,0.39999998,0.04,inf,inf,inf,inf
64,0.00000001,0.39999998,0.08,inf,inf,inf,inf
64,0.00000001,0.39999998,0.12,inf,inf,inf,inf
64,0.00000001,0.39999998,0.16,inf,inf,inf,inf
64,0.00000001,0.39999998,0.19999999,inf,inf,inf,inf
64,0.00000001,0.39999998,0.23999998,inf,inf,inf,inf
64,0.00000001,0.39999998,0.28,inf,inf,inf,inf
64,0.00000001,0.39999998,0.32,inf,inf,inf,inf
64,0.00000001,0.39999998,0.35999998,inf,inf,inf,inf
64,0.00000001,0.39999998,0.39999998,inf,inf,inf,inf
64,0.00000001,0.39999998,0.43999997,inf,inf,inf,inf
64,0.00000001,0.39999998,0.48,368576,inf,inf,inf
64,0.00000001,0.39999998,0.52,inf,inf,inf,inf
64,0.00000001,0.39999998,0.56,inf,inf,inf,inf
64,0.00000001,0.39999998,0.6,inf,inf,inf,inf
64,0.00000001,0.39999998,0.64,inf,inf,inf,inf
64,0.00000001,0.39999998,0.68,inf,inf,inf,inf
64,0.00000001,0.39999998,0.72,inf,inf,inf,inf
64,0.00000001,0.39999998,0.76,inf,inf,inf,inf
64,0.00000001,0.39999998,0.8,inf,inf,inf,inf
64,0.00000001,0.39999998,0.84,inf,inf,inf,inf
64,0.00000001,0.39999998,0.88,inf,inf,inf,inf
64,0.00000001,0.39999998,0.92,inf,inf,inf,inf
64,0.00000001,0.39999998,0.96,inf,inf,inf,inf
64,0.00000001,0.44,0.04,inf,inf,inf,inf
64,0.00000001,0.44,0.08,inf,inf,inf,inf
64,0.00000001,0.44,0.12,inf,inf,inf,inf
64,0.00000001,0.44,0.16,inf,inf,inf,inf
64,0.00000001,0.44,0.19999999,inf,inf,inf,inf
64,0.00000001,0.44,0.23999998,inf,inf,inf,inf
64,0.00000001,0.44,0.28,inf,inf,inf,inf
64,0.00000001,0.44,0.32,inf,inf,inf,inf
64,0.00000001,0.44,0.35999998,inf,inf,inf,inf
64,0.00000001,0.44,0.39999998,inf,inf,inf,inf
64,0.00000001,0.44,0.43999997,243065.6,inf,inf,inf
64,0.00000001,0.44,0.48,376889.6,inf,inf,inf
64,0.00000001,0.44,0.52,inf,inf,inf,inf
64,0.00000001,0.44,0.56,inf,inf,inf,inf
64,0.00000001,0.44,0.6,inf,inf,inf,inf
