popsize,restart_tolerance,self_instead_neighbour,sigma,forest,hilly,mean,mad
64,0.00000001,0.44,0.64,inf,inf,inf,inf
64,0.00000001,0.44,0.68,inf,inf,inf,inf
64,0.00000001,0.44,0.72,inf,inf,inf,inf
64,0.00000001,0.44,0.76,inf,inf,inf,inf
64,0.00000001,0.44,0.8,inf,inf,inf,inf
64,0.00000001,0.44,0.84,inf,inf,inf,inf
64,0.00000001,0.44,0.88,inf,inf,inf,inf
64,0.00000001,0.44,0.92,inf,inf,inf,inf
64,0.00000001,0.44,0.96,inf,inf,inf,inf
64,0.00000001,0.48,0.04,inf,inf,inf,inf
64,0.00000001,0.48,0.08,inf,inf,inf,inf
64,0.00000001,0.48,0.12,inf,inf,inf,inf
64,0.00000001,0.48,0.16,inf,inf,inf,inf
64,0.00000001,0.48,0.19999999,inf,inf,inf,inf
64,0.00000001,0.48,0.23999998,inf,inf,inf,inf
64,0.00000001,0.48,0.28,inf,inf,inf,inf
64,0.00000001,0.48,0.32,inf,inf,inf,inf
64,0.00000001,0.48,0.35999998,132736,inf,inf,inf
64,0.00000001,0.48,0.39999998,156454.4,inf,inf,inf
64,0.00000001,0.48,0.43999997,207116.8,inf,inf,inf
64,0.00000001,0.48,0.48,389299.2,inf,inf,inf
64,0.00000001,0.48,0.52,inf,inf,inf,inf
64,0.00000001,0.48,0.56,inf,inf,inf,inf
64,0.00000001,0.48,0.6,inf,inf,inf,inf
64,0.00000001,0.48,0.64,inf,inf,inf,inf
64,0.00000001,0.48,0.68,inf,inf,inf,inf
64,0.00000001,0.48,0.72,inf,inf,inf,inf
64,0.00000001,0.48,0.76,inf,inf,inf,inf
64,0.00000001,0.48,0.8,inf,inf,inf,inf
64,0.00000001,0.48,0.84,inf,inf,inf,inf
64,0.00000001,0.48,0.88,inf,inf,inf,inf
64,0.00000001,0.48,0.92,inf,inf,inf,inf
64,0.00000001,0.48,0.96,inf,inf,inf,inf
64,0.00000001,0.52,0.04,inf,inf,inf,inf
64,0.00000001,0.52,0.08,inf,inf,inf,inf
64,0.00000001,0.52,0.12,inf,inf,inf,inf
64,0.00000001,0.52,0.16,inf,inf,inf,inf
64,0.00000001,0.52,0.19999999,inf,inf,inf,inf
64,0.00000001,0.52,0.23999998,inf,inf,inf,inf
64,0.00000001,0.52,0.28,inf,inf,inf,inf
64,0.00000001,0.52,0.32,inf,inf,inf,inf
64,0.00000001,0.52,0.35999998,inf,inf,inf,inf
64,0.00000001,0.52,0.39999998,inf,inf,inf,inf
64,0.00000001,0.52,0.43999997,inf,inf,inf,inf
64,0.00000001,0.52,0.48,384160,inf,inf,inf
64,0.00000001,0.52,0.52,inf,inf,inf,inf
64,0.00000001,0.52,0.56,inf,inf,inf,inf
64,0.00000001,0.52,0.6,inf,inf,inf,inf
64,0.00000001,0.52,0.64,inf,inf,inf,inf
64,0.00000001,0.52,0.68,inf,inf,inf,inf
64,0.00000001,0.52,0.72,inf,inf,inf,inf
64,0.00000001,0.52,0.76,inf,inf,inf,inf
64,0.00000001,0.52,0.8,inf,inf,inf,inf
64,0.00000001,0.52,0.84,inf,inf,inf,inf
64,0.00000001,0.52,0.88,inf,inf,inf,inf
64,0.00000001,0.52,0.92,inf,inf,inf,inf
64,0.00000001,0.52,0.96,inf,inf,inf,inf
64,0.00000001,0.56,0.04,inf,inf,inf,inf
64,0.00000001,0.56,0.08,inf,inf,inf,inf
64,0.00000001,0.56,0.12,inf,inf,inf,inf
64,0.00000001,0.56,0.16,inf,inf,inf,inf
64,0.00000001,0.56,0.19999999,inf,inf,inf,inf
64,0.00000001,0.56,0.23999998,inf,inf,inf,inf
64,0.00000001,0.56,0.28,101516.8,inf,inf,inf
64,0.00000001,0.56,0.32,98521.6,inf,inf,inf
64,0.00000001,0.56,0.35999998,125990.4,inf,inf,inf
64,0.00000001,0.56,0.39999998,145804.8,inf,inf,inf
64,0.00000001,0.56,0.43999997,220300.8,inf,inf,inf
64,0.00000001,0.56,0.48,384108.8,inf,inf,inf
64,0.00000001,0.56,0.52,inf,inf,inf,inf
64,0.00000001,0.56,0.56,inf,inf,inf,inf
64,0.00000001,0.56,0.6,inf,inf,inf,inf
64,0.00000001,0.56,0.64,inf,inf,inf,inf
64,0.00000001,0.56,0.68,inf,inf,inf,inf
64,0.00000001,0.56,0.72,inf,inf,inf,inf
64,0.00000001,0.56,0.76,inf,inf,inf,inf
64,0.00000001,0.56,0.8,inf,inf,inf,inf
64,0.00000001,0.56,0.84,inf,inf,inf,inf
64,0.00000001,0.56,0.88,inf,inf,inf,inf
64,0.00000001,0.56,0.92,inf,inf,inf,inf
64,0.00000001,0.56,0.96,inf,inf,inf,inf
64,0.00000001,0.59999996,0.04,inf,inf,inf,inf
64,0.00000001,0.59999996,0.08,inf,inf,inf,inf
64,0.00000001,0.59999996,0.12,inf,inf,inf,inf
64,0.00000001,0.59999996,0.16,inf,inf,inf,inf
64,0.00000001,0.59999996,0.19999999,inf,inf,inf,inf
64,0.00000001,0.59999996,0.23999998,inf,inf,inf,inf
64,0.00000001,0.59999996,0.28,inf,inf,inf,inf
64,0.00000001,0.59999996,0.32,inf,inf,inf,inf
64,0.00000001,0.59999996,0.35999998,inf,inf,inf,inf
64,0.00000001,0.59999996,0.39999998,139833.6,inf,inf,inf
64,0.00000001,0.59999996,0.43999997,213990.4,inf,inf,inf
64,0.00000001,0.59999996,0.48,363507.2,inf,inf,inf
64,0.00000001,0.59999996,0.52,inf,inf,inf,inf
64,0.00000001,0.59999996,0.56,inf,inf,inf,inf
64,0.00000001,0.59999996,0.6,inf,inf,inf,inf
64,0.00000001,0.59999996,0.64,inf,inf,inf,inf
64,0.00000001,0.59999996,0.68,inf,inf,inf,inf
64,0.00000001,0.59999996,0.72,inf,inf,inf,inf
64,0.00000001,0.59999996,0.76,inf,inf,inf,inf
64,0.00000001,0.59999996,0.8,inf,inf,inf,inf
64,0.00000001,0.59999996,0.84,inf,inf,inf,inf
64,0.00000001,0.59999996,0.88,inf,inf,inf,inf
64,0.00000001,0.59999996,0.92,inf,inf,inf,inf
64,0.00000001,0.59999996,0.96,inf,inf,inf,inf
64,0.00000001,0.64,0.04,inf,inf,inf,inf
64,0.00000001,0.64,0.08,inf,inf,inf,inf
64,0.00000001,0.64,0.12,inf,inf,inf,inf
64,0.00000001,0.64,0.16,inf,inf,inf,inf
64,0.00000001,0.64,0.19999999,inf,inf,inf,inf
64,0.00000001,0.64,0.23999998,inf,inf,inf,inf
64,0.00000001,0.64,0.28,inf,inf,inf,inf
64,0.00000001,0.64,0.32,inf,inf,inf,inf
64,0.00000001,0.64,0.35999998,inf,inf,inf,inf
64,0.00000001,0.64,0.39999998,140742.4,inf,inf,inf
64,0.00000001,0.64,0.43999997,217408,inf,inf,inf
64,0.00000001,0.64,0.48,354886.4,inf,inf,inf
64,0.00000001,0.64,0.52,inf,inf,inf,inf
64,0.00000001,0.64,0.56,inf,inf,inf,inf
64,0.00000001,0.64,0.6,inf,inf,inf,inf
64,0.00000001,0.64,0.64,inf,inf,inf,inf
64,0.00000001,0.64,0.68,inf,inf,inf,inf
64,0.00000001,0.64,0.72,inf,inf,inf,inf
64,0.00000001,0.64,0.76,inf,inf,inf,inf
64,0.00000001,0.64,0.8,inf,inf,inf,inf
64,0.00000001,0.64,0.84,inf,inf,inf,inf
64,0.00000001,0.64,0.88,inf,inf,inf,inf
64,0.00000001,0.64,0.92,inf,inf,inf,inf
64,0.00000001,0.64,0.96,inf,inf,inf,inf
64,0.00000001,0.68,0.04,inf,inf,inf,inf
64,0.00000001,0.68,0.08,inf,inf,inf,inf
64,0.00000001,0.68,0.12,inf,inf,inf,inf
64,0.00000001,0.68,0.16,inf,inf,inf,inf
64,0.00000001,0.68,0.19999999,inf,inf,inf,inf
64,0.00000001,0.68,0.23999998,inf,inf,inf,inf
64,0.00000001,0.68,0.28,90688,inf,inf,inf
64,0.00000001,0.68,0.32,90553.6,inf,inf,inf
64,0.00000001,0.68,0.35999998,105139.2,inf,inf,inf
64,0.00000001,0.68,0.39999998,142796.8,inf,inf,inf
64,0.00000001,0.68,0.43999997,217772.8,inf,inf,inf
64,0.00000001,0.68,0.48,339987.2,inf,inf,inf
64,0.00000001,0.68,0.52,inf,inf,inf,inf
64,0.00000001,0.68,0.56,inf,inf,inf,inf
64,0.00000001,0.68,0.6,inf,inf,inf,inf
64,0.00000001,0.68,0.64,inf,inf,inf,inf
64,0.00000001,0.68,0.68,inf,inf,inf,inf
64,0.00000001,0.68,0.72,inf,inf,inf,inf
64,0.00000001,0.68,0.76,inf,inf,inf,inf
64,0.00000001,0.68,0.8,inf,inf,inf,inf
64,0.00000001,0.68,0.84,inf,inf,inf,inf
64,0.00000001,0.68,0.88,inf,inf,inf,inf
64,0.00000001,0.68,0.92,inf,inf,inf,inf
64,0.00000001,0.68,0.96,inf,inf,inf,inf
64,0.00000001,0.71999997,0.04,inf,inf,inf,inf
64,0.00000001,0.71999997,0.08,inf,inf,inf,inf
64,0.00000001,0.71999997,0.12,inf,inf,inf,inf
64,0.00000001,0.71999997,0.16,inf,inf,inf,inf
64,0.00000001,0.71999997,0.19999999,inf,inf,inf,inf
64,0.00000001,0.71999997,0.23999998,80364.8,inf,inf,inf
64,0.00000001,0.71999997,0.28,67596.8,inf,inf,inf
64,0.00000001,0.71999997,0.32,88153.6,inf,inf,inf
64,0.00000001,0.71999997,0.35999998,103001.6,inf,inf,inf
64,0.00000001,0.71999997,0.39999998,inf,inf,inf,inf
64,0.00000001,0.71999997,0.43999997,205632,inf,inf,inf
64,0.00000001,0.71999997,0.48,332620.8,inf,inf,inf
64,0.00000001,0.71999997,0.52,inf,inf,inf,inf
64,0.00000001,0.71999997,0.56,inf,inf,inf,inf
64,0.00000001,0.71999997,0.6,inf,inf,inf,inf
64,0.00000001,0.71999997,0.64,inf,inf,inf,inf
64,0.00000001,0.71999997,0.68,inf,inf,inf,inf
64,0.00000001,0.71999997,0.72,inf,inf,inf,inf
64,0.00000001,0.71999997,0.76,inf,inf,inf,inf
64,0.00000001,0.71999997,0.8,inf,inf,inf,inf
64,0.00000001,0.71999997,0.84,inf,inf,inf,inf
64,0.00000001,0.71999997,0.88,inf,inf,inf,inf
64,0.00000001,0.71999997,0.92,inf,inf,inf,inf
64,0.00000001,0.71999997,0.96,inf,inf,inf,inf
64,0.00000001,0.76,0.04,inf,inf,inf,inf
64,0.00000001,0.76,0.08,inf,inf,inf,inf
64,0.00000001,0.76,0.12,inf,inf,inf,inf
64,0.00000001,0.76,0.16,inf,inf,inf,inf
64,0.00000001,0.76,0.19999999,inf,inf,inf,inf
64,0.00000001,0.76,0.23999998,96198.4,inf,inf,inf
64,0.00000001,0.76,0.28,95718.4,inf,inf,inf
64,0.00000001,0.76,0.32,inf,inf,inf,inf
64,0.00000001,0.76,0.35999998,105817.6,inf,inf,inf
64,0.00000001,0.76,0.39999998,141484.8,inf,inf,inf
64,0.00000001,0.76,0.43999997,194988.8,inf,inf,inf
64,0.00000001,0.76,0.48,307180.8,inf,inf,inf
64,0.00000001,0.76,0.52,inf,inf,inf,inf
64,0.00000001,0.76,0.56,inf,inf,inf,inf
64,0.00000001,0.76,0.6,inf,inf,inf,inf
64,0.00000001,0.76,0.64,inf,inf,inf,inf
64,0.00000001,0.76,0.68,inf,inf,inf,inf
64,0.00000001,0.76,0.72,inf,inf,inf,inf
64,0.00000001,0.76,0.76,inf,inf,inf,inf
64,0.00000001,0.76,0.8,inf,inf,inf,inf
64,0.00000001,0.76,0.84,inf,inf,inf,inf
64,0.00000001,0.76,0.88,inf,inf,inf,inf
64,0.00000001,0.76,0.92,inf,inf,inf,inf
64,0.00000001,0.76,0.96,inf,inf,inf,inf
64,0.00000001,0.79999995,0.04,inf,inf,inf,inf
64,0.00000001,0.79999995,0.08,inf,inf,inf,inf
64,0.00000001,0.79999995,0.12,inf,inf,inf,inf
64,0.00000001,0.79999995,0.16,inf,inf,inf,inf
64,0.00000001,0.79999995,0.19999999,94528,inf,inf,inf
64,0.00000001,0.79999995,0.23999998,inf,inf,inf,inf
64,0.00000001,0.79999995,0.28,66790.4,inf,inf,inf
64,0.00000001,0.79999995,0.32,inf,inf,inf,inf
64,0.00000001,0.79999995,0.35999998,101254.4,inf,inf,inf
64,0.00000001,0.79999995,0.39999998,134112,inf,inf,inf
64,0.00000001,0.79999995,0.43999997,190496,inf,inf,inf
64,0.00000001,0.79999995,0.48,271737.6,inf,inf,inf
64,0.00000001,0.79999995,0.52,424774.4,inf,inf,inf
64,0.00000001,0.79999995,0.56,inf,inf,inf,inf
64,0.00000001,0.79999995,0.6,inf,inf,inf,inf
64,0.00000001,0.79999995,0.64,inf,inf,inf,inf
64,0.00000001,0.79999995,0.68,inf,inf,inf,inf
64,0.00000001,0.79999995,0.72,inf,inf,inf,inf
64,0.00000001,0.79999995,0.76,inf,inf,inf,inf
64,0.00000001,0.79999995,0.8,inf,inf,inf,inf
64,0.00000001,0.79999995,0.84,inf,inf,inf,inf
64,0.00000001,0.79999995,0.88,inf,inf,inf,inf
64,0.00000001,0.79999995,0.92,inf,inf,inf,inf
64,0.00000001,0.79999995,0.96,inf,inf,inf,inf
64,0.00000001,0.84,0.04,inf,inf,inf,inf
64,0.00000001,0.84,0.08,inf,inf,inf,inf
64,0.00000001,0.84,0.12,44409.6,inf,inf,inf
64,0.00000001,0.84,0.16,60665.6,inf,inf,inf
64,0.00000001,0.84,0.19999999,53849.6,inf,inf,inf
64,0.00000001,0.84,0.23999998,65798.4,inf,inf,inf
64,0.00000001,0.84,0.28,63936,inf,inf,inf
64,0.00000001,0.84,0.32,81574.4,inf,inf,inf
64,0.00000001,0.84,0.35999998,101049.6,inf,inf,inf
64,0.00000001,0.84,0.48,254016,inf,inf,inf
64,0.00000001,0.84,0.52,376089.6,inf,inf,inf
64,0.00000001,0.84,0.56,inf,inf,inf,inf
64,0.00000001,0.84,0.6,inf,inf,inf,inf
64,0.00000001,0.84,0.64,inf,inf,inf,inf
64,0.00000001,0.84,0.68,inf,inf,inf,inf
64,0.00000001,0.84,0.72,inf,inf,inf,inf
64,0.00000001,0.84,0.76,inf,inf,inf,inf
64,0.00000001,0.84,0.8,inf,inf,inf,inf
64,0.00000001,0.84,0.84,inf,inf,inf,inf
64,0.00000001,0.84,0.88,inf,inf,inf,inf
64,0.00000001,0.84,0.92,inf,inf,inf,inf
64,0.00000001,0.84,0.96,inf,inf,inf,inf
64,0.00000001,0.88,0.04,inf,inf,inf,inf
64,0.00000001,0.88,0.08,55155.2,inf,inf,inf
64,0.00000001,0.88,0.12,47801.6,inf,inf,inf
64,0.00000001,0.88,0.16,47692.8,inf,inf,inf
64,0.00000001,0.88,0.19999999,52844.8,inf,inf,inf
64,0.00000001,0.88,0.23999998,60006.4,inf,inf,inf
64,0.00000001,0.88,0.28,69062.4,inf,inf,inf
64,0.00000001,0.88,0.32,82700.8,inf,inf,inf
64,0.00000001,0.88,0.52,307404.8,inf,inf,inf
64,0.00000001,0.88,0.56,448300.8,inf,inf,inf
64,0.00000001,0.88,0.6,inf,inf,inf,inf
64,0.00000001,0.88,0.64,inf,inf,inf,inf
64,0.00000001,0.88,0.68,inf,inf,inf,inf
64,0.00000001,0.88,0.72,inf,inf,inf,inf
64,0.00000001,0.88,0.76,inf,inf,inf,inf
64,0.00000001,0.88,0.8,inf,inf,inf,inf
64,0.00000001,0.88,0.84,inf,inf,inf,inf
64,0.00000001,0.88,0.88,inf,inf,inf,inf
64,0.00000001,0.88,0.92,inf,inf,inf,inf
64,0.00000001,0.88,0.96,inf,inf,inf,inf
64,0.00000001,0.91999996,0.04,inf,inf,inf,inf
64,0.00000001,0.91999996,0.08,49452.8,inf,inf,inf
64,0.00000001,0.91999996,0.12,55417.6,inf,inf,inf
64,0.00000001,0.91999996,0.16,49830.4,inf,inf,inf
64,0.00000001,0.91999996,0.19999999,56345.6,inf,inf,inf
64,0.00000001,0.91999996,0.23999998,65651.2,inf,inf,inf
64,0.00000001,0.91999996,0.32,85337.6,inf,inf,inf
64,0.00000001,0.91999996,0.56,326585.6,inf,inf,inf
64,0.00000001,0.91999996,0.6,451168,inf,inf,inf
64,0.00000001,0.91999996,0.64,inf,inf,inf,inf
64,0.00000001,0.91999996,0.68,inf,inf,inf,inf
64,0.00000001,0.91999996,0.72,inf,inf,inf,inf
64,0.00000001,0.91999996,0.76,inf,inf,inf,inf
64,0.00000001,0.91999996,0.8,inf,inf,inf,inf
64,0.00000001,0.91999996,0.84,inf,inf,inf,inf
64,0.00000001,0.91999996,0.88,inf,inf,inf,inf
64,0.00000001,0.91999996,0.92,inf,inf,inf,inf
64,0.00000001,0.91999996,0.96,inf,inf,inf,inf
64,0.00000001,0.96,0.04,81881.6,inf,inf,inf
64,0.00000001,0.96,0.08,51654.4,inf,inf,inf
64,0.00000001,0.96,0.12,56608,inf,inf,inf
64,0.00000001,0.96,0.16,61593.6,inf,inf,inf
64,0.00000001,0.96,0.19999999,68934.4,inf,inf,inf
64,0.00000001,0.96,0.23999998,76460.8,inf,inf,inf
64,0.00000001,0.96,0.32,97497.6,inf,inf,inf
64,0.00000001,0.96,0.6,283430.4,inf,inf,inf
64,0.00000001,0.96,0.64,358112,inf,inf,inf
64,0.00000001,0.96,0.68,453715.2,inf,inf,inf
64,0.00000001,0.96,0.72,inf,inf,inf,inf
64,0.00000001,0.96,0.76,inf,inf,inf,inf
64,0.00000001,0.96,0.8,inf,inf,inf,inf
64,0.00000001,0.96,0.84,inf,inf,inf,inf
64,0.00000001,0.96,0.88,inf,inf,inf,inf
64,0.00000001,0.96,0.92,inf,inf,inf,inf
64,0.00000001,0.96,0.96,inf,inf,inf,inf
