neighbour_multiplier,popsize,restart_decay_power,restart_tolerance,self_instead_neighbour,sigma,forest,hilly,mean,mad
1,64,2,0.00000001,0,0.2,inf,inf,inf,inf
1,64,2,0.00000001,0,0.4,inf,inf,inf,inf
1,64,2,0.00000001,0,0.6,inf,inf,inf,inf
1,64,2,0.00000001,0,0.8,inf,inf,inf,inf
1,64,2,0.00000001,0,1,inf,inf,inf,inf
1,64,2,0.00000001,0.2,0.2,inf,inf,inf,inf
1,64,2,0.00000001,0.2,0.4,inf,inf,inf,inf
1,64,2,0.00000001,0.2,0.6,inf,inf,inf,inf
1,64,2,0.00000001,0.2,0.8,inf,inf,inf,inf
1,64,2,0.00000001,0.2,1,inf,inf,inf,inf
1,64,2,0.00000001,0.4,0.2,203942.4,inf,inf,inf
1,64,2,0.00000001,0.4,0.4,inf,inf,inf,inf
1,64,2,0.00000001,0.4,0.6,inf,inf,inf,inf
1,64,2,0.00000001,0.4,0.8,inf,inf,inf,inf
1,64,2,0.00000001,0.4,1,inf,inf,inf,inf
1,64,2,0.00000001,0.6,0.4,287558.4,inf,inf,inf
1,64,2,0.00000001,0.6,0.6,332358.4,inf,inf,inf
1,64,2,0.00000001,0.6,0.8,364870.4,inf,inf,inf
1,64,2,0.00000001,0.6,1,379948.8,inf,inf,inf
1,64,2,0.00000001,0.8,0.8,348121.6,inf,inf,inf
1,64,2,0.00000001,1,0.2,inf,inf,inf,inf
1,64,2,0.00000001,1,0.4,inf,inf,inf,inf
1,64,2,0.00000001,1,0.6,inf,inf,inf,inf
1,64,2,0.00000001,1,0.8,inf,inf,inf,inf
1,64,2,0.00000001,1,1,inf,inf,inf,inf
1,64,4,0.00000001,0,0.2,inf,inf,inf,inf
1,64,4,0.00000001,0,0.4,inf,inf,inf,inf
1,64,4,0.00000001,0,0.6,inf,inf,inf,inf
1,64,4,0.00000001,0,0.8,inf,inf,inf,inf
1,64,4,0.00000001,0,1,inf,inf,inf,inf
1,64,4,0.00000001,0.2,0.2,inf,inf,inf,inf
1,64,4,0.00000001,0.2,0.4,inf,inf,inf,inf
1,64,4,0.00000001,0.2,0.6,inf,inf,inf,inf
1,64,4,0.00000001,0.2,0.8,inf,inf,inf,inf
1,64,4,0.00000001,0.2,1,inf,inf,inf,inf
1,64,4,0.00000001,0.4,0.2,203942.4,inf,inf,inf
1,64,4,0.00000001,0.4,0.4,inf,inf,inf,inf
1,64,4,0.00000001,0.4,0.6,inf,inf,inf,inf
1,64,4,0.00000001,0.4,0.8,inf,inf,inf,inf
1,64,4,0.00000001,0.4,1,inf,inf,inf,inf
1,64,4,0.00000001,0.6,0.4,287558.4,inf,inf,inf
1,64,4,0.00000001,0.6,0.6,332358.4,inf,inf,inf
1,64,4,0.00000001,0.6,0.8,364870.4,inf,inf,inf
1,64,4,0.00000001,0.6,1,379948.8,inf,inf,inf
1,64,4,0.00000001,0.8,0.8,348121.6,inf,inf,inf
1,64,4,0.00000001,1,0.2,inf,inf,inf,inf
1,64,4,0.00000001,1,0.4,inf,inf,inf,inf
1,64,4,0.00000001,1,0.6,inf,inf,inf,inf
1,64,4,0.00000001,1,0.8,inf,inf,inf,inf
1,64,4,0.00000001,1,1,inf,inf,inf,inf
1,64,6,0.00000001,0,0.2,inf,inf,inf,inf
1,64,6,0.00000001,0,0.4,inf,inf,inf,inf
1,64,6,0.00000001,0,0.6,inf,inf,inf,inf
1,64,6,0.00000001,0,0.8,inf,inf,inf,inf
1,64,6,0.00000001,0,1,inf,inf,inf,inf
1,64,6,0.00000001,0.2,0.2,inf,inf,inf,inf
1,64,6,0.00000001,0.2,0.4,inf,inf,inf,inf
1,64,6,0.00000001,0.2,0.6,inf,inf,inf,inf
1,64,6,0.00000001,0.2,0.8,inf,inf,inf,inf
1,64,6,0.00000001,0.2,1,inf,inf,inf,inf
1,64,6,0.00000001,0.4,0.2,203942.4,inf,inf,inf
1,64,6,0.00000001,0.4,0.4,inf,inf,inf,inf
1,64,6,0.00000001,0.4,0.6,inf,inf,inf,inf
1,64,6,0.00000001,0.4,0.8,inf,inf,inf,inf
1,64,6,0.00000001,0.4,1,inf,inf,inf,inf
1,64,6,0.00000001,0.6,0.4,287558.4,inf,inf,inf
1,64,6,0.00000001,0.6,0.6,332358.4,inf,inf,inf
1,64,6,0.00000001,0.6,0.8,364870.4,inf,inf,inf
1,64,6,0.00000001,0.6,1,379948.8,inf,inf,inf
1,64,6,0.00000001,0.8,0.8,348121.6,inf,inf,inf
1,64,6,0.00000001,1,0.2,inf,inf,inf,inf
1,64,6,0.00000001,1,0.4,inf,inf,inf,inf
1,64,6,0.00000001,1,0.6,inf,inf,inf,inf
1,64,6,0.00000001,1,0.8,inf,inf,inf,inf
1,64,6,0.00000001,1,1,inf,inf,inf,inf
1,64,8,0.00000001,0,0.2,inf,inf,inf,inf
1,64,8,0.00000001,0,0.4,inf,inf,inf,inf
1,64,8,0.00000001,0,0.6,inf,inf,inf,inf
1,64,8,0.00000001,0,0.8,inf,inf,inf,inf
1,64,8,0.00000001,0,1,inf,inf,inf,inf
1,64,8,0.00000001,0.2,0.2,inf,inf,inf,inf
1,64,8,0.00000001,0.2,0.4,inf,inf,inf,inf
1,64,8,0.00000001,0.2,0.6,inf,inf,inf,inf
1,64,8,0.00000001,0.2,0.8,inf,inf,inf,inf
1,64,8,0.00000001,0.2,1,inf,inf,inf,inf
1,64,8,0.00000001,0.4,0.2,203942.4,inf,inf,inf
1,64,8,0.00000001,0.4,0.4,inf,inf,inf,inf
1,64,8,0.00000001,0.4,0.6,inf,inf,inf,inf
1,64,8,0.00000001,0.4,0.8,inf,inf,inf,inf
1,64,8,0.00000001,0.4,1,inf,inf,inf,inf
1,64,8,0.00000001,0.6,0.4,287558.4,inf,inf,inf
1,64,8,0.00000001,0.6,0.6,332358.4,inf,inf,inf
1,64,8,0.00000001,0.6,0.8,364870.4,inf,inf,inf
1,64,8,0.00000001,0.6,1,379948.8,inf,inf,inf
1,64,8,0.00000001,0.8,0.8,348121.6,inf,inf,inf
1,64,8,0.00000001,1,0.2,inf,inf,inf,inf
1,64,8,0.00000001,1,0.4,inf,inf,inf,inf
1,64,8,0.00000001,1,0.6,inf,inf,inf,inf
1,64,8,0.00000001,1,0.8,inf,inf,inf,inf
1,64,8,0.00000001,1,1,inf,inf,inf,inf
1.125,64,2,0.00000001,0,0.2,inf,inf,inf,inf
1.125,64,2,0.00000001,0,0.4,inf,inf,inf,inf
1.125,64,2,0.00000001,0,0.6,inf,inf,inf,inf
1.125,64,2,0.00000001,0,0.8,inf,inf,inf,inf
1.125,64,2,0.00000001,0,1,inf,inf,inf,inf
1.125,64,2,0.00000001,0.2,0.2,inf,inf,inf,inf
1.125,64,2,0.00000001,0.2,0.4,inf,inf,inf,inf
1.125,64,2,0.00000001,0.2,0.6,inf,inf,inf,inf
1.125,64,2,0.00000001,0.2,0.8,inf,inf,inf,inf
1.125,64,2,0.00000001,0.2,1,inf,inf,inf,inf
1.125,64,2,0.00000001,0.4,0.2,207692.8,inf,inf,inf
1.125,64,2,0.00000001,0.4,0.4,inf,inf,inf,inf
1.125,64,2,0.00000001,0.4,0.6,inf,inf,inf,inf
1.125,64,2,0.00000001,0.4,0.8,inf,inf,inf,inf
1.125,64,2,0.00000001,0.4,1,inf,inf,inf,inf
1.125,64,2,0.00000001,0.6,0.2,175488,inf,inf,inf
1.125,64,2,0.00000001,0.6,0.4,293043.2,inf,inf,inf
1.125,64,2,0.00000001,0.6,0.6,332467.2,inf,inf,inf
1.125,64,2,0.00000001,0.6,0.8,379155.2,inf,inf,inf
1.125,64,2,0.00000001,0.6,1,377676.8,inf,inf,inf
1.125,64,2,0.00000001,0.8,0.8,352979.2,inf,inf,inf
1.125,64,2,0.00000001,0.8,1,369254.4,inf,inf,inf
1.125,64,2,0.00000001,1,0.2,inf,inf,inf,inf
1.125,64,2,0.00000001,1,0.4,inf,inf,inf,inf
1.125,64,2,0.00000001,1,0.6,inf,inf,inf,inf
1.125,64,2,0.00000001,1,0.8,inf,inf,inf,inf
1.125,64,2,0.00000001,1,1,inf,inf,inf,inf
1.125,64,4,0.00000001,0,0.2,inf,inf,inf,inf
1.125,64,4,0.00000001,0,0.4,inf,inf,inf,inf
1.125,64,4,0.00000001,0,0.6,inf,inf,inf,inf
1.125,64,4,0.00000001,0,0.8,inf,inf,inf,inf
1.125,64,4,0.00000001,0,1,inf,inf,inf,inf
1.125,64,4,0.00000001,0.2,0.2,inf,inf,inf,inf
1.125,64,4,0.00000001,0.2,0.4,inf,inf,inf,inf
1.125,64,4,0.00000001,0.2,0.6,inf,inf,inf,inf
1.125,64,4,0.00000001,0.2,0.8,inf,inf,inf,inf
1.125,64,4,0.00000001,0.2,1,inf,inf,inf,inf
1.125,64,4,0.00000001,0.4,0.2,207692.8,inf,inf,inf
1.125,64,4,0.00000001,0.4,0.4,inf,inf,inf,inf
1.125,64,4,0.00000001,0.4,0.6,inf,inf,inf,inf
1.125,64,4,0.00000001,0.4,0.8,inf,inf,inf,inf
1.125,64,4,0.00000001,0.4,1,inf,inf,inf,inf
1.125,64,4,0.00000001,0.6,0.2,175488,inf,inf,inf
1.125,64,4,0.00000001,0.6,0.4,293043.2,inf,inf,inf
1.125,64,4,0.00000001,0.6,0.6,332467.2,inf,inf,inf
1.125,64,4,0.00000001,0.6,0.8,379155.2,inf,inf,inf
1.125,64,4,0.00000001,0.6,1,377676.8,inf,inf,inf
1.125,64,4,0.00000001,0.8,0.8,352979.2,inf,inf,inf
1.125,64,4,0.00000001,0.8,1,369254.4,inf,inf,inf
1.125,64,4,0.00000001,1,0.2,inf,inf,inf,inf
1.125,64,4,0.00000001,1,0.4,inf,inf,inf,inf
1.125,64,4,0.00000001,1,0.6,inf,inf,inf,inf
1.125,64,4,0.00000001,1,0.8,inf,inf,inf,inf
1.125,64,4,0.00000001,1,1,inf,inf,inf,inf
1.125,64,6,0.00000001,0,0.2,inf,inf,inf,inf
1.125,64,6,0.00000001,0,0.4,inf,inf,inf,inf
1.125,64,6,0.00000001,0,0.6,inf,inf,inf,inf
1.125,64,6,0.00000001,0,0.8,inf,inf,inf,inf
1.125,64,6,0.00000001,0,1,inf,inf,inf,inf
1.125,64,6,0.00000001,0.2,0.2,inf,inf,inf,inf
1.125,64,6,0.00000001,0.2,0.4,inf,inf,inf,inf
1.125,64,6,0.00000001,0.2,0.6,inf,inf,inf,inf
1.125,64,6,0.00000001,0.2,0.8,inf,inf,inf,inf
1.125,64,6,0.00000001,0.2,1,inf,inf,inf,inf
1.125,64,6,0.00000001,0.4,0.2,207692.8,inf,inf,inf
1.125,64,6,0.00000001,0.4,0.4,inf,inf,inf,inf
1.125,64,6,0.00000001,0.4,0.6,inf,inf,inf,inf
1.125,64,6,0.00000001,0.4,0.8,inf,inf,inf,inf
1.125,64,6,0.00000001,0.4,1,inf,inf,inf,inf
1.125,64,6,0.00000001,0.6,0.2,175488,inf,inf,inf
1.125,64,6,0.00000001,0.6,0.4,293043.2,inf,inf,inf
1.125,64,6,0.00000001,0.6,0.6,332467.2,inf,inf,inf
1.125,64,6,0.00000001,0.6,0.8,379155.2,inf,inf,inf
1.125,64,6,0.00000001,0.6,1,377676.8,inf,inf,inf
1.125,64,6,0.00000001,0.8,0.8,352979.2,inf,inf,inf
1.125,64,6,0.00000001,0.8,1,369254.4,inf,inf,inf
1.125,64,6,0.00000001,1,0.2,inf,inf,inf,inf
1.125,64,6,0.00000001,1,0.4,inf,inf,inf,inf
1.125,64,6,0.00000001,1,0.6,inf,inf,inf,inf
1.125,64,6,0.00000001,1,0.8,inf,inf,inf,inf
1.125,64,6,0.00000001,1,1,inf,inf,inf,inf
1.125,64,8,0.00000001,0,0.2,inf,inf,inf,inf
1.125,64,8,0.00000001,0,0.4,inf,inf,inf,inf
1.125,64,8,0.00000001,0,0.6,inf,inf,inf,inf
1.125,64,8,0.00000001,0,0.8,inf,inf,inf,inf
1.125,64,8,0.00000001,0,1,inf,inf,inf,inf
1.125,64,8,0.00000001,0.2,0.2,inf,inf,inf,inf
1.125,64,8,0.00000001,0.2,0.4,inf,inf,inf,inf
1.125,64,8,0.00000001,0.2,0.6,inf,inf,inf,inf
1.125,64,8,0.00000001,0.2,0.8,inf,inf,inf,inf
1.125,64,8,0.00000001,0.2,1,inf,inf,inf,inf
1.125,64,8,0.00000001,0.4,0.2,207692.8,inf,inf,inf
1.125,64,8,0.00000001,0.4,0.4,inf,inf,inf,inf
1.125,64,8,0.00000001,0.4,0.6,inf,inf,inf,inf
1.125,64,8,0.00000001,0.4,0.8,inf,inf,inf,inf
1.125,64,8,0.00000001,0.4,1,inf,inf,inf,inf
1.125,64,8,0.00000001,0.6,0.2,175488,inf,inf,inf
1.125,64,8,0.00000001,0.6,0.4,293043.2,inf,inf,inf
1.125,64,8,0.00000001,0.6,0.6,332467.2,inf,inf,inf
1.125,64,8,0.00000001,0.6,0.8,379155.2,inf,inf,inf
1.125,64,8,0.00000001,0.6,1,377676.8,inf,inf,inf
1.125,64,8,0.00000001,0.8,0.8,352979.2,inf,inf,inf
1.125,64,8,0.00000001,0.8,1,369254.4,inf,inf,inf
1.125,64,8,0.00000001,1,0.2,inf,inf,inf,inf
1.125,64,8,0.00000001,1,0.4,inf,inf,inf,inf
1.125,64,8,0.00000001,1,0.6,inf,inf,inf,inf
1.125,64,8,0.00000001,1,0.8,inf,inf,inf,inf
1.125,64,8,0.00000001,1,1,inf,inf,inf,inf
1.5,64,2,0.00000001,0,0.2,inf,inf,inf,inf
1.5,64,2,0.00000001,0,0.4,inf,inf,inf,inf
1.5,64,2,0.00000001,0,0.6,inf,inf,inf,inf
1.5,64,2,0.00000001,0,0.8,inf,inf,inf,inf
1.5,64,2,0.00000001,0,1,inf,inf,inf,inf
1.5,64,2,0.00000001,0.2,0.2,inf,inf,inf,inf
1.5,64,2,0.00000001,0.2,0.4,inf,inf,inf,inf
1.5,64,2,0.00000001,0.2,0.6,inf,inf,inf,inf
1.5,64,2,0.00000001,0.2,0.8,inf,inf,inf,inf
1.5,64,2,0.00000001,0.2,1,inf,inf,inf,inf
1.5,64,2,0.00000001,0.4,0.2,241145.6,inf,inf,inf
1.5,64,2,0.00000001,0.4,0.4,inf,inf,inf,inf
1.5,64,2,0.00000001,0.4,0.6,inf,inf,inf,inf
1.5,64,2,0.00000001,0.4,0.8,inf,inf,inf,inf
1.5,64,2,0.00000001,0.4,1,inf,inf,inf,inf
1.5,64,2,0.00000001,0.6,0.2,213632,inf,inf,inf
1.5,64,2,0.00000001,0.6,0.4,306950.4,inf,inf,inf
1.5,64,2,0.00000001,0.6,0.6,inf,inf,inf,inf
1.5,64,2,0.00000001,0.6,0.8,369632,inf,inf,inf
1.5,64,2,0.00000001,0.6,1,386176,inf,inf,inf
1.5,64,2,0.00000001,0.8,0.6,337452.8,inf,inf,inf
1.5,64,2,0.00000001,0.8,0.8,360640,inf,inf,inf
1.5,64,2,0.00000001,0.8,1,376057.6,inf,inf,inf
1.5,64,2,0.00000001,1,0.2,inf,inf,inf,inf
1.5,64,2,0.00000001,1,0.4,inf,inf,inf,inf
1.5,64,2,0.00000001,1,0.6,inf,inf,inf,inf
1.5,64,2,0.00000001,1,0.8,inf,inf,inf,inf
1.5,64,2,0.00000001,1,1,inf,inf,inf,inf
1.5,64,4,0.00000001,0,0.2,inf,inf,inf,inf
1.5,64,4,0.00000001,0,0.4,inf,inf,inf,inf
1.5,64,4,0.00000001,0,0.6,inf,inf,inf,inf
1.5,64,4,0.00000001,0,0.8,inf,inf,inf,inf
1.5,64,4,0.00000001,0,1,inf,inf,inf,inf
1.5,64,4,0.00000001,0.2,0.2,inf,inf,inf,inf
1.5,64,4,0.00000001,0.2,0.4,inf,inf,inf,inf
1.5,64,4,0.00000001,0.2,0.6,inf,inf,inf,inf
1.5,64,4,0.00000001,0.2,0.8,inf,inf,inf,inf
1.5,64,4,0.00000001,0.2,1,inf,inf,inf,inf
1.5,64,4,0.00000001,0.4,0.2,241145.6,inf,inf,inf
1.5,64,4,0.00000001,0.4,0.4,inf,inf,inf,inf
1.5,64,4,0.00000001,0.4,0.6,inf,inf,inf,inf
1.5,64,4,0.00000001,0.4,0.8,inf,inf,inf,inf
1.5,64,4,0.00000001,0.4,1,inf,inf,inf,inf
1.5,64,4,0.00000001,0.6,0.2,213632,inf,inf,inf
1.5,64,4,0.00000001,0.6,0.4,306950.4,inf,inf,inf
1.5,64,4,0.00000001,0.6,0.6,inf,inf,inf,inf
1.5,64,4,0.00000001,0.6,0.8,369632,inf,inf,inf
1.5,64,4,0.00000001,0.6,1,386176,inf,inf,inf
1.5,64,4,0.00000001,0.8,0.6,337452.8,inf,inf,inf
1.5,64,4,0.00000001,0.8,0.8,360640,inf,inf,inf
1.5,64,4,0.00000001,0.8,1,376057.6,inf,inf,inf
1.5,64,4,0.00000001,1,0.2,inf,inf,inf,inf
1.5,64,4,0.00000001,1,0.4,inf,inf,inf,inf
1.5,64,4,0.00000001,1,0.6,inf,inf,inf,inf
1.5,64,4,0.00000001,1,0.8,inf,inf,inf,inf
1.5,64,4,0.00000001,1,1,inf,inf,inf,inf
1.5,64,6,0.00000001,0,0.2,inf,inf,inf,inf
1.5,64,6,0.00000001,0,0.4,inf,inf,inf,inf
1.5,64,6,0.00000001,0,0.6,inf,inf,inf,inf
1.5,64,6,0.00000001,0,0.8,inf,inf,inf,inf
1.5,64,6,0.00000001,0,1,inf,inf,inf,inf
1.5,64,6,0.00000001,0.2,0.2,inf,inf,inf,inf
1.5,64,6,0.00000001,0.2,0.4,inf,inf,inf,inf
1.5,64,6,0.00000001,0.2,0.6,inf,inf,inf,inf
1.5,64,6,0.00000001,0.2,0.8,inf,inf,inf,inf
1.5,64,6,0.00000001,0.2,1,inf,inf,inf,inf
1.5,64,6,0.00000001,0.4,0.2,241145.6,inf,inf,inf
1.5,64,6,0.00000001,0.4,0.4,inf,inf,inf,inf
1.5,64,6,0.00000001,0.4,0.6,inf,inf,inf,inf
1.5,64,6,0.00000001,0.4,0.8,inf,inf,inf,inf
1.5,64,6,0.00000001,0.4,1,inf,inf,inf,inf
1.5,64,6,0.00000001,0.6,0.2,213632,inf,inf,inf
1.5,64,6,0.00000001,0.6,0.4,306950.4,inf,inf,inf
1.5,64,6,0.00000001,0.6,0.6,inf,inf,inf,inf
1.5,64,6,0.00000001,0.6,0.8,369632,inf,inf,inf
1.5,64,6,0.00000001,0.6,1,386176,inf,inf,inf
1.5,64,6,0.00000001,0.8,0.6,337452.8,inf,inf,inf
1.5,64,6,0.00000001,0.8,0.8,360640,inf,inf,inf
1.5,64,6,0.00000001,0.8,1,376057.6,inf,inf,inf
1.5,64,6,0.00000001,1,0.2,inf,inf,inf,inf
1.5,64,6,0.00000001,1,0.4,inf,inf,inf,inf
1.5,64,6,0.00000001,1,0.6,inf,inf,inf,inf
1.5,64,6,0.00000001,1,0.8,inf,inf,inf,inf
1.5,64,6,0.00000001,1,1,inf,inf,inf,inf
1.5,64,8,0.00000001,0,0.2,inf,inf,inf,inf
1.5,64,8,0.00000001,0,0.4,inf,inf,inf,inf
1.5,64,8,0.00000001,0,0.6,inf,inf,inf,inf
1.5,64,8,0.00000001,0,0.8,inf,inf,inf,inf
1.5,64,8,0.00000001,0,1,inf,inf,inf,inf
1.5,64,8,0.00000001,0.2,0.2,inf,inf,inf,inf
1.5,64,8,0.00000001,0.2,0.4,inf,inf,inf,inf
1.5,64,8,0.00000001,0.2,0.6,inf,inf,inf,inf
1.5,64,8,0.00000001,0.2,0.8,inf,inf,inf,inf
1.5,64,8,0.00000001,0.2,1,inf,inf,inf,inf
1.5,64,8,0.00000001,0.4,0.2,241145.6,inf,inf,inf
1.5,64,8,0.00000001,0.4,0.4,inf,inf,inf,inf
1.5,64,8,0.00000001,0.4,0.6,inf,inf,inf,inf
1.5,64,8,0.00000001,0.4,0.8,inf,inf,inf,inf
1.5,64,8,0.00000001,0.4,1,inf,inf,inf,inf
1.5,64,8,0.00000001,0.6,0.2,213632,inf,inf,inf
1.5,64,8,0.00000001,0.6,0.4,306950.4,inf,inf,inf
1.5,64,8,0.00000001,0.6,0.6,inf,inf,inf,inf
1.5,64,8,0.00000001,0.6,0.8,369632,inf,inf,inf
1.5,64,8,0.00000001,0.6,1,386176,inf,inf,inf
1.5,64,8,0.00000001,0.8,0.6,337452.8,inf,inf,inf
1.5,64,8,0.00000001,0.8,0.8,360640,inf,inf,inf
1.5,64,8,0.00000001,0.8,1,376057.6,inf,inf,inf
1.5,64,8,0.00000001,1,0.2,inf,inf,inf,inf
1.5,64,8,0.00000001,1,0.4,inf,inf,inf,inf
1.5,64,8,0.00000001,1,0.6,inf,inf,inf,inf
1.5,64,8,0.00000001,1,0.8,inf,inf,inf,inf
1.5,64,8,0.00000001,1,1,inf,inf,inf,inf
